fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall,lambda
4,acos,0.05,optimized,10,5,1.0458184970428308,0.8364865813101854,0.6638388123011665,0.7150490867995494,0.025
4,acos,0.05,optimized,10,10,1.0458184970428308,0.8364865813101854,0.6260322510057399,0.8797005503841798,0.025
4,acos,0.05,optimized,10,15,1.0458184970428308,0.8364865813101854,0.6020208082244138,0.9425662106215252,0.025
4,acos,0.05,optimized,10,20,1.0458184970428308,0.8364865813101854,0.5908939244929301,0.9739443131120512,0.025
4,acos,0.05,optimized,10,25,1.0458184970428308,0.8364865813101854,0.584289467428793,0.987455971118105,0.025
4,acos,0.05,optimized,10,30,1.0458184970428308,0.8364865813101854,0.5807895331587559,0.9942797856601125,0.025
4,acos,0.05,optimized,10,35,1.0458184970428308,0.8364865813101854,0.5790067650809592,0.9972387581068531,0.025
4,acos,0.05,optimized,10,40,1.0458184970428308,0.8364865813101854,0.578056281156205,0.9987318250096974,0.025
4,acos,0.05,optimized,10,45,1.0458184970428308,0.8364865813101854,0.5776376168427888,0.9991929308191875,0.025
4,acos,0.05,optimized,10,50,1.0458184970428308,0.8364865813101854,0.5774020431490995,0.9994480078040101,0.025
4,acos,0.2,optimized,20,5,1.0221192911095274,0.8168892881327494,0.6693531283138917,0.7192484044676063,0.025
4,acos,0.2,optimized,20,10,1.0221192911095274,0.8168892881327494,0.6250778501573835,0.8780136854200696,0.025
4,acos,0.2,optimized,20,15,1.0221192911095274,0.8168892881327494,0.6035761281254389,0.9444371052017265,0.025
4,acos,0.2,optimized,20,20,1.0221192911095274,0.8168892881327494,0.5916362362638737,0.9745996089823694,0.025
4,acos,0.2,optimized,20,25,1.0221192911095274,0.8168892881327494,0.5845863921371705,0.9880525774344646,0.025
4,acos,0.2,optimized,20,30,1.0221192911095274,0.8168892881327494,0.580930925877031,0.9946649683103087,0.025
4,acos,0.2,optimized,20,35,1.0221192911095274,0.8168892881327494,0.5790673619602198,0.9973475852088642,0.025
4,acos,0.2,optimized,20,40,1.0221192911095274,0.8168892881327494,0.578056281156205,0.9987196595894895,0.025
4,acos,0.2,optimized,20,45,1.0221192911095274,0.8168892881327494,0.5776376168427888,0.9991929308191875,0.025
4,acos,0.2,optimized,20,50,1.0221192911095274,0.8168892881327494,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.3,optimized,30,5,1.0140985213597502,0.8086827586225996,0.6740190880169672,0.7239508571239446,0.025
4,acos,0.3,optimized,30,10,1.0140985213597502,0.8086827586225996,0.6274108300089212,0.8802744600329908,0.025
4,acos,0.3,optimized,30,15,1.0140985213597502,0.8086827586225996,0.6036468244845764,0.9444677570783971,0.025
4,acos,0.3,optimized,30,20,1.0140985213597502,0.8086827586225996,0.5919543698799926,0.9754162466362423,0.025
4,acos,0.3,optimized,30,25,1.0140985213597502,0.8086827586225996,0.5849681524765131,0.988366539400112,0.025
4,acos,0.3,optimized,30,30,1.0140985213597502,0.8086827586225996,0.5810016222361685,0.9948167652393782,0.025
4,acos,0.3,optimized,30,35,1.0140985213597502,0.8086827586225996,0.5790673619602198,0.9974080466385555,0.025
4,acos,0.3,optimized,30,40,1.0140985213597502,0.8086827586225996,0.5780297700215284,0.9987113716415905,0.025
4,acos,0.3,optimized,30,45,1.0140985213597502,0.8086827586225996,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.3,optimized,30,50,1.0140985213597502,0.8086827586225996,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.35,optimized,40,5,1.0127171534797854,0.8071146055853181,0.6738069989395545,0.7224930688044574,0.025
4,acos,0.35,optimized,40,10,1.0127171534797854,0.8071146055853181,0.6264564291605649,0.8793069398275881,0.025
4,acos,0.35,optimized,40,15,1.0127171534797854,0.8071146055853181,0.6036468244845764,0.9444928006989464,0.025
4,acos,0.35,optimized,40,20,1.0127171534797854,0.8071146055853181,0.5919013476106394,0.9750296109497927,0.025
4,acos,0.35,optimized,40,25,1.0127171534797854,0.8071146055853181,0.5849257346610306,0.9883287082864469,0.025
4,acos,0.35,optimized,40,30,1.0127171534797854,0.8071146055853181,0.5811430149544434,0.9949331272645219,0.025
4,acos,0.35,optimized,40,35,1.0127171534797854,0.8071146055853181,0.5791279588394805,0.9974705411828656,0.025
4,acos,0.35,optimized,40,40,1.0127171534797854,0.8071146055853181,0.578056281156205,0.9987380672069509,0.025
4,acos,0.35,optimized,40,45,1.0127171534797854,0.8071146055853181,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.35,optimized,40,50,1.0127171534797854,0.8071146055853181,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.4,optimized,50,5,1.0129208627909039,0.8074039911343186,0.673170731707317,0.7225011531539078,0.025
4,acos,0.4,optimized,50,10,1.0129208627909039,0.8074039911343186,0.6261382955444461,0.8789997318481502,0.025
4,acos,0.4,optimized,50,15,1.0129208627909039,0.8074039911343186,0.6030812536114764,0.9438830509474165,0.025
4,acos,0.4,optimized,50,20,1.0129208627909039,0.8074039911343186,0.5919543698799927,0.9751002556222219,0.025
4,acos,0.4,optimized,50,25,1.0129208627909039,0.8074039911343186,0.584798481214583,0.9883427084577504,0.025
4,acos,0.4,optimized,50,30,1.0129208627909039,0.8074039911343186,0.5810369704157372,0.9948099057360668,0.025
4,acos,0.4,optimized,50,35,1.0129208627909039,0.8074039911343186,0.5790976603998502,0.9974272091732415,0.025
4,acos,0.4,optimized,50,40,1.0129208627909039,0.8074039911343186,0.578056281156205,0.998714930105162,0.025
4,acos,0.4,optimized,50,45,1.0129208627909039,0.8074039911343186,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.4,optimized,50,50,1.0129208627909039,0.8074039911343186,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.4,optimized,60,5,1.012759637206517,0.8066490596508112,0.6729586426299046,0.7215945101714223,0.025
4,acos,0.4,optimized,60,10,1.012759637206517,0.8066490596508112,0.6256080728509149,0.8782295089019752,0.025
4,acos,0.4,optimized,60,15,1.012759637206517,0.8066490596508112,0.6034347354071639,0.9437674284301087,0.025
4,acos,0.4,optimized,60,20,1.012759637206517,0.8066490596508112,0.5917953030719333,0.974954715796759,0.025
4,acos,0.4,optimized,60,25,1.012759637206517,0.8066490596508112,0.5846712277681356,0.9881487670143188,0.025
4,acos,0.4,optimized,60,30,1.012759637206517,0.8066490596508112,0.5809662740565996,0.9947234753125578,0.025
4,acos,0.4,optimized,60,35,1.012759637206517,0.8066490596508112,0.5791279588394806,0.9974933030265131,0.025
4,acos,0.4,optimized,60,40,1.012759637206517,0.8066490596508112,0.5780032588868519,0.998560517857314,0.025
4,acos,0.4,optimized,60,45,1.012759637206517,0.8066490596508112,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.4,optimized,60,50,1.012759637206517,0.8066490596508112,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.45,optimized,70,5,1.01367119606303,0.8072962159173752,0.6738069989395545,0.7228934982473838,0.025
4,acos,0.45,optimized,70,10,1.01367119606303,0.8072962159173752,0.6259262064670337,0.8783484435741294,0.025
4,acos,0.45,optimized,70,15,1.01367119606303,0.8072962159173752,0.6033640390480264,0.9437199580918254,0.025
4,acos,0.45,optimized,70,20,1.01367119606303,0.8072962159173752,0.5918483253412863,0.9748042127476058,0.025
4,acos,0.45,optimized,70,25,1.01367119606303,0.8072962159173752,0.5847560633991005,0.9882338392454585,0.025
4,acos,0.45,optimized,70,30,1.01367119606303,0.8072962159173752,0.5809662740565997,0.9946942910137105,0.025
4,acos,0.45,optimized,70,35,1.01367119606303,0.8072962159173752,0.5790976603998502,0.9974500878147586,0.025
4,acos,0.45,optimized,70,40,1.01367119606303,0.8072962159173752,0.5780297700215284,0.9985900861600934,0.025
4,acos,0.45,optimized,70,45,1.01367119606303,0.8072962159173752,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.45,optimized,70,50,1.01367119606303,0.8072962159173752,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.45,optimized,80,5,1.013867118766145,0.8074539783965387,0.671474019088017,0.7209860408483534,0.025
4,acos,0.45,optimized,80,10,1.013867118766145,0.8074539783965387,0.6259262064670337,0.8782283113563437,0.025
4,acos,0.45,optimized,80,15,1.013867118766145,0.8074539783965387,0.6035054317663013,0.9441249494799628,0.025
4,acos,0.45,optimized,80,20,1.013867118766145,0.8074539783965387,0.5918483253412863,0.9753283023432505,0.025
4,acos,0.45,optimized,80,25,1.013867118766145,0.8074539783965387,0.5846712277681355,0.9881247992406587,0.025
4,acos,0.45,optimized,80,30,1.013867118766145,0.8074539783965387,0.5809662740565997,0.9947599983532203,0.025
4,acos,0.45,optimized,80,35,1.013867118766145,0.8074539783965387,0.579158257279111,0.9975365182382676,0.025
4,acos,0.45,optimized,80,40,1.013867118766145,0.8074539783965387,0.5780032588868519,0.9985276641875591,0.025
4,acos,0.45,optimized,80,45,1.013867118766145,0.8074539783965387,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.45,optimized,80,50,1.013867118766145,0.8074539783965387,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.45,optimized,90,5,1.0140584334656118,0.8077427529112544,0.672746553552492,0.7218756531579833,0.025
4,acos,0.45,optimized,90,10,1.0140584334656118,0.8077427529112544,0.6263503846218587,0.8784986930974561,0.025
4,acos,0.45,optimized,90,15,1.0140584334656118,0.8077427529112544,0.6036468244845764,0.9443132614800726,0.025
4,acos,0.45,optimized,90,20,1.0140584334656118,0.8077427529112544,0.5920073921493458,0.9755812599557587,0.025
4,acos,0.45,optimized,90,25,1.0140584334656118,0.8077427529112544,0.5845439743216879,0.98793034071607,0.025
4,acos,0.45,optimized,90,30,1.0140584334656118,0.8077427529112544,0.581072318595306,0.9949372565375749,0.025
4,acos,0.45,optimized,90,35,1.0140584334656118,0.8077427529112544,0.579158257279111,0.9975281410117578,0.025
4,acos,0.45,optimized,90,40,1.0140584334656118,0.8077427529112544,0.5780032588868519,0.9985276641875591,0.025
4,acos,0.45,optimized,90,45,1.0140584334656118,0.8077427529112544,0.5776847477488805,0.9992665134770399,0.025
4,acos,0.45,optimized,90,50,1.0140584334656118,0.8077427529112544,0.5774232520568408,0.9994912230157647,0.025
4,acos,0.5,optimized,100,5,1.015023756830538,0.8085529491528775,0.672322375397667,0.7214933491816522,0.025
4,acos,0.5,optimized,100,10,1.015023756830538,0.8085529491528775,0.6255020283122087,0.8778649443647318,0.025
4,acos,0.5,optimized,100,15,1.015023756830538,0.8085529491528775,0.6032226463297514,0.943781191655207,0.025
4,acos,0.5,optimized,100,20,1.015023756830538,0.8085529491528775,0.5920604144186988,0.9755638709776956,0.025
4,acos,0.5,optimized,100,25,1.015023756830538,0.8085529491528775,0.5845439743216879,0.9879286121075999,0.025
4,acos,0.5,optimized,100,30,1.015023756830538,0.8085529491528775,0.5809662740565997,0.9947258653711276,0.025
4,acos,0.5,optimized,100,35,1.015023756830538,0.8085529491528775,0.5792188541583717,0.997620390232252,0.025
4,acos,0.5,optimized,100,40,1.015023756830538,0.8085529491528775,0.5780297700215284,0.9985708793993137,0.025
4,acos,0.5,optimized,100,45,1.015023756830538,0.8085529491528775,0.5776847477488805,0.9992857202378196,0.025
4,acos,0.5,optimized,100,50,1.015023756830538,0.8085529491528775,0.5774232520568408,0.9994912230157647,0.025
4,ami,0.55,optimized,10,5,1.0593498548717233,0.8392087427251509,0.649628844114528,0.7049561597587041,0.025
4,ami,0.55,optimized,10,10,1.0593498548717233,0.8392087427251509,0.6167003315995893,0.8674580170088445,0.025
4,ami,0.55,optimized,10,15,1.0593498548717233,0.8392087427251509,0.6009603628373512,0.9396238211884704,0.025
4,ami,0.55,optimized,10,20,1.0593498548717233,0.8392087427251509,0.5905757908768114,0.9727451596256296,0.025
4,ami,0.55,optimized,10,25,1.0593498548717233,0.8392087427251509,0.584204631797828,0.987290536693426,0.025
