fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
4,acos,0.05,optimized,10,5,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,10,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,15,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,20,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,25,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,30,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,35,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,40,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,45,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,10,50,1.0458184970428308,0.8364865813101854,0.01
4,acos,0.05,optimized,20,5,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,10,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,15,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,20,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,25,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,30,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,35,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,40,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,45,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.05,optimized,20,50,1.0198754817667341,0.8147969428928123,0.01
4,acos,0.1,optimized,30,5,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,10,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,15,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,20,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,25,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,30,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,35,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,40,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,45,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.1,optimized,30,50,1.0112770975021812,0.8063244317043882,0.01
4,acos,0.15,optimized,40,5,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,10,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,15,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,20,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,25,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,30,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,35,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,40,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,45,1.010037265519062,0.8049753131146473,0.01
4,acos,0.15,optimized,40,50,1.010037265519062,0.8049753131146473,0.01
4,acos,0.2,optimized,50,5,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,10,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,15,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,20,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,25,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,30,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,35,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,40,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,45,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.2,optimized,50,50,1.0101659340360865,0.8053679590483807,0.01
4,acos,0.25,optimized,60,5,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,10,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,15,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,20,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,25,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,30,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,35,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,40,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,45,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,60,50,1.0107254890315447,0.805188362993816,0.01
4,acos,0.25,optimized,70,5,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,10,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,15,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,20,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,25,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,30,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,35,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,40,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,45,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.25,optimized,70,50,1.0109060156189822,0.8053006575504218,0.01
4,acos,0.3,optimized,80,5,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,10,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,15,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,20,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,25,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,30,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,35,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,40,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,45,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,80,50,1.011722080266082,0.8058841941292351,0.01
4,acos,0.3,optimized,90,5,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,10,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,15,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,20,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,25,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,30,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,35,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,40,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,45,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.3,optimized,90,50,1.0119887165043415,0.8062811725640864,0.01
4,acos,0.35,optimized,100,5,1.0126343104550528,0.8066848958351361,0.01
4,acos,0.35,optimized,100,10,1.0126343104550528,0.8066848958351361,0.01
4,acos,0.35,optimized,100,15,1.0126343104550528,0.8066848958351361,0.01
