fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall,lambda
4,acos,0.05,optimized,10,5,1.0458184970428308,0.8364865813101854,0.6638388123011665,0.7150490867995494,0.02
4,acos,0.05,optimized,10,10,1.0458184970428308,0.8364865813101854,0.6260322510057399,0.8797005503841798,0.02
4,acos,0.05,optimized,10,15,1.0458184970428308,0.8364865813101854,0.6020208082244138,0.9425662106215252,0.02
4,acos,0.05,optimized,10,20,1.0458184970428308,0.8364865813101854,0.5908939244929301,0.9739443131120512,0.02
4,acos,0.05,optimized,10,25,1.0458184970428308,0.8364865813101854,0.584289467428793,0.987455971118105,0.02
4,acos,0.05,optimized,10,30,1.0458184970428308,0.8364865813101854,0.5807895331587559,0.9942797856601125,0.02
4,acos,0.05,optimized,10,35,1.0458184970428308,0.8364865813101854,0.5790067650809592,0.9972387581068531,0.02
4,acos,0.05,optimized,10,40,1.0458184970428308,0.8364865813101854,0.578056281156205,0.9987318250096974,0.02
4,acos,0.05,optimized,10,45,1.0458184970428308,0.8364865813101854,0.5776376168427888,0.9991929308191875,0.02
4,acos,0.05,optimized,10,50,1.0458184970428308,0.8364865813101854,0.5774020431490995,0.9994480078040101,0.02
4,acos,0.15,optimized,20,5,1.0212536181196696,0.8161203001652926,0.6706256627783669,0.719927307796047,0.02
4,acos,0.15,optimized,20,10,1.0212536181196696,0.8161203001652926,0.625289939234796,0.8783072916265973,0.02
4,acos,0.15,optimized,20,15,1.0212536181196696,0.8161203001652926,0.6036468244845764,0.9445345685997517,0.02
4,acos,0.15,optimized,20,20,1.0212536181196696,0.8161203001652926,0.5915301917251676,0.9740184298618646,0.02
4,acos,0.15,optimized,20,25,1.0212536181196696,0.8161203001652926,0.5846712277681355,0.9881777780765192,0.02
4,acos,0.15,optimized,20,30,1.0212536181196696,0.8161203001652926,0.5808955776974621,0.9945900619432675,0.02
4,acos,0.15,optimized,20,35,1.0212536181196696,0.8161203001652926,0.5790673619602198,0.9973475852088642,0.02
4,acos,0.15,optimized,20,40,1.0212536181196696,0.8161203001652926,0.578056281156205,0.9987196595894895,0.02
4,acos,0.15,optimized,20,45,1.0212536181196696,0.8161203001652926,0.5776376168427888,0.9991929308191875,0.02
4,acos,0.15,optimized,20,50,1.0212536181196696,0.8161203001652926,0.5774232520568408,0.9994912230157647,0.02
4,acos,0.2,optimized,30,5,1.0124713611912786,0.8073567047162306,0.6735949098621421,0.7238433335613647,0.02
4,acos,0.2,optimized,30,10,1.0124713611912786,0.8073567047162306,0.6274108300089212,0.8802187801192387,0.02
4,acos,0.2,optimized,30,15,1.0124713611912786,0.8073567047162306,0.6035054317663012,0.9441893104937709,0.02
4,acos,0.2,optimized,30,20,1.0124713611912786,0.8073567047162306,0.5921134366880519,0.9751741629265358,0.02
4,acos,0.2,optimized,30,25,1.0124713611912786,0.8073567047162306,0.5849257346610305,0.9883823678288618,0.02
4,acos,0.2,optimized,30,30,1.0124713611912786,0.8073567047162306,0.581072318595306,0.9948903478972305,0.02
4,acos,0.2,optimized,30,35,1.0124713611912786,0.8073567047162306,0.5790673619602198,0.9974080466385555,0.02
4,acos,0.2,optimized,30,40,1.0124713611912786,0.8073567047162306,0.5780297700215284,0.9987113716415905,0.02
4,acos,0.2,optimized,30,45,1.0124713611912786,0.8073567047162306,0.5776847477488805,0.9992665134770399,0.02
4,acos,0.2,optimized,30,50,1.0124713611912786,0.8073567047162306,0.5774232520568408,0.9994912230157647,0.02
4,acos,0.3,optimized,40,5,1.0118827357842812,0.8064481824988191,0.6742311770943796,0.7228488740479032,0.02
4,acos,0.3,optimized,40,10,1.0118827357842812,0.8064481824988191,0.6263503846218587,0.8791482613021114,0.02
4,acos,0.3,optimized,40,15,1.0118827357842812,0.8064481824988191,0.6035761281254388,0.9441744486390211,0.02
4,acos,0.3,optimized,40,20,1.0118827357842812,0.8064481824988191,0.5919013476106394,0.9750296109497927,0.02
4,acos,0.3,optimized,40,25,1.0118827357842812,0.8064481824988191,0.5850105702919955,0.9884610140177282,0.02
4,acos,0.3,optimized,40,30,1.0118827357842812,0.8064481824988191,0.5811430149544434,0.9949331272645219,0.02
4,acos,0.3,optimized,40,35,1.0118827357842812,0.8064481824988191,0.5790976603998502,0.9974081192103312,0.02
4,acos,0.3,optimized,40,40,1.0118827357842812,0.8064481824988191,0.578056281156205,0.9987380672069509,0.02
4,acos,0.3,optimized,40,45,1.0118827357842812,0.8064481824988191,0.5776847477488805,0.9992665134770399,0.02
4,acos,0.3,optimized,40,50,1.0118827357842812,0.8064481824988191,0.5774232520568408,0.9994912230157647,0.02
4,acos,0.35,optimized,50,5,1.01206308588783,0.8067394071850384,0.6729586426299045,0.7224770761073589,0.02
4,acos,0.35,optimized,50,10,1.01206308588783,0.8067394071850384,0.6259262064670337,0.8788799078519217,0.02
4,acos,0.35,optimized,50,15,1.01206308588783,0.8067394071850384,0.6031519499706138,0.9435591254970866,0.02
4,acos,0.35,optimized,50,20,1.01206308588783,0.8067394071850384,0.5920073921493458,0.9751912133536291,0.02
4,acos,0.35,optimized,50,25,1.01206308588783,0.8067394071850384,0.5850105702919955,0.9886435230078954,0.02
4,acos,0.35,optimized,50,30,1.01206308588783,0.8067394071850384,0.581072318595306,0.9948759995893384,0.02
4,acos,0.35,optimized,50,35,1.01206308588783,0.8067394071850384,0.5790673619602198,0.9973647872007071,0.02
4,acos,0.35,optimized,50,40,1.01206308588783,0.8067394071850384,0.5780827922908814,0.9987684346530487,0.02
4,acos,0.35,optimized,50,45,1.01206308588783,0.8067394071850384,0.5776847477488805,0.9992665134770399,0.02
4,acos,0.35,optimized,50,50,1.01206308588783,0.8067394071850384,0.5774232520568408,0.9994912230157647,0.02
4,acos,0.35,optimized,60,5,1.0119678604611262,0.8060415780212149,0.6740190880169672,0.7221026661851963,0.02
4,acos,0.35,optimized,60,10,1.0119678604611262,0.8060415780212149,0.6253959837735024,0.8780586353090922,0.02
