fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
4,acos,0.05,optimized,10,5,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,10,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,15,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,20,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,25,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,30,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,35,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,40,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,45,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.05,optimized,10,50,1.0458184970428308,0.8364865813101854,0.015
4,acos,0.1,optimized,20,5,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,10,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,15,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,20,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,25,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,30,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,35,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,40,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,45,1.020506309549169,0.8154356522451295,0.015
4,acos,0.1,optimized,20,50,1.020506309549169,0.8154356522451295,0.015
4,acos,0.15,optimized,30,5,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,10,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,15,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,20,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,25,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,30,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,35,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,40,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,45,1.01182188154185,0.8068048631889202,0.015
4,acos,0.15,optimized,30,50,1.01182188154185,0.8068048631889202,0.015
4,acos,0.25,optimized,40,5,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,10,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,15,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,20,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,25,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,30,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,35,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,40,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,45,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,40,50,1.011161933168141,0.8058820048037749,0.015
4,acos,0.25,optimized,50,5,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,10,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,15,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,20,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,25,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,30,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,35,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,40,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,45,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.25,optimized,50,50,1.0106921326474192,0.8057436712577905,0.015
4,acos,0.3,optimized,60,5,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,10,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,15,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,20,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,25,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,30,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,35,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,40,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,45,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.3,optimized,60,50,1.0112920123028246,0.8055590106306029,0.015
4,acos,0.35,optimized,70,5,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,10,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,15,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,20,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,25,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,30,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,35,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,40,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,45,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,70,50,1.0120577055203985,0.8060506560451609,0.015
4,acos,0.35,optimized,80,5,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,10,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,15,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,20,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,25,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,30,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,35,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,40,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,45,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,80,50,1.0123200680796631,0.806276278041846,0.015
4,acos,0.35,optimized,90,5,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,10,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,15,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,20,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,25,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,30,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,35,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,40,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,45,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.35,optimized,90,50,1.0125623702430917,0.8066373658633678,0.015
4,acos,0.4,optimized,100,5,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,10,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,15,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,20,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,25,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,30,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,35,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,40,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,45,1.0133079909863798,0.8071520953257016,0.015
4,acos,0.4,optimized,100,50,1.0133079909863798,0.8071520953257016,0.015
4,ami,0.45,optimized,10,5,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,10,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,15,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,20,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,25,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,30,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,35,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,40,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,45,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.45,optimized,10,50,1.0591740073719733,0.8389335662522489,0.015
4,ami,0.55,optimized,20,5,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,10,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,15,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,20,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,25,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,30,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,35,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,40,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,45,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.55,optimized,20,50,1.0383648039630946,0.8223544258603941,0.015
4,ami,0.7000000000000001,optimized,30,5,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,10,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,15,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,20,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,25,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,30,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,35,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,40,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,45,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.7000000000000001,optimized,30,50,1.0330283993424336,0.8186496936790165,0.015
4,ami,0.75,optimized,40,5,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,10,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,15,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,20,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,25,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,30,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,35,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,40,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,45,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.75,optimized,40,50,1.0300060404071865,0.8161683996682005,0.015
4,ami,0.8,optimized,50,5,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,10,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,15,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,20,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,25,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,30,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,35,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,40,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,45,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8,optimized,50,50,1.0293950016305367,0.8154202693994008,0.015
4,ami,0.8500000000000003,optimized,60,5,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,10,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,15,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,20,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,25,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,30,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,35,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,40,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,45,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.8500000000000003,optimized,60,50,1.0298667224680835,0.8156057632955588,0.015
4,ami,0.9000000000000004,optimized,70,5,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,10,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,15,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,20,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,25,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,30,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,35,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,40,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,45,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,70,50,1.0303778324462485,0.8159466314250607,0.015
4,ami,0.9000000000000004,optimized,80,5,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,10,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,15,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,20,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,25,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,30,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,35,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,40,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,45,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,80,50,1.0298015705923285,0.8156705457048015,0.015
4,ami,0.9000000000000004,optimized,90,5,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,10,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,15,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,20,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,25,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,30,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,35,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,40,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,45,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9000000000000004,optimized,90,50,1.0294851684932085,0.8154698154137117,0.015
4,ami,0.9500000000000004,optimized,100,5,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,10,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,15,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,20,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,25,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,30,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,35,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,40,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,45,1.03061198556725,0.8160989261909088,0.015
4,ami,0.9500000000000004,optimized,100,50,1.03061198556725,0.8160989261909088,0.015
4,ari,0.35,optimized,10,5,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,10,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,15,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,20,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,25,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,30,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,35,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,40,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,45,1.05681191484555,0.835236216970774,0.015
4,ari,0.35,optimized,10,50,1.05681191484555,0.835236216970774,0.015
4,ari,0.5,optimized,20,5,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,10,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,15,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,20,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,25,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,30,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,35,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,40,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,45,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.5,optimized,20,50,1.0344224201533276,0.8171888062781795,0.015
4,ari,0.6000000000000001,optimized,30,5,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,10,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,15,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,20,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,25,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,30,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,35,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,40,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,45,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.6000000000000001,optimized,30,50,1.0293127790465908,0.8133530160925592,0.015
4,ari,0.65,optimized,40,5,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,10,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,15,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,20,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,25,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,30,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,35,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,40,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,45,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.65,optimized,40,50,1.0275664818099715,0.8122722055175539,0.015
4,ari,0.7000000000000001,optimized,50,5,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,10,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,15,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,20,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,25,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,30,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,35,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,40,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,45,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.7000000000000001,optimized,50,50,1.0272027044112737,0.8119622655410251,0.015
4,ari,0.75,optimized,60,5,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,10,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,15,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,20,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,25,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,30,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,35,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,40,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,45,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,60,50,1.027515099210803,0.8119791696792119,0.015
4,ari,0.75,optimized,70,5,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,10,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,15,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,20,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,25,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,30,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,35,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,40,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,45,1.02682778814053,0.8115587181782646,0.015
4,ari,0.75,optimized,70,50,1.02682778814053,0.8115587181782646,0.015
4,ari,0.8,optimized,80,5,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,10,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,15,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,20,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,25,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,30,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,35,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,40,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,45,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,80,50,1.027677557335119,0.8121076778623868,0.015
4,ari,0.8,optimized,90,5,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,10,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,15,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,20,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,25,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,30,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,35,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,40,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,45,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,90,50,1.0275716796909986,0.8121676446748624,0.015
4,ari,0.8,optimized,100,5,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,10,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,15,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,20,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,25,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,30,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,35,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,40,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,45,1.0273788851016383,0.8121086826964106,0.015
4,ari,0.8,optimized,100,50,1.0273788851016383,0.8121086826964106,0.015
4,chebyshev,3.5,optimized,10,5,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,10,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,15,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,20,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,25,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,30,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,35,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,40,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,45,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,3.5,optimized,10,50,1.043540720755967,0.8238801825516329,0.015
4,chebyshev,5.0,optimized,20,5,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,10,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,15,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,20,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,25,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,30,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,35,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,40,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,45,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,5.0,optimized,20,50,1.0447696239213966,0.8220070158628945,0.015
4,chebyshev,6.0,optimized,30,5,1.0534530560840443,0.8265478748862912,0.015
