fold,method,K,TopN,phase,alpha,mse,rmse,regularization_penalty,regularized_score,precision,recall
3,msd,10,5,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.692523860021209,0.5588206442718775
3,msd,10,10,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.6555589220488479,0.7522583269093821
3,msd,10,15,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.6354585028498073,0.8410258298820901
3,msd,10,20,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.6195957929540313,0.8962502776164448
3,msd,10,25,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.6087606108769756,0.931608137126732
3,msd,10,30,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.6015255948640315,0.9546872189987006
3,msd,10,35,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.596760280689239,0.9708801005159827
3,msd,10,40,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.5929065050823797,0.9810000905371206
3,msd,10,45,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.5900836539772336,0.9880947978927532
3,msd,10,50,coarse,0.0,1.1280104177357189,1.0620783482096408,0.0,1.1280104177357189,0.5878392487074797,0.9924402512073618
3,msd,10,5,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.7073700954400849,0.5664466153697998
3,msd,10,10,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.6625578616034609,0.7541371274181788
3,msd,10,15,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.63962958803892,0.8435143059888046
3,msd,10,20,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.623519440886163,0.8998660355356806
3,msd,10,25,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.6131296458716735,0.9368042655736513
3,msd,10,30,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.6049543682822004,0.959306179655843
3,msd,10,35,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.5984266948689088,0.9732848070877567
3,msd,10,40,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.5943911286242674,0.9834191848550251
3,msd,10,45,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.5906963557564253,0.9890697454871873
3,msd,10,50,coarse,0.5,0.9764901378946341,0.9881751554732765,0.0,0.9764901378946341,0.5881149645081161,0.9928793351568634
3,msd,10,5,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.7073700954400849,0.5664466153697998
3,msd,10,10,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.6625578616034609,0.7541371274181788
3,msd,10,15,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.63962958803892,0.8435143059888046
3,msd,10,20,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.623572463155516,0.900403092463715
3,msd,10,25,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.6131296458716735,0.9368042655736513
3,msd,10,30,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.6049543682822004,0.959306179655843
3,msd,10,35,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.5984872917481695,0.9733544255784279
3,msd,10,40,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.5944176397589439,0.983453833689092
3,msd,10,45,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.5906963557564253,0.9890697454871873
3,msd,10,50,coarse,1.0,0.9755889042033958,0.9877190411262687,0.0,0.9755889042033958,0.5881149645081161,0.9928793351568634
3,msd,10,5,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.7073700954400849,0.5664466153697998
3,msd,10,10,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.6625578616034609,0.7541371274181788
3,msd,10,15,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.639770980757195,0.8437828344528218
3,msd,10,20,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.623572463155516,0.900403092463715
3,msd,10,25,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.613087228056191,0.9367696167395844
3,msd,10,30,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.6049543682822004,0.959306179655843
3,msd,10,35,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.5984872917481695,0.9733544255784279
3,msd,10,40,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.5944176397589439,0.983453833689092
3,msd,10,45,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.5906963557564253,0.9890697454871873
3,msd,10,50,coarse,1.5,0.9748416497624186,0.9873406958909465,0.0,0.9748416497624186,0.5881149645081161,0.9928793351568634
3,msd,10,5,coarse,2.0,0.974222772976807,0.9870272402405149,0.0,0.974222772976807,0.7073700954400849,0.5664466153697998
3,msd,10,10,coarse,2.0,0.974222772976807,0.9870272402405149,0.0,0.974222772976807,0.662239727987342,0.753640349759747
