fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
7,acos,6.5,optimized,10,5,1.0781771819165822,1.0383531104188892,0.5857900318133615,0.505380934206868,0.011,1.089177181916582,1.0474450205779169,0.8360775471326338,0.5877695298692117,0.6713303846357088,1.0474450205779169,0.8360775471326338,0.5877695298692117,0.6713303846357088
7,acos,1.0,baseline,10,5,,,,,0.0,,1.0965429026750229,0.8820841048690827,0.663909508660304,0.7190615602132773,1.0965429026750229,0.8820841048690827,0.663909508660304,0.7190615602132773
7,acos,6.5,optimized,10,10,1.0781771819165822,1.0383531104188892,0.5792775505394806,0.6956389396603656,0.011,1.089177181916582,1.0474450205779169,0.8360775471326338,0.5831153528926594,0.833538173101525,1.0474450205779169,0.8360775471326338,0.5831153528926594,0.833538173101525
7,acos,1.0,baseline,10,10,,,,,0.0,,1.0965429026750229,0.8820841048690827,0.6247908566042181,0.8735930607695453,1.0965429026750229,0.8820841048690827,0.6247908566042181,0.8735930607695453
7,acos,6.5,optimized,10,15,1.0781771819165822,1.0383531104188892,0.5756456751684746,0.785845153306886,0.011,1.089177181916582,1.0474450205779169,0.8360775471326338,0.5796083791311787,0.9082580489152927,1.0474450205779169,0.8360775471326338,0.5796083791311787,0.9082580489152927
7,acos,1.0,baseline,10,15,,,,,0.0,,1.0965429026750229,0.8820841048690827,0.6074627446313554,0.9422486869490437,1.0965429026750229,0.8820841048690827,0.6074627446313554,0.9422486869490437
7,acos,6.5,optimized,10,20,1.0781771819165822,1.0383531104188892,0.575945455272885,0.8506786343793469,0.011,1.089177181916582,1.0474450205779169,0.8360775471326338,0.580889809918969,0.9505226514157299,1.0474450205779169,0.8360775471326338,0.580889809918969,0.9505226514157299
7,acos,1.0,baseline,10,20,,,,,0.0,,1.0965429026750229,0.8820841048690827,0.5974327579571449,0.97315263731832,1.0965429026750229,0.8820841048690827,0.5974327579571449,0.97315263731832
7,acos,6.5,optimized,10,25,1.0781771819165822,1.0383531104188892,0.5770074614886559,0.8960792202283839,0.011,1.089177181916582,1.0474450205779169,0.8360775471326338,0.5830314016329244,0.9752162254449976,1.0474450205779169,0.8360775471326338,0.5830314016329244,0.9752162254449976
7,acos,1.0,baseline,10,25,,,,,0.0,,1.0965429026750229,0.8820841048690827,0.591514964729425,0.9879877811093383,1.0965429026750229,0.8820841048690827,0.591514964729425,0.9879877811093383
