fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall
1,jmsd,1.0,optimized,20,45,0.9975687901776276,0.796861171413119,0.5829590629612327,0.9996944190071223
1,jmsd,1.0,optimized,20,50,0.9975687901776276,0.796861171413119,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,20,5,0.9975687901776276,0.796861171413119,0.68045245669848,0.7199834524956397
1,jmsd,1.0,baseline,20,10,0.9975687901776276,0.796861171413119,0.6349643993334344,0.8797724224522482
1,jmsd,1.0,baseline,20,15,0.9975687901776276,0.796861171413119,0.6109513498166733,0.9448002578334324
1,jmsd,1.0,baseline,20,20,0.9975687901776276,0.796861171413119,0.5976758375690215,0.9746927516234078
1,jmsd,1.0,baseline,20,25,0.9975687901776276,0.796861171413119,0.5903602853081051,0.9885689692300663
1,jmsd,1.0,baseline,20,30,0.9975687901776276,0.796861171413119,0.5861445546434039,0.9947845600980795
1,jmsd,1.0,baseline,20,35,0.9975687901776276,0.796861171413119,0.5843158039991526,0.9977114766143078
1,jmsd,1.0,baseline,20,40,0.9975687901776276,0.796861171413119,0.5832678248870445,0.9988943203402133
1,jmsd,1.0,baseline,20,45,0.9975687901776276,0.796861171413119,0.5829590629612327,0.9996944190071223
1,jmsd,1.0,baseline,20,50,0.9975687901776276,0.796861171413119,0.5826300644740571,0.9998283365139382
1,jmsd,1.0000000000000004,optimized,30,5,0.9966160719988975,0.7954850392757012,0.6804524566984801,0.720504621875992
1,jmsd,1.0000000000000004,optimized,30,10,0.9966160719988975,0.7954850392757012,0.6343281321011968,0.8786076746232343
1,jmsd,1.0000000000000004,optimized,30,15,0.9966160719988975,0.7954850392757012,0.6115169206897733,0.9451995856373971
1,jmsd,1.0000000000000004,optimized,30,20,0.9966160719988975,0.7954850392757012,0.5976758375690215,0.974792637047382
1,jmsd,1.0000000000000004,optimized,30,25,0.9966160719988975,0.7954850392757012,0.5904027031235878,0.9885480722576533
1,jmsd,1.0000000000000004,optimized,30,30,0.9966160719988975,0.7954850392757012,0.5860031619251289,0.9945981025199151
1,jmsd,1.0000000000000004,optimized,30,35,0.9966160719988975,0.7954850392757012,0.5841946102406312,0.9975051453152163
1,jmsd,1.0000000000000004,optimized,30,40,0.9966160719988975,0.7954850392757012,0.5832148026176913,0.9987716016492126
1,jmsd,1.0000000000000004,optimized,30,45,0.9966160719988975,0.7954850392757012,0.5829354975081869,0.9996157531795579
1,jmsd,1.0000000000000004,optimized,30,50,0.9966160719988975,0.7954850392757012,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,30,5,0.9966160719988976,0.7954850392757012,0.6804524566984801,0.720504621875992
1,jmsd,1.0,baseline,30,10,0.9966160719988976,0.7954850392757012,0.6343281321011968,0.8786076746232343
1,jmsd,1.0,baseline,30,15,0.9966160719988976,0.7954850392757012,0.6115169206897733,0.9451995856373971
1,jmsd,1.0,baseline,30,20,0.9966160719988976,0.7954850392757012,0.5976758375690215,0.974792637047382
1,jmsd,1.0,baseline,30,25,0.9966160719988976,0.7954850392757012,0.5904027031235878,0.9885480722576533
1,jmsd,1.0,baseline,30,30,0.9966160719988976,0.7954850392757012,0.5860031619251289,0.9945981025199151
1,jmsd,1.0,baseline,30,35,0.9966160719988976,0.7954850392757012,0.5841946102406312,0.9975051453152163
1,jmsd,1.0,baseline,30,40,0.9966160719988976,0.7954850392757012,0.5832148026176913,0.9987716016492126
1,jmsd,1.0,baseline,30,45,0.9966160719988976,0.7954850392757012,0.5829354975081869,0.9996157531795579
1,jmsd,1.0,baseline,30,50,0.9966160719988976,0.7954850392757012,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,optimized,40,5,0.9985908616400623,0.7970410086893659,0.6846942382467304,0.7223879723792126
1,jmsd,1.0,optimized,40,10,0.9985908616400623,0.7970410086893659,0.6361308892592032,0.8806074153721738
1,jmsd,1.0,optimized,40,15,0.9985908616400623,0.7970410086893659,0.6114462243306359,0.9450386365888425
1,jmsd,1.0,optimized,40,20,0.9985908616400623,0.7970410086893659,0.5977288598383745,0.9748625273077082
1,jmsd,1.0,optimized,40,25,0.9985908616400623,0.7970410086893659,0.5904875387545526,0.9887425587070349
1,jmsd,1.0,optimized,40,30,0.9985908616400623,0.7970410086893659,0.5861092064638351,0.9948046148850177
1,jmsd,1.0,optimized,40,35,0.9985908616400623,0.7970410086893659,0.5841643118010008,0.9974469023467312
1,jmsd,1.0,optimized,40,40,0.9985908616400623,0.7970410086893659,0.5832148026176914,0.9988183420878717
1,jmsd,1.0,optimized,40,45,0.9985908616400623,0.7970410086893659,0.5829590629612327,0.9996944190071223
1,jmsd,1.0,optimized,40,50,0.9985908616400623,0.7970410086893659,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,40,5,0.9985908616400623,0.7970410086893659,0.6846942382467304,0.7223879723792126
1,jmsd,1.0,baseline,40,10,0.9985908616400623,0.7970410086893659,0.6361308892592032,0.8806074153721738
1,jmsd,1.0,baseline,40,15,0.9985908616400623,0.7970410086893659,0.6114462243306359,0.9450386365888425
1,jmsd,1.0,baseline,40,20,0.9985908616400623,0.7970410086893659,0.5977288598383745,0.9748625273077082
1,jmsd,1.0,baseline,40,25,0.9985908616400623,0.7970410086893659,0.5904875387545526,0.9887425587070349
1,jmsd,1.0,baseline,40,30,0.9985908616400623,0.7970410086893659,0.5861092064638351,0.9948046148850177
1,jmsd,1.0,baseline,40,35,0.9985908616400623,0.7970410086893659,0.5841643118010008,0.9974469023467312
1,jmsd,1.0,baseline,40,40,0.9985908616400623,0.7970410086893659,0.5832148026176914,0.9988183420878717
1,jmsd,1.0,baseline,40,45,0.9985908616400623,0.7970410086893659,0.5829590629612327,0.9996944190071223
1,jmsd,1.0,baseline,40,50,0.9985908616400623,0.7970410086893659,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,optimized,50,5,1.0000229715444038,0.7984309710380023,0.6825733474726052,0.7216333021439674
1,jmsd,1.0,optimized,50,10,1.0000229715444038,0.7984309710380023,0.6356006665656719,0.8799972561569902
1,jmsd,1.0,optimized,50,15,1.0000229715444038,0.7984309710380023,0.6115876170489107,0.9450845633307363
1,jmsd,1.0,optimized,50,20,1.0000229715444038,0.7984309710380023,0.5973577039529028,0.9744265460477731
1,jmsd,1.0,optimized,50,25,1.0000229715444038,0.7984309710380023,0.5901906140461752,0.9883386550555718
1,jmsd,1.0,optimized,50,30,1.0000229715444038,0.7984309710380023,0.5859678137455602,0.9945356587013168
1,jmsd,1.0,optimized,50,35,1.0000229715444038,0.7984309710380023,0.5841340133613705,0.9973551255479057
1,jmsd,1.0,optimized,50,40,1.0000229715444038,0.7984309710380023,0.5832148026176914,0.9988183420878717
1,jmsd,1.0,optimized,50,45,1.0000229715444038,0.7984309710380023,0.5829354975081869,0.9996564424007119
1,jmsd,1.0,optimized,50,50,1.0000229715444038,0.7984309710380023,0.5826088555663158,0.9997903599075277
1,jmsd,1.0,baseline,50,5,1.0000229715444038,0.7984309710380023,0.6825733474726052,0.7216333021439674
1,jmsd,1.0,baseline,50,10,1.0000229715444038,0.7984309710380023,0.6356006665656719,0.8799972561569902
1,jmsd,1.0,baseline,50,15,1.0000229715444038,0.7984309710380023,0.6115876170489107,0.9450845633307363
1,jmsd,1.0,baseline,50,20,1.0000229715444038,0.7984309710380023,0.5973577039529028,0.9744265460477731
1,jmsd,1.0,baseline,50,25,1.0000229715444038,0.7984309710380023,0.5901906140461752,0.9883386550555718
1,jmsd,1.0,baseline,50,30,1.0000229715444038,0.7984309710380023,0.5859678137455602,0.9945356587013168
1,jmsd,1.0,baseline,50,35,1.0000229715444038,0.7984309710380023,0.5841340133613705,0.9973551255479057
1,jmsd,1.0,baseline,50,40,1.0000229715444038,0.7984309710380023,0.5832148026176914,0.9988183420878717
1,jmsd,1.0,baseline,50,45,1.0000229715444038,0.7984309710380023,0.5829354975081869,0.9996564424007119
1,jmsd,1.0,baseline,50,50,1.0000229715444038,0.7984309710380023,0.5826088555663158,0.9997903599075277
1,jmsd,1.0500000000000005,optimized,60,5,1.0013868971508275,0.7997586020150285,0.6823612583951927,0.7223980334752315
1,jmsd,1.0500000000000005,optimized,60,10,1.0013868971508275,0.7997586020150285,0.6354946220269656,0.8796681345064276
1,jmsd,1.0500000000000005,optimized,60,15,1.0013868971508275,0.7997586020150285,0.6110927425349482,0.9448638691418918
1,jmsd,1.0500000000000005,optimized,60,20,1.0013868971508275,0.7997586020150285,0.5973577039529028,0.9744143764715398
1,jmsd,1.0500000000000005,optimized,60,25,1.0013868971508275,0.7997586020150285,0.5901057784152103,0.9881004031515358
1,jmsd,1.0500000000000005,optimized,60,30,1.0013868971508275,0.7997586020150285,0.5859324655659914,0.9944832430948392
1,jmsd,1.0500000000000005,optimized,60,35,1.0013868971508275,0.7997586020150285,0.5841037149217401,0.9973110726844696
1,jmsd,1.0500000000000005,optimized,60,40,1.0013868971508275,0.7997586020150285,0.5832413137523679,0.9988563186942822
1,jmsd,1.0500000000000005,optimized,60,45,1.0013868971508275,0.7997586020150285,0.5829354975081869,0.9996564424007119
1,jmsd,1.0500000000000005,optimized,60,50,1.0013868971508275,0.7997586020150285,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,60,5,1.001588996772378,0.7999219298270739,0.6827854365500177,0.7231322478658335
1,jmsd,1.0,baseline,60,10,1.001588996772378,0.7999219298270739,0.6356006665656719,0.8797682546506007
1,jmsd,1.0,baseline,60,15,1.001588996772378,0.7999219298270739,0.6112341352532233,0.9450272520145258
1,jmsd,1.0,baseline,60,20,1.001588996772378,0.7999219298270739,0.5973577039529028,0.9744143764715398
1,jmsd,1.0,baseline,60,25,1.001588996772378,0.7999219298270739,0.5900633605997276,0.988058044629001
1,jmsd,1.0,baseline,60,30,1.001588996772378,0.7999219298270739,0.5859324655659914,0.9944832430948392
1,jmsd,1.0,baseline,60,35,1.001588996772378,0.7999219298270739,0.5841037149217401,0.9973110726844696
1,jmsd,1.0,baseline,60,40,1.001588996772378,0.7999219298270739,0.5832148026176914,0.9988183420878717
1,jmsd,1.0,baseline,60,45,1.001588996772378,0.7999219298270739,0.5829590629612327,0.9996854245477094
1,jmsd,1.0,baseline,60,50,1.001588996772378,0.7999219298270739,0.5826300644740571,0.9998283365139382
1,jmsd,1.1500000000000006,optimized,70,5,1.0017776417821693,0.8003906214562614,0.6806645457758924,0.7205659870130772
1,jmsd,1.1500000000000006,optimized,70,10,1.0017776417821693,0.8003906214562614,0.6349643993334344,0.8794872076179526
1,jmsd,1.1500000000000006,optimized,70,15,1.0017776417821693,0.8003906214562614,0.6108099570983981,0.9445517235710891
1,jmsd,1.1500000000000006,optimized,70,20,1.0017776417821693,0.8003906214562614,0.5973577039529028,0.9743718721043876
1,jmsd,1.1500000000000006,optimized,70,25,1.0017776417821693,0.8003906214562614,0.5901906140461752,0.9882753765999213
1,jmsd,1.1500000000000006,optimized,70,30,1.0017776417821693,0.8003906214562614,0.585861769206854,0.9943851775121921
1,jmsd,1.1500000000000006,optimized,70,35,1.0017776417821693,0.8003906214562614,0.5841340133613705,0.9973957897295391
1,jmsd,1.1500000000000006,optimized,70,40,1.0017776417821693,0.8003906214562614,0.5832678248870445,0.9989349845218466
1,jmsd,1.1500000000000006,optimized,70,45,1.0017776417821693,0.8003906214562614,0.5829354975081869,0.9996564424007119
1,jmsd,1.1500000000000006,optimized,70,50,1.0017776417821693,0.8003906214562614,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,70,5,1.0023945553987674,0.8009061476411327,0.6806645457758924,0.7208971903178487
1,jmsd,1.0,baseline,70,10,1.0023945553987674,0.8009061476411327,0.6348583547947281,0.8791552540926661
1,jmsd,1.0,baseline,70,15,1.0023945553987674,0.8009061476411327,0.6110220461758108,0.9448405837779982
1,jmsd,1.0,baseline,70,20,1.0023945553987674,0.8009061476411327,0.5971456148754902,0.9740281558726585
1,jmsd,1.0,baseline,70,25,1.0023945553987674,0.8009061476411327,0.5901906140461752,0.98825715925038
1,jmsd,1.0,baseline,70,30,1.0023945553987674,0.8009061476411327,0.5858264210272851,0.9943443878238253
1,jmsd,1.0,baseline,70,35,1.0023945553987674,0.8009061476411327,0.5841340133613705,0.9973957897295391
1,jmsd,1.0,baseline,70,40,1.0023945553987674,0.8009061476411327,0.583241313752368,0.9988970079154361
1,jmsd,1.0,baseline,70,45,1.0023945553987674,0.8009061476411327,0.5829354975081869,0.9996564424007119
1,jmsd,1.0,baseline,70,50,1.0023945553987674,0.8009061476411327,0.5826300644740571,0.9998283365139382
1,jmsd,1.2500000000000002,optimized,80,5,1.0021262635076265,0.8008741771170764,0.6813008130081302,0.7216255781194744
1,jmsd,1.2500000000000002,optimized,80,10,1.0021262635076265,0.8008741771170764,0.6349643993334344,0.8795040553205759
1,jmsd,1.2500000000000002,optimized,80,15,1.0021262635076265,0.8008741771170764,0.6109513498166733,0.9447121528933229
1,jmsd,1.2500000000000002,optimized,80,20,1.0021262635076265,0.8008741771170764,0.5973046816835497,0.9744158423074016
1,jmsd,1.2500000000000002,optimized,80,25,1.0021262635076265,0.8008741771170764,0.5902754496771402,0.98836537165137
1,jmsd,1.2500000000000002,optimized,80,30,1.0021262635076265,0.8008741771170764,0.5858971173864227,0.994437621397235
1,jmsd,1.2500000000000002,optimized,80,35,1.0021262635076265,0.8008741771170764,0.5841643118010008,0.9974398425929752
1,jmsd,1.2500000000000002,optimized,80,40,1.0021262635076265,0.8008741771170764,0.5832678248870445,0.9989349845218466
1,jmsd,1.2500000000000002,optimized,80,45,1.0021262635076265,0.8008741771170764,0.5829354975081869,0.9996564424007119
1,jmsd,1.2500000000000002,optimized,80,50,1.0021262635076265,0.8008741771170764,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,80,5,1.0031638769331275,0.8017835172787301,0.6813008130081302,0.7218808050266836
1,jmsd,1.0,baseline,80,10,1.0031638769331275,0.8017835172787301,0.6352825329495531,0.87976635959275
1,jmsd,1.0,baseline,80,15,1.0031638769331275,0.8017835172787301,0.6110220461758108,0.944859768982569
1,jmsd,1.0,baseline,80,20,1.0031638769331275,0.8017835172787301,0.5971456148754902,0.9740879345194893
1,jmsd,1.0,baseline,80,25,1.0031638769331275,0.8017835172787301,0.5903602853081052,0.9885052220114846
1,jmsd,1.0,baseline,80,30,1.0031638769331275,0.8017835172787301,0.5858264210272851,0.994286699550278
1,jmsd,1.0,baseline,80,35,1.0031638769331275,0.8017835172787301,0.5841340133613705,0.9973957897295391
1,jmsd,1.0,baseline,80,40,1.0031638769331275,0.8017835172787301,0.5832678248870445,0.9989349845218466
1,jmsd,1.0,baseline,80,45,1.0031638769331275,0.8017835172787301,0.5829354975081869,0.9996564424007119
1,jmsd,1.0,baseline,80,50,1.0031638769331275,0.8017835172787301,0.5826300644740571,0.9998283365139382
1,jmsd,1.3500000000000003,optimized,90,5,1.0026409148840258,0.8013375581371022,0.6802403676210675,0.7192929716256763
1,jmsd,1.3500000000000003,optimized,90,10,1.0026409148840258,0.8013375581371022,0.6351764884108468,0.8799396696328422
1,jmsd,1.3500000000000003,optimized,90,15,1.0026409148840258,0.8013375581371022,0.6111634388940858,0.9448381276927604
1,jmsd,1.3500000000000003,optimized,90,20,1.0026409148840258,0.8013375581371022,0.5974637484916089,0.974268195365973
1,jmsd,1.3500000000000003,optimized,90,25,1.0026409148840258,0.8013375581371022,0.5903602853081052,0.9884689147064549
1,jmsd,1.3500000000000003,optimized,90,30,1.0026409148840258,0.8013375581371022,0.5860031619251289,0.9945530149302034
1,jmsd,1.3500000000000003,optimized,90,35,1.0026409148840258,0.8013375581371022,0.5841946102406311,0.9975185084205398
1,jmsd,1.3500000000000003,optimized,90,40,1.0026409148840258,0.8013375581371022,0.5832413137523679,0.9988661519227277
1,jmsd,1.3500000000000003,optimized,90,45,1.0026409148840258,0.8013375581371022,0.5829354975081869,0.9996564424007119
1,jmsd,1.3500000000000003,optimized,90,50,1.0026409148840258,0.8013375581371022,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,90,5,1.0041972183517873,0.8027009290882128,0.6815129020855424,0.7207626839984722
1,jmsd,1.0,baseline,90,10,1.0041972183517873,0.8027009290882128,0.6346462657173156,0.8792623096476292
1,jmsd,1.0,baseline,90,15,1.0041972183517873,0.8027009290882128,0.6113048316123607,0.9450696184026782
1,jmsd,1.0,baseline,90,20,1.0041972183517873,0.8027009290882128,0.5973577039529028,0.974363432828404
1,jmsd,1.0,baseline,90,25,1.0041972183517873,0.8027009290882128,0.5903602853081051,0.9884555383309177
1,jmsd,1.0,baseline,90,30,1.0041972183517873,0.8027009290882128,0.585861769206854,0.9942944451086844
1,jmsd,1.0,baseline,90,35,1.0041972183517873,0.8027009290882128,0.5841643118010008,0.9974398425929752
1,jmsd,1.0,baseline,90,40,1.0041972183517873,0.8027009290882128,0.5832678248870445,0.9989349845218466
1,jmsd,1.0,baseline,90,45,1.0041972183517873,0.8027009290882128,0.5829354975081869,0.9996564424007119
1,jmsd,1.0,baseline,90,50,1.0041972183517873,0.8027009290882128,0.5826300644740571,0.9998283365139382
1,jmsd,1.4000000000000004,optimized,100,5,1.003060302563767,0.8018894851410293,0.6779073877695299,0.7157274119801735
1,jmsd,1.4000000000000004,optimized,100,10,1.003060302563767,0.8018894851410293,0.6356006665656719,0.8806252705986323
1,jmsd,1.4000000000000004,optimized,100,15,1.003060302563767,0.8018894851410293,0.6107392607392608,0.9444977333583217
1,jmsd,1.4000000000000004,optimized,100,20,1.003060302563767,0.8018894851410293,0.5974107262222559,0.974215594603821
1,jmsd,1.4000000000000004,optimized,100,25,1.003060302563767,0.8018894851410293,0.5902754496771402,0.9883547223761193
1,jmsd,1.4000000000000004,optimized,100,30,1.003060302563767,0.8018894851410293,0.5860031619251289,0.9945530149302034
1,jmsd,1.4000000000000004,optimized,100,35,1.003060302563767,0.8018894851410293,0.5841946102406311,0.9975185084205398
1,jmsd,1.4000000000000004,optimized,100,40,1.003060302563767,0.8018894851410293,0.5832413137523679,0.9988661519227277
1,jmsd,1.4000000000000004,optimized,100,45,1.003060302563767,0.8018894851410293,0.5829354975081869,0.9996564424007119
1,jmsd,1.4000000000000004,optimized,100,50,1.003060302563767,0.8018894851410293,0.5826300644740571,0.9998283365139382
1,jmsd,1.0,baseline,100,5,1.0048760340632268,0.8035149784147555,0.6776952986921174,0.7161388020067488
1,jmsd,1.0,baseline,100,10,1.0048760340632268,0.8035149784147555,0.6346462657173155,0.8794038590946983
1,jmsd,1.0,baseline,100,15,1.0048760340632268,0.8035149784147555,0.6110927425349483,0.9450305847673716
1,jmsd,1.0,baseline,100,20,1.0048760340632268,0.8035149784147555,0.5973046816835496,0.974270353987422
1,jmsd,1.0,baseline,100,25,1.0048760340632268,0.8035149784147555,0.5903178674926227,0.9884200118281465
1,jmsd,1.0,baseline,100,30,1.0048760340632268,0.8035149784147555,0.585861769206854,0.9943206670512058
1,jmsd,1.0,baseline,100,35,1.0048760340632268,0.8035149784147555,0.5841643118010008,0.9974398425929752
1,jmsd,1.0,baseline,100,40,1.0048760340632268,0.8035149784147555,0.5832678248870445,0.9989349845218466
1,jmsd,1.0,baseline,100,45,1.0048760340632268,0.8035149784147555,0.5829354975081869,0.9996564424007119
1,jmsd,1.0,baseline,100,50,1.0048760340632268,0.8035149784147555,0.5826300644740571,0.9998283365139382
1,jaccard,1.0,optimized,10,5,1.024294171257306,0.8194580807873902,0.6762106751502297,0.7145488343752993
1,jaccard,1.0,optimized,10,10,1.024294171257306,0.8194580807873902,0.631889107710953,0.8766980258473485
1,jaccard,1.0,optimized,10,15,1.024294171257306,0.8194580807873902,0.6098909044296107,0.9435245702900038
1,jaccard,1.0,optimized,10,20,1.024294171257306,0.8194580807873902,0.5964033031045464,0.9727939999137647
1,jaccard,1.0,optimized,10,25,1.024294171257306,0.8194580807873902,0.5898088537068327,0.9878232182545722
1,jaccard,1.0,optimized,10,30,1.024294171257306,0.8194580807873902,0.5858971173864226,0.9943805037418211
1,jaccard,1.0,optimized,10,35,1.024294171257306,0.8194580807873902,0.5841643118010008,0.9975623221564575
1,jaccard,1.0,optimized,10,40,1.024294171257306,0.8194580807873902,0.5832148026176914,0.998813985211268
1,jaccard,1.0,optimized,10,45,1.024294171257306,0.8194580807873902,0.5828883666020952,0.9995337487492321
1,jaccard,1.0,optimized,10,50,1.024294171257306,0.8194580807873902,0.5826088555663158,0.9997903599075277
1,jaccard,1.0,baseline,10,5,1.024294171257306,0.8194580807873902,0.6762106751502297,0.7145488343752993
1,jaccard,1.0,baseline,10,10,1.024294171257306,0.8194580807873902,0.631889107710953,0.8766980258473485
1,jaccard,1.0,baseline,10,15,1.024294171257306,0.8194580807873902,0.6098909044296107,0.9435245702900038
1,jaccard,1.0,baseline,10,20,1.024294171257306,0.8194580807873902,0.5964033031045464,0.9727939999137647
1,jaccard,1.0,baseline,10,25,1.024294171257306,0.8194580807873902,0.5898088537068327,0.9878232182545722
1,jaccard,1.0,baseline,10,30,1.024294171257306,0.8194580807873902,0.5858971173864226,0.9943805037418211
1,jaccard,1.0,baseline,10,35,1.024294171257306,0.8194580807873902,0.5841643118010008,0.9975623221564575
1,jaccard,1.0,baseline,10,40,1.024294171257306,0.8194580807873902,0.5832148026176914,0.998813985211268
1,jaccard,1.0,baseline,10,45,1.024294171257306,0.8194580807873902,0.5828883666020952,0.9995337487492321
1,jaccard,1.0,baseline,10,50,1.024294171257306,0.8194580807873902,0.5826088555663158,0.9997903599075277
1,jaccard,1.0,optimized,20,5,1.0095382363273575,0.8078322738622362,0.678331565924355,0.7183449820484089
1,jaccard,1.0,optimized,20,10,1.0095382363273575,0.8078322738622362,0.6335858203302529,0.8783427588223501
1,jaccard,1.0,optimized,20,15,1.0095382363273575,0.8078322738622362,0.6103857789435733,0.944190970527297
1,jaccard,1.0,optimized,20,20,1.0095382363273575,0.8078322738622362,0.5973577039529028,0.9744389624911715
1,jaccard,1.0,optimized,20,25,1.0095382363273575,0.8078322738622362,0.5901906140461752,0.9883097020655128
1,jaccard,1.0,optimized,20,30,1.0095382363273575,0.8078322738622362,0.5862152510025415,0.9949225582360229
1,jaccard,1.0,optimized,20,35,1.0095382363273575,0.8078322738622362,0.584255207119892,0.9976177108446102
1,jaccard,1.0,optimized,20,40,1.0095382363273575,0.8078322738622362,0.5832413137523679,0.9988502674767772
1,jaccard,1.0,optimized,20,45,1.0095382363273575,0.8078322738622362,0.5829354975081869,0.9996564424007119
1,jaccard,1.0,optimized,20,50,1.0095382363273575,0.8078322738622362,0.5826088555663157,0.9997993543669408
1,jaccard,1.0,baseline,20,5,1.0095382363273575,0.8078322738622362,0.678331565924355,0.7183449820484089
1,jaccard,1.0,baseline,20,10,1.0095382363273575,0.8078322738622362,0.6335858203302529,0.8783427588223501
1,jaccard,1.0,baseline,20,15,1.0095382363273575,0.8078322738622362,0.6103857789435733,0.944190970527297
1,jaccard,1.0,baseline,20,20,1.0095382363273575,0.8078322738622362,0.5973577039529028,0.9744389624911715
1,jaccard,1.0,baseline,20,25,1.0095382363273575,0.8078322738622362,0.5901906140461752,0.9883097020655128
1,jaccard,1.0,baseline,20,30,1.0095382363273575,0.8078322738622362,0.5862152510025415,0.9949225582360229
1,jaccard,1.0,baseline,20,35,1.0095382363273575,0.8078322738622362,0.584255207119892,0.9976177108446102
1,jaccard,1.0,baseline,20,40,1.0095382363273575,0.8078322738622362,0.5832413137523679,0.9988502674767772
1,jaccard,1.0,baseline,20,45,1.0095382363273575,0.8078322738622362,0.5829354975081869,0.9996564424007119
1,jaccard,1.0,baseline,20,50,1.0095382363273575,0.8078322738622362,0.5826088555663157,0.9997993543669408
1,jaccard,1.0,optimized,30,5,1.0062995346545733,0.8045099042130025,0.6821491693177801,0.7216792583214015
1,jaccard,1.0,optimized,30,10,1.0062995346545733,0.8045099042130025,0.634434176639903,0.8794342183893573
1,jaccard,1.0,optimized,30,15,1.0062995346545733,0.8045099042130025,0.6116583134080484,0.9451504706921746
1,jaccard,1.0,optimized,30,20,1.0062995346545733,0.8045099042130025,0.5976228152996684,0.9747420062176428
1,jaccard,1.0,optimized,30,25,1.0062995346545733,0.8045099042130025,0.5904027031235878,0.9885119596726291
1,jaccard,1.0,optimized,30,30,1.0062995346545733,0.8045099042130025,0.5860385101046977,0.9946565973587934
1,jaccard,1.0,optimized,30,35,1.0062995346545733,0.8045099042130025,0.5841340133613705,0.9973780697476122
1,jaccard,1.0,optimized,30,40,1.0062995346545733,0.8045099042130025,0.5832413137523679,0.9988502674767772
1,jaccard,1.0,optimized,30,45,1.0062995346545733,0.8045099042130025,0.5829826284142786,0.9997323956135328
1,jaccard,1.0,optimized,30,50,1.0062995346545733,0.8045099042130025,0.5826088555663157,0.9997993543669408
1,jaccard,1.0,baseline,30,5,1.0062995346545733,0.8045099042130025,0.6821491693177801,0.7216792583214015
1,jaccard,1.0,baseline,30,10,1.0062995346545733,0.8045099042130025,0.634434176639903,0.8794342183893573
1,jaccard,1.0,baseline,30,15,1.0062995346545733,0.8045099042130025,0.6116583134080484,0.9451504706921746
1,jaccard,1.0,baseline,30,20,1.0062995346545733,0.8045099042130025,0.5976228152996684,0.9747420062176428
1,jaccard,1.0,baseline,30,25,1.0062995346545733,0.8045099042130025,0.5904027031235878,0.9885119596726291
1,jaccard,1.0,baseline,30,30,1.0062995346545733,0.8045099042130025,0.5860385101046977,0.9946565973587934
1,jaccard,1.0,baseline,30,35,1.0062995346545733,0.8045099042130025,0.5841340133613705,0.9973780697476122
1,jaccard,1.0,baseline,30,40,1.0062995346545733,0.8045099042130025,0.5832413137523679,0.9988502674767772
1,jaccard,1.0,baseline,30,45,1.0062995346545733,0.8045099042130025,0.5829826284142786,0.9997323956135328
1,jaccard,1.0,baseline,30,50,1.0062995346545733,0.8045099042130025,0.5826088555663157,0.9997993543669408
1,jaccard,1.0,optimized,40,5,1.006781929800972,0.8045815871199045,0.6817249911629552,0.7210840273212185
1,jaccard,1.0,optimized,40,10,1.006781929800972,0.8045815871199045,0.6352825329495532,0.8796912771743394
1,jaccard,1.0,optimized,40,15,1.006781929800972,0.8045815871199045,0.6112341352532233,0.9445601225189609
1,jaccard,1.0,optimized,40,20,1.006781929800972,0.8045815871199045,0.5974637484916089,0.9743135518158276
1,jaccard,1.0,optimized,40,25,1.006781929800972,0.8045815871199045,0.5903178674926228,0.9883286195779742
1,jaccard,1.0,optimized,40,30,1.006781929800972,0.8045815871199045,0.5860738582842664,0.9947499429917865
1,jaccard,1.0,optimized,40,35,1.006781929800972,0.8045815871199045,0.5841340133613706,0.9974107612762971
1,jaccard,1.0,optimized,40,40,1.006781929800972,0.8045815871199045,0.5832413137523679,0.9988563186942822
1,jaccard,1.0,optimized,40,45,1.006781929800972,0.8045815871199045,0.5829354975081869,0.9996564424007119
1,jaccard,1.0,optimized,40,50,1.006781929800972,0.8045815871199045,0.5826300644740571,0.9998283365139382
1,jaccard,1.0,baseline,40,5,1.006781929800972,0.8045815871199045,0.6817249911629552,0.7210840273212185
1,jaccard,1.0,baseline,40,10,1.006781929800972,0.8045815871199045,0.6352825329495532,0.8796912771743394
1,jaccard,1.0,baseline,40,15,1.006781929800972,0.8045815871199045,0.6112341352532233,0.9445601225189609
1,jaccard,1.0,baseline,40,20,1.006781929800972,0.8045815871199045,0.5974637484916089,0.9743135518158276
1,jaccard,1.0,baseline,40,25,1.006781929800972,0.8045815871199045,0.5903178674926228,0.9883286195779742
1,jaccard,1.0,baseline,40,30,1.006781929800972,0.8045815871199045,0.5860738582842664,0.9947499429917865
1,jaccard,1.0,baseline,40,35,1.006781929800972,0.8045815871199045,0.5841340133613706,0.9974107612762971
1,jaccard,1.0,baseline,40,40,1.006781929800972,0.8045815871199045,0.5832413137523679,0.9988563186942822
