fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
9,ami,0.05,optimized,10,5,1.1273959486577456,1.0617890320858214,0.6721102863202545,0.5455969753949124,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.646200070696359,0.7206443251486441,1.0554800350419102,0.8360503195808192,0.646200070696359,0.7206443251486441
9,ami,1.0,baseline,10,5,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.6394132202191587,0.7156554397172712,1.0783023884852465,0.8542402937610183,0.6394132202191587,0.7156554397172712
9,ami,0.05,optimized,10,10,1.1273959486577456,1.0617890320858214,0.6418391994478951,0.7469278621558393,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.6185148714841187,0.8785901834505722,1.0554800350419102,0.8360503195808192,0.6185148714841187,0.8785901834505722
9,ami,1.0,baseline,10,10,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.6146972680906932,0.8746658113050745,1.0783023884852465,0.8542402937610183,0.6146972680906932,0.8746658113050745
9,ami,0.05,optimized,10,15,1.1273959486577456,1.0617890320858214,0.6240476237560012,0.8386715739144199,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.6000646931717982,0.9438986117817634,1.0554800350419102,0.8360503195808192,0.6000646931717982,0.9438986117817634
9,ami,1.0,baseline,10,15,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5971661424471605,0.9388440336310276,1.0783023884852465,0.8542402937610183,0.5971661424471605,0.9388440336310276
9,ami,0.05,optimized,10,20,1.1273959486577456,1.0617890320858214,0.6105514133799791,0.8961559933782645,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.5902721120214611,0.9743973511901068,1.0554800350419102,0.8360503195808192,0.5902721120214611,0.9743973511901068
9,ami,1.0,baseline,10,20,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5895828225198705,0.9734229215147098,1.0783023884852465,0.8542402937610183,0.5895828225198705,0.9734229215147098
9,ami,0.05,optimized,10,25,1.1273959486577456,1.0617890320858214,0.5999129406289146,0.93151454043145,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.5843700548212803,0.9882598199850544,1.0554800350419102,0.8360503195808192,0.5843700548212803,0.9882598199850544
9,ami,1.0,baseline,10,25,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.583903458850973,0.987641051503676,1.0783023884852465,0.8542402937610183,0.583903458850973,0.987641051503676
9,ami,0.05,optimized,10,30,1.1273959486577456,1.0617890320858214,0.5932697124648616,0.955323239059886,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.5807812405146543,0.9941597365855992,1.0554800350419102,0.8360503195808192,0.5807812405146543,0.9941597365855992
9,ami,1.0,baseline,10,30,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5806398477963792,0.9939519908541006,1.0783023884852465,0.8542402937610183,0.5806398477963792,0.9939519908541006
9,ami,0.05,optimized,10,35,1.1273959486577456,1.0617890320858214,0.5881685758299878,0.9710645162323116,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.5791536366287118,0.9974941104121924,1.0554800350419102,0.8360503195808192,0.5791536366287118,0.9974941104121924
9,ami,1.0,baseline,10,35,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5790627413098206,0.9973454250303198,1.0783023884852465,0.8542402937610183,0.5790627413098206,0.9973454250303198
9,ami,0.05,optimized,10,40,1.1273959486577456,1.0617890320858214,0.5838685909961526,0.981034596132928,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.578346574978596,0.9988843137325506,1.0554800350419102,0.8360503195808192,0.578346574978596,0.9988843137325506
9,ami,1.0,baseline,10,40,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5782935527092429,0.9987604782000306,1.0783023884852465,0.8542402937610183,0.5782935527092429,0.9987604782000306
9,ami,0.05,optimized,10,45,1.1273959486577456,1.0617890320858214,0.5809624638388785,0.987564804441452,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.5779348504663855,0.999397718584264,1.0554800350419102,0.8360503195808192,0.5779348504663855,0.999397718584264
9,ami,1.0,baseline,10,45,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5779348504663855,0.999406884655136,1.0783023884852465,0.8542402937610183,0.5779348504663855,0.999406884655136
9,ami,0.05,optimized,10,50,1.1273959486577456,1.0617890320858214,0.5788618647788045,0.9921734219105486,0.0019,1.1292959486577456,1.0554800350419102,0.8360503195808192,0.5776625492518028,0.9998109173375772,1.0554800350419102,0.8360503195808192,0.5776625492518028,0.9998109173375772
9,ami,1.0,baseline,10,50,,,,,0.0,,1.0783023884852465,0.8542402937610183,0.5776201314363203,0.9996566783919152,1.0783023884852465,0.8542402937610183,0.5776201314363203,0.9996566783919152
9,ami,0.05,optimized,20,5,1.0758173829721944,1.0372161698374136,0.6954400848356309,0.5589021796114516,0.0019,1.0777173829721944,1.0326058274461871,0.8186622420000494,0.6525627430187345,0.7230252049761443,1.0326058274461871,0.8186622420000494,0.6525627430187345,0.7230252049761443
9,ami,1.0,baseline,20,5,,,,,0.0,,1.0524988950900016,0.8331319437012421,0.6470484270060093,0.7199633916766602,1.0524988950900016,0.8331319437012421,0.6470484270060093,0.7199633916766602
