fold,method,K,TopN,phase,alpha,mse,rmse,regularization_penalty,regularized_score,precision,recall
2,msd,10,30,coarse,0.5,0.9880660342872987,0.9940151076755819,0.0,0.9880660342872987,0.5997491898849566,0.9587663027050474
2,msd,10,35,coarse,0.5,0.9880660342872987,0.9940151076755819,0.0,0.9880660342872987,0.5936876527322726,0.9727571925027672
2,msd,10,40,coarse,0.5,0.9880660342872987,0.9940151076755819,0.0,0.9880660342872987,0.5891622834932236,0.9821764144763643
2,msd,10,45,coarse,0.5,0.9880660342872987,0.9940151076755819,0.0,0.9880660342872987,0.5861507735996908,0.9888898120240832
2,msd,10,50,coarse,0.5,0.9880660342872987,0.9940151076755819,0.0,0.9880660342872987,0.583843540676173,0.9931541638273209
2,msd,10,5,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.7031283138918345,0.5668799995928544
2,msd,10,10,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.6574938140685754,0.7567742527873832
2,msd,10,15,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.6360036570004756,0.8459313355582128
2,msd,10,20,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.6206503448322752,0.9036913684538639
2,msd,10,25,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.6076707487755433,0.9364683173743104
2,msd,10,30,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.599713841705388,0.9587264779340399
2,msd,10,35,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.5937482496115334,0.9728432140081434
2,msd,10,40,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.5891887946279002,0.9825348374154325
2,msd,10,45,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.5861272081466451,0.9888450091566996
2,msd,10,50,coarse,1.0,0.9872131467310706,0.9935860036912108,0.0,0.9872131467310706,0.583843540676173,0.9931541638273209
2,msd,10,5,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.7031283138918345,0.5668799995928544
2,msd,10,10,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.6574938140685754,0.7567742527873832
2,msd,10,15,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.6359329606413381,0.8458883248055246
2,msd,10,20,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.6206503448322752,0.9037116088080701
2,msd,10,25,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.6077555844065083,0.9366110074114502
2,msd,10,30,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.5996431453462505,0.9586426907534785
2,msd,10,35,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.593717951171903,0.9727834768516321
2,msd,10,40,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.5891887946279002,0.9825348374154325
2,msd,10,45,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.5861743390527366,0.9889137068866877
2,msd,10,50,coarse,1.5,0.9864814182476357,0.9932177093908645,0.0,0.9864814182476357,0.583843540676173,0.9931541638273209
2,msd,10,5,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.7031283138918345,0.5668432382657705
2,msd,10,10,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.6574938140685754,0.7567742527873832
2,msd,10,15,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.6359329606413381,0.8458883248055246
2,msd,10,20,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.6205973225629222,0.9036348038925556
2,msd,10,25,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.6077131665910257,0.9365881293515097
2,msd,10,30,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.599713841705388,0.9587254037394174
2,msd,10,35,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.593717951171903,0.9727421203586627
2,msd,10,40,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.5891622834932236,0.9825024414959397
2,msd,10,45,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.5861743390527366,0.9889137068866877
2,msd,10,50,coarse,2.0,0.9858546281387561,0.9929021241485769,0.0,0.9858546281387561,0.5838223317684317,0.9931205616767833
2,msd,10,5,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.7031283138918345,0.5668432382657705
2,msd,10,10,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.6573877695298693,0.7566398441852327
2,msd,10,15,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.6358622642822007,0.8458285876490133
2,msd,10,20,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.6206503448322752,0.9037020081936308
2,msd,10,25,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.6077131665910257,0.9366093088888182
2,msd,10,30,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.5997845380645255,0.9588115630997702
2,msd,10,35,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.5936876527322728,0.9727171141070998
2,msd,10,40,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.5891622834932236,0.9825024414959397
2,msd,10,45,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.5861743390527365,0.9889224794761055
2,msd,10,50,coarse,2.5,0.9853192496809366,0.9926324846996176,0.0,0.9853192496809366,0.5838011228606904,0.9930955554252204
2,msd,10,5,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.702916224814422,0.5664848153267024
2,msd,10,10,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.6573877695298693,0.7566398441852327
2,msd,10,15,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.6357915679230631,0.8453798059858104
2,msd,10,20,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.6207033671016283,0.9037736927814444
2,msd,10,25,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.6077131665910257,0.9366799073465135
2,msd,10,30,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.5998198862440943,0.9588545738524583
2,msd,10,35,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.5936876527322726,0.9727115999080372
2,msd,10,40,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.5891622834932236,0.9825024414959397
2,msd,10,45,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.5862214699588283,0.989006846721763
2,msd,10,50,coarse,3.0,0.9848637740100942,0.9924030300286745,0.0,0.9848637740100942,0.5838011228606904,0.9930955554252204
2,msd,10,5,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.702916224814422,0.5664848153267024
2,msd,10,10,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.6574938140685755,0.7567593184982553
2,msd,10,15,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.6357208715639255,0.8453030010702958
2,msd,10,20,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.6207563893709814,0.9038150492744138
2,msd,10,25,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.6077131665910257,0.9366799073465135
2,msd,10,30,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.5998552344236631,0.9588892599433358
2,msd,10,35,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.5936876527322726,0.9727115999080372
2,msd,10,40,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.5891887946279002,0.9825437979889091
2,msd,10,45,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.5862214699588283,0.989006846721763
2,msd,10,50,coarse,3.5,0.9844784437581476,0.9922088710337897,0.0,0.9844784437581476,0.5838011228606904,0.9930955554252204
2,msd,10,5,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.7031283138918345,0.5675600841439067
2,msd,10,10,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.6574938140685755,0.7567593184982553
2,msd,10,15,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.6357208715639256,0.8452626784896506
2,msd,10,20,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.6207033671016283,0.9037553121179024
2,msd,10,25,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.6077555844065083,0.9367106293127191
2,msd,10,30,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.5998552344236631,0.9588892599433358
2,msd,10,35,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.5936876527322726,0.9727115999080372
2,msd,10,40,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.5891622834932236,0.9825024414959397
2,msd,10,45,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.5862214699588283,0.9890034003473489
2,msd,10,50,coarse,4.0,0.9841550523373132,0.9920458922536362,0.0,0.9841550523373132,0.5838011228606904,0.9930955554252204
2,msd,10,5,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.7031283138918345,0.5675600841439067
2,msd,10,10,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.6575998586072819,0.7567808238745994
2,msd,10,15,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.6357915679230631,0.845370205371371
2,msd,10,20,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.6207563893709814,0.90379513688891
2,msd,10,25,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.6076707487755433,0.9366377499817753
2,msd,10,30,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.5998905826032318,0.9589251022372427
2,msd,10,35,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.5936573542926422,0.9727060890896853
2,msd,10,40,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.5891622834932236,0.9825024414959397
2,msd,10,45,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.5862214699588283,0.9890034003473489
2,msd,10,50,coarse,4.5,0.9838867433289776,0.991910652896206,0.0,0.9838867433289776,0.5837799139529493,0.9930815908951268
2,msd,10,5,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.7031283138918345,0.5675600841439067
2,msd,10,10,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.6574938140685754,0.7565457542846912
2,msd,10,15,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.6357915679230632,0.8453648110462011
2,msd,10,20,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.6207563893709814,0.90379513688891
2,msd,10,25,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.6076707487755433,0.9366377499817753
2,msd,10,30,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.5999259307828005,0.9589699051046262
2,msd,10,35,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.593717951171903,0.9727688131040222
2,msd,10,40,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.5891622834932236,0.9825024414959397
2,msd,10,45,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.5862214699588283,0.9890034003473489
2,msd,10,50,coarse,5.0,0.9836678143458423,0.9918002895471659,0.0,0.9836678143458423,0.5837799139529493,0.9930815908951268
2,msd,10,5,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.7031283138918345,0.5675600841439067
2,msd,10,10,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.6574938140685754,0.7565457542846912
2,msd,10,15,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.6358622642822007,0.8454280621530954
2,msd,10,20,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.6207563893709814,0.90379513688891
2,msd,10,25,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.6076283309600607,0.9365865467047655
2,msd,10,30,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.5999612789623693,0.9590526180905651
2,msd,10,35,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.5937482496115333,0.9728101695969916
2,msd,10,40,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.5891887946279002,0.9825393020368325
2,msd,10,45,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.5862450354118742,0.9890262784072894
2,msd,10,50,coarse,5.5,0.9834935334864663,0.9917124247918175,0.0,0.9834935334864663,0.5838011228606904,0.9931141747986785
2,msd,10,5,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.703340402969247,0.5678289013482078
2,msd,10,10,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.6574938140685754,0.7566396269592089
2,msd,10,15,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.6360036570004757,0.8458714825319996
2,msd,10,20,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.6207563893709814,0.9037994151468034
2,msd,10,25,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.6076283309600607,0.9365865467047655
2,msd,10,30,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.5999966271419379,0.9590896963256411
2,msd,10,35,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.5937482496115333,0.9728101695969916
2,msd,10,40,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.5891887946279002,0.9825633112289233
2,msd,10,45,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.5862686008649199,0.9890676349002588
2,msd,10,50,coarse,6.0,0.9833599731672549,0.9916450842752436,0.0,0.9833599731672549,0.5838011228606904,0.9931141747986785
2,msd,10,5,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.7031283138918346,0.5666640267962364
2,msd,10,10,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.6574938140685754,0.7567105238042995
2,msd,10,15,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.6360036570004757,0.8458850363406198
2,msd,10,20,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.6207033671016283,0.903758058653834
2,msd,10,25,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.6076707487755433,0.9366566812181883
2,msd,10,30,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.599855234423663,0.9589516489932951
2,msd,10,35,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.5937785480511637,0.972851526089961
2,msd,10,40,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.5892153057625767,0.98259915352283
2,msd,10,45,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.5862214699588283,0.9890012721557265
2,msd,10,50,coarse,6.5,0.9832638642115371,0.9915966237394807,0.0,0.9832638642115371,0.5838435406761731,0.9931739119551899
2,msd,10,5,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.7035524920466595,0.5670941343231182
2,msd,10,10,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.657281724991163,0.7565517936455691
2,msd,10,15,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.6360036570004757,0.8458850363406198
2,msd,10,20,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.6208094116403347,0.9038750732015886
2,msd,10,25,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.6076707487755433,0.9366566812181883
2,msd,10,30,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.5999259307828005,0.9590651495906668
2,msd,10,35,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.5937785480511637,0.972851526089961
2,msd,10,40,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.5892153057625767,0.9826100620470627
2,msd,10,45,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.5862214699588283,0.9890012721557265
2,msd,10,50,coarse,7.0,0.9832024715210427,0.9915656667720211,0.0,0.9832024715210427,0.5838435406761731,0.9931739119551899
2,msd,10,5,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.7037645811240721,0.5672733457926522
2,msd,10,10,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.6573877695298693,0.7566772416742431
2,msd,10,15,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.6360036570004757,0.8458850363406198
2,msd,10,20,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.6207033671016283,0.9037786553349386
2,msd,10,25,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.6076283309600607,0.936609930400049
2,msd,10,30,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.5998905826032318,0.9590237930976974
2,msd,10,35,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.593808846490794,0.9728805874093449
2,msd,10,40,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.5892683280319297,0.9826829185032436
2,msd,10,45,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.5861979045057825,0.9889768342280628
2,msd,10,50,coarse,7.5,0.9831734910240136,0.9915510531606598,0.0,0.9831734910240136,0.5838435406761731,0.9931739119551899
2,msd,10,5,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.7039766702014847,0.5673179914569922
2,msd,10,10,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.657281724991163,0.7566436395237055
2,msd,10,15,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.6360743533596133,0.8459827880512748
2,msd,10,20,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.6205973225629222,0.9036912897435408
2,msd,10,25,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.6076283309600607,0.936609930400049
2,msd,10,30,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.599855234423663,0.9589891070068198
2,msd,10,35,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.5938694433700548,0.9729676329802615
2,msd,10,40,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.5892683280319297,0.9826829185032436
2,msd,10,45,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.5861979045057825,0.9889768342280628
2,msd,10,50,coarse,8.0,0.9831749662064113,0.9915517970365498,0.0,0.9831749662064113,0.5838647495839142,0.9932007936756199
2,msd,10,5,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.7037645811240721,0.5671546064548977
2,msd,10,10,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.6573877695298693,0.7567108438247807
2,msd,10,15,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.6360036570004757,0.8459599099913343
2,msd,10,20,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.6206503448322752,0.9037227402939254
2,msd,10,25,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.6076283309600607,0.936609930400049
2,msd,10,30,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.5997845380645254,0.9589141483633128
2,msd,10,35,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.5938391449304243,0.9729360074268143
2,msd,10,40,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.5892683280319297,0.9826829185032436
2,msd,10,45,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.5861979045057825,0.9889768342280628
2,msd,10,50,coarse,8.5,0.9832052216644258,0.9915670535392076,0.0,0.9832052216644258,0.5838647495839142,0.9932007936756199
2,msd,10,5,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.7039766702014847,0.5673104852938885
2,msd,10,10,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.657281724991163,0.7566386937526306
2,msd,10,15,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.6358622642822007,0.8458585140283085
2,msd,10,20,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.6207563893709814,0.9038371946778295
2,msd,10,25,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.6076707487755433,0.9366460421848876
2,msd,10,30,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.599855234423663,0.9589886592251979
2,msd,10,35,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.5938694433700548,0.9729599022894188
2,msd,10,40,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.5893213503012829,0.9828222245848248
2,msd,10,45,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.5861507735996908,0.9888996354411866
2,msd,10,50,coarse,9.0,0.983262810792584,0.9915960925662142,0.0,0.983262810792584,0.5838859584916555,0.9932222990519641
2,msd,10,5,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.7037645811240721,0.5671312738243544
2,msd,10,10,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.657281724991163,0.7567282994873976
2,msd,10,15,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.6358622642822007,0.8458745150523741
2,msd,10,20,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.6207563893709815,0.9037260975427991
2,msd,10,25,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.6076707487755433,0.9366460421848876
2,msd,10,30,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.5998198862440942,0.9589214549241226
2,msd,10,35,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.5938694433700548,0.9729599022894188
2,msd,10,40,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.5893478614359595,0.9828558267353624
2,msd,10,45,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.5861507735996908,0.9888996354411866
2,msd,10,50,coarse,9.5,0.9833464748079536,0.9916382782083161,0.0,0.9833464748079536,0.583928376307138,0.9932938456837346
2,msd,10,5,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.7035524920466596,0.567064069523279
2,msd,10,10,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.6571756804524568,0.7566815486692583
2,msd,10,15,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.6357915679230631,0.8458409129018364
2,msd,10,20,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.6208094116403347,0.9037559596278855
2,msd,10,25,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.6076707487755433,0.9366089109682897
2,msd,10,30,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.5998198862440942,0.9589214549241226
2,msd,10,35,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.5938088464907939,0.9728552946895551
2,msd,10,40,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.5894008837053126,0.9829131744056133
2,msd,10,45,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.5861507735996908,0.9888996354411866
2,msd,10,50,coarse,10.0,0.9834551106369444,0.991693052631178,0.0,0.9834551106369444,0.583928376307138,0.9933329463679965
2,msd,20,5,coarse,0.0,1.0867477359876494,1.0424719353477336,0.0,1.0867477359876494,0.693796394485684,0.5617412754705742
