fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
3,acos,0.05,optimized,10,5,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,10,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,15,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,20,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,25,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,30,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,35,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,40,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,45,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.05,optimized,10,50,1.0466516942834982,0.8397856167668549,0.025
3,acos,0.3,optimized,20,5,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,10,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,15,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,20,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,25,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,30,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,35,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,40,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,45,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.3,optimized,20,50,1.0228570740333824,0.8203795371652401,0.025
3,acos,0.4,optimized,30,5,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,10,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,15,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,20,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,25,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,30,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,35,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,40,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,45,1.0172910585816017,0.816452069425096,0.025
3,acos,0.4,optimized,30,50,1.0172910585816017,0.816452069425096,0.025
3,acos,0.45,optimized,40,5,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,10,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,15,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,20,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,25,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,30,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,35,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,40,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,45,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.45,optimized,40,50,1.0157527887553797,0.8144389341985635,0.025
3,acos,0.5,optimized,50,5,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,10,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,15,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,20,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,25,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,30,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,35,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,40,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,45,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,50,50,1.0160744946257705,0.814169456026286,0.025
3,acos,0.5,optimized,60,5,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,10,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,15,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,20,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,25,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,30,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,35,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,40,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,45,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.5,optimized,60,50,1.0159637653993518,0.8135254128382406,0.025
3,acos,0.55,optimized,70,5,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,10,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,15,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,20,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,25,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,30,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,35,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,40,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,45,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,70,50,1.0170757146858613,0.8144056027943074,0.025
3,acos,0.55,optimized,80,5,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,10,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,15,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,20,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,25,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,30,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,35,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,40,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,45,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,80,50,1.0174326169928798,0.8143484645056709,0.025
3,acos,0.55,optimized,90,5,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,10,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,15,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,20,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,25,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,30,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,35,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,40,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,45,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,90,50,1.0176762720135155,0.814560807788892,0.025
3,acos,0.55,optimized,100,5,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,10,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,15,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,20,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,25,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,30,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,35,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,40,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,45,1.0176758969758333,0.8145139740079935,0.025
3,acos,0.55,optimized,100,50,1.0176758969758333,0.8145139740079935,0.025
3,ami,0.65,optimized,10,5,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,10,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,15,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,20,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,25,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,30,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,35,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,40,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,45,1.064193762134167,0.8486239804126005,0.025
3,ami,0.65,optimized,10,50,1.064193762134167,0.8486239804126005,0.025
3,ami,0.8,optimized,20,5,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,10,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,15,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,20,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,25,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,30,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,35,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,40,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,45,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8,optimized,20,50,1.0430606806522307,0.8303722212598545,0.025
3,ami,0.8500000000000001,optimized,30,5,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,10,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,15,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,20,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,25,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,30,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,35,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,40,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,45,1.038255511190546,0.8262828672956517,0.025
3,ami,0.8500000000000001,optimized,30,50,1.038255511190546,0.8262828672956517,0.025
3,ami,0.95,optimized,40,5,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,10,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,15,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,20,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,25,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,30,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,35,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,40,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,45,1.0368379416232916,0.8250444516852892,0.025
3,ami,0.95,optimized,40,50,1.0368379416232916,0.8250444516852892,0.025
3,ami,1.0,optimized,50,5,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,10,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,15,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,20,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,25,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,30,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,35,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,40,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,45,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,50,50,1.0370597629431695,0.8252723514062321,0.025
3,ami,1.0,optimized,60,5,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,10,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,15,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,20,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,25,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,30,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,35,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,40,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,45,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,60,50,1.0362921089596602,0.8245183249062334,0.025
3,ami,1.0,optimized,70,5,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,10,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,15,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,20,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,25,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,30,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,35,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,40,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,45,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0,optimized,70,50,1.0357528653822285,0.8239858637334843,0.025
3,ami,1.0000000000000004,optimized,80,5,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,10,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,15,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,20,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,25,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,30,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,35,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,40,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,45,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0000000000000004,optimized,80,50,1.035536373635973,0.8237732067348018,0.025
3,ami,1.0,optimized,90,5,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,10,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,15,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,20,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,25,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,30,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,35,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,40,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,45,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0,optimized,90,50,1.0353079547334714,0.8235229369189583,0.025
3,ami,1.0000000000000004,optimized,100,5,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,10,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,15,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,20,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,25,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,30,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,35,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,40,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,45,1.0352667116805392,0.8234929562522327,0.025
3,ami,1.0000000000000004,optimized,100,50,1.0352667116805392,0.8234929562522327,0.025
3,ari,0.5,optimized,10,5,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,10,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,15,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,20,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,25,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,30,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,35,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,40,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,45,1.059789998317135,0.8438881486206471,0.025
3,ari,0.5,optimized,10,50,1.059789998317135,0.8438881486206471,0.025
3,ari,0.65,optimized,20,5,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,10,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,15,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,20,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,25,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,30,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,35,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,40,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,45,1.038139977444597,0.8262838398455664,0.025
3,ari,0.65,optimized,20,50,1.038139977444597,0.8262838398455664,0.025
3,ari,0.75,optimized,30,5,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,10,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,15,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,20,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,25,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,30,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,35,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,40,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,45,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.75,optimized,30,50,1.0334220382137689,0.8226222059233147,0.025
3,ari,0.8,optimized,40,5,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,10,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,15,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,20,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,25,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,30,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,35,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,40,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,45,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8,optimized,40,50,1.031522080139927,0.8209419428943187,0.025
3,ari,0.8500000000000001,optimized,50,5,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,10,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,15,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,20,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,25,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,30,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,35,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,40,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,45,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,50,50,1.031732360444228,0.8210902499222467,0.025
3,ari,0.8500000000000001,optimized,60,5,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,10,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,15,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,20,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,25,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,30,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,35,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,40,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,45,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.8500000000000001,optimized,60,50,1.0309038408722897,0.8202972721158913,0.025
3,ari,0.9,optimized,70,5,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,10,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,15,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,20,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,25,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,30,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,35,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,40,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,45,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,70,50,1.0319402369773258,0.8210203856819582,0.025
3,ari,0.9,optimized,80,5,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,10,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,15,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,20,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,25,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,30,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,35,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,40,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,45,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9,optimized,80,50,1.0316703677597872,0.820735721730485,0.025
3,ari,0.9000000000000004,optimized,90,5,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,10,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,15,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,20,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,25,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,30,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,35,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,40,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,45,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,90,50,1.0315950948277994,0.8206400265573952,0.025
3,ari,0.9000000000000004,optimized,100,5,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,10,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,15,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,20,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,25,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,30,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,35,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,40,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,45,1.0314172550482639,0.8204454304236816,0.025
3,ari,0.9000000000000004,optimized,100,50,1.0314172550482639,0.8204454304236816,0.025
3,chebyshev,2.0,optimized,10,5,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,10,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,15,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,20,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,25,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,30,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,35,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,40,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,45,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,2.0,optimized,10,50,1.0214740194754863,0.8115193468433399,0.025
3,chebyshev,3.5,optimized,20,5,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,10,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,15,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,20,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,25,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,30,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,35,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,40,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,45,1.018218986597502,0.8068977643037952,0.025
3,chebyshev,3.5,optimized,20,50,1.018218986597502,0.8068977643037952,0.025
