fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall,lambda
3,acos,0.25,optimized,30,20,1.0142758333081505,0.8138279371382883,0.58630332439252,0.9728899888637484,0.01
3,acos,0.25,optimized,30,25,1.0142758333081505,0.8138279371382883,0.579444803535198,0.9870220610706713,0.01
3,acos,0.25,optimized,30,30,1.0142758333081505,0.8138279371382883,0.5753229721372485,0.9936105343563616,0.01
3,acos,0.25,optimized,30,35,1.0142758333081505,0.8138279371382883,0.5735990569513112,0.9967259633585471,0.01
3,acos,0.25,optimized,30,40,1.0142758333081505,0.8138279371382883,0.572719284718913,0.9983300047190481,0.01
3,acos,0.25,optimized,30,45,1.0142758333081505,0.8138279371382883,0.5723940334987341,0.9989741094093152,0.01
3,acos,0.25,optimized,30,50,1.0142758333081505,0.8138279371382883,0.5721229959981989,0.9991871310002567,0.01
3,acos,0.3,optimized,40,5,1.0127949973919135,0.8118652327006073,0.6674266525273949,0.724173342833383,0.01
3,acos,0.3,optimized,40,10,1.0127949973919135,0.8118652327006073,0.6213309431230958,0.8782611505032846,0.01
3,acos,0.3,optimized,40,15,1.0127949973919135,0.8118652327006073,0.5997966802844851,0.945368332391086,0.01
3,acos,0.3,optimized,40,20,1.0127949973919135,0.8118652327006073,0.5865154134699325,0.9728906430947566,0.01
3,acos,0.3,optimized,40,25,1.0127949973919135,0.8118652327006073,0.5794448035351979,0.9872215015635323,0.01
3,acos,0.3,optimized,40,30,1.0127949973919135,0.8118652327006073,0.5753229721372485,0.993444951095591,0.01
3,acos,0.3,optimized,40,35,1.0127949973919135,0.8118652327006073,0.57350816163242,0.9965339512453871,0.01
3,acos,0.3,optimized,40,40,1.0127949973919135,0.8118652327006073,0.572719284718913,0.9983330606175433,0.01
3,acos,0.3,optimized,40,45,1.0127949973919135,0.8118652327006073,0.5723469025926424,0.9988576457222174,0.01
3,acos,0.3,optimized,40,50,1.0127949973919135,0.8118652327006073,0.5721229959981989,0.9991871310002567,0.01
3,acos,0.35,optimized,50,5,1.0130555303675037,0.8115410082876097,0.6689112760692824,0.7250874106989657,0.01
3,acos,0.35,optimized,50,10,1.0130555303675037,0.8115410082876097,0.6206946758908584,0.8769370667104787,0.01
3,acos,0.35,optimized,50,15,1.0130555303675037,0.8115410082876097,0.5995845912070725,0.9452472267512275,0.01
3,acos,0.35,optimized,50,20,1.0130555303675037,0.8115410082876097,0.58630332439252,0.9727091636421604,0.01
3,acos,0.35,optimized,50,25,1.0130555303675037,0.8115410082876097,0.5792751322732679,0.9867288632629537,0.01
3,acos,0.35,optimized,50,30,1.0130555303675037,0.8115410082876097,0.5753229721372484,0.9934388021243563,0.01
3,acos,0.35,optimized,50,35,1.0130555303675037,0.8115410082876097,0.5735990569513111,0.9967343723481997,0.01
3,acos,0.35,optimized,50,40,1.0130555303675037,0.8115410082876097,0.5727723069882661,0.9984067417257073,0.01
3,acos,0.35,optimized,50,45,1.0130555303675037,0.8115410082876097,0.5723704680456884,0.9989432108800851,0.01
3,acos,0.35,optimized,50,50,1.0130555303675037,0.8115410082876097,0.5721017870904577,0.9991443484213229,0.01
3,acos,0.35,optimized,60,5,1.013174221340123,0.8110907983195776,0.6659420289855073,0.7223927847213026,0.01
3,acos,0.35,optimized,60,10,1.013174221340123,0.8110907983195776,0.6216490767392147,0.8784046551506611,0.01
3,acos,0.35,optimized,60,15,1.013174221340123,0.8110907983195776,0.5990190203339726,0.944430973059105,0.01
3,acos,0.35,optimized,60,20,1.013174221340123,0.8110907983195776,0.5866214580086387,0.9731994205855418,0.01
3,acos,0.35,optimized,60,25,1.013174221340123,0.8110907983195776,0.5794872213506803,0.9872550020266379,0.01
3,acos,0.35,optimized,60,30,1.013174221340123,0.8110907983195776,0.5752522757781109,0.9934642066515538,0.01
3,acos,0.35,optimized,60,35,1.013174221340123,0.8110907983195776,0.5735687585116808,0.9967357169435376,0.01
3,acos,0.35,optimized,60,40,1.013174221340123,0.8110907983195776,0.5727723069882661,0.9984155698769157,0.01
3,acos,0.35,optimized,60,45,1.013174221340123,0.8110907983195776,0.5723704680456883,0.9989313268303813,0.01
3,acos,0.35,optimized,60,50,1.013174221340123,0.8110907983195776,0.5721017870904577,0.9991443484213229,0.01
3,acos,0.4,optimized,70,5,1.0140353399482909,0.8118118352197317,0.6682750088370448,0.7237255740834156,0.01
3,acos,0.4,optimized,70,10,1.0140353399482909,0.8118118352197317,0.6219672103553334,0.8788481189512866,0.01
3,acos,0.4,optimized,70,15,1.0140353399482909,0.8118118352197317,0.599231109411385,0.944679111594771,0.01
3,acos,0.4,optimized,70,20,1.0140353399482909,0.8118118352197317,0.5861972798538138,0.9725903304819151,0.01
3,acos,0.4,optimized,70,25,1.0140353399482909,0.8118118352197317,0.579529639166163,0.9872729670056706,0.01
3,acos,0.4,optimized,70,30,1.0140353399482909,0.8118118352197317,0.5753229721372484,0.9936166841762324,0.01
3,acos,0.4,optimized,70,35,1.0140353399482909,0.8118118352197317,0.5735687585116808,0.9967357169435376,0.01
3,acos,0.4,optimized,70,40,1.0140353399482909,0.8118118352197317,0.572719284718913,0.9983171699453679,0.01
3,acos,0.4,optimized,70,45,1.0140353399482909,0.8118118352197317,0.5723233371395967,0.9988148631432836,0.01
3,acos,0.4,optimized,70,50,1.0140353399482909,0.8118118352197317,0.5721017870904577,0.9991443484213229,0.01
3,acos,0.4,optimized,80,5,1.014528973538069,0.8118657077453582,0.6684870979144574,0.7238508202588709,0.01
3,acos,0.4,optimized,80,10,1.014528973538069,0.8118657077453582,0.6216490767392147,0.878950658153358,0.01
3,acos,0.4,optimized,80,15,1.014528973538069,0.8118657077453582,0.598948323974835,0.9443470940575341,0.01
3,acos,0.4,optimized,80,20,1.014528973538069,0.8118657077453582,0.586250302123167,0.97272081594954,0.01
3,acos,0.4,optimized,80,25,1.014528973538069,0.8118657077453582,0.5794448035351979,0.9868932783597798,0.01
3,acos,0.4,optimized,80,30,1.014528973538069,0.8118657077453582,0.5752522757781109,0.993545581657414,0.01
3,acos,0.4,optimized,80,35,1.014528973538069,0.8118657077453582,0.5735384600720503,0.9966244822383096,0.01
3,acos,0.4,optimized,80,40,1.014528973538069,0.8118657077453582,0.572719284718913,0.9983171699453679,0.01
3,acos,0.4,optimized,80,45,1.014528973538069,0.8118657077453582,0.5723233371395967,0.9988148631432836,0.01
3,acos,0.4,optimized,80,50,1.014528973538069,0.8118657077453582,0.5721017870904577,0.9991443484213229,0.01
3,acos,0.45,optimized,90,5,1.0156776285793863,0.8128712832447827,0.6682750088370449,0.7242526127132484,0.01
3,acos,0.45,optimized,90,10,1.0156776285793863,0.8128712832447827,0.6216490767392147,0.8788586078844999,0.01
3,acos,0.45,optimized,90,15,1.0156776285793863,0.8128712832447827,0.5983827531017349,0.943508503489342,0.01
3,acos,0.45,optimized,90,20,1.0156776285793863,0.8128712832447827,0.58630332439252,0.9728079093060956,0.01
3,acos,0.45,optimized,90,25,1.0156776285793863,0.8128712832447827,0.5796993104280929,0.9878320384684032,0.01
3,acos,0.45,optimized,90,30,1.0156776285793863,0.8128712832447827,0.5752522757781109,0.9934512784013851,0.01
3,acos,0.45,optimized,90,35,1.0156776285793863,0.8128712832447827,0.5735384600720503,0.9966209170233985,0.01
3,acos,0.45,optimized,90,40,1.0156776285793863,0.8128712832447827,0.572719284718913,0.9983171699453679,0.01
3,acos,0.45,optimized,90,45,1.0156776285793863,0.8128712832447827,0.5723233371395967,0.9988148631432836,0.01
3,acos,0.45,optimized,90,50,1.0156776285793863,0.8128712832447827,0.5721017870904577,0.9991443484213229,0.01
3,acos,0.45,optimized,100,5,1.0157048941507085,0.8128542798342074,0.6680629197596324,0.7240762242366243,0.01
3,acos,0.45,optimized,100,10,1.0157048941507085,0.8128542798342074,0.622179299432746,0.8788735514434277,0.01
3,acos,0.45,optimized,100,15,1.0157048941507085,0.8128542798342074,0.5983827531017349,0.9434276970354413,0.01
3,acos,0.45,optimized,100,20,1.0157048941507085,0.8128542798342074,0.5861442575844606,0.97279926736428,0.01
3,acos,0.45,optimized,100,25,1.0157048941507085,0.8128542798342074,0.5797417282435755,0.9879354518450185,0.01
3,acos,0.45,optimized,100,30,1.0157048941507085,0.8128542798342074,0.5753229721372484,0.9935832932163811,0.01
3,acos,0.45,optimized,100,35,1.0157048941507085,0.8128542798342074,0.5735384600720503,0.9966209170233985,0.01
3,acos,0.45,optimized,100,40,1.0157048941507085,0.8128542798342074,0.572719284718913,0.9983171699453679,0.01
3,acos,0.45,optimized,100,45,1.0157048941507085,0.8128542798342074,0.5723233371395967,0.9988148631432836,0.01
3,acos,0.45,optimized,100,50,1.0157048941507085,0.8128542798342074,0.5721017870904577,0.9991443484213229,0.01
3,ami,0.4,optimized,10,5,1.0600476274475923,0.8454813248320971,0.6487628137150936,0.7079512291499612,0.01
3,ami,0.4,optimized,10,10,1.0600476274475923,0.8454813248320971,0.612741335487889,0.8685413370069209,0.01
3,ami,0.4,optimized,10,15,1.0600476274475923,0.8454813248320971,0.5957669878136475,0.940855013864593,0.01
3,ami,0.4,optimized,10,20,1.0600476274475923,0.8454813248320971,0.5850307899280449,0.9716938855033049,0.01
3,ami,0.4,optimized,10,25,1.0600476274475923,0.8454813248320971,0.5792751322732679,0.9876324047687158,0.01
3,ami,0.4,optimized,10,30,1.0600476274475923,0.8454813248320971,0.5752876239576797,0.9935605566366215,0.01
3,ami,0.4,optimized,10,35,1.0600476274475923,0.8454813248320971,0.5734778631927897,0.9963712977263472,0.01
3,ami,0.4,optimized,10,40,1.0600476274475923,0.8454813248320971,0.572719284718913,0.9983261084484666,0.01
3,ami,0.4,optimized,10,45,1.0600476274475923,0.8454813248320971,0.57241759895178,0.9990518959164676,0.01
3,ami,0.4,optimized,10,50,1.0600476274475923,0.8454813248320971,0.5721229959981989,0.9992299135791906,0.01
3,ami,0.55,optimized,20,5,1.038060347319635,0.8264282746535508,0.6557617532697064,0.7128624402700404,0.01
3,ami,0.55,optimized,20,10,1.038060347319635,0.8264282746535508,0.6162408052651955,0.8725533361550232,0.01
3,ami,0.55,optimized,20,15,1.038060347319635,0.8264282746535508,0.5964739514050225,0.9420975767211058,0.01
3,ami,0.55,optimized,20,20,1.038060347319635,0.8264282746535508,0.5855079903522231,0.9721267108052354,0.01
3,ami,0.55,optimized,20,25,1.038060347319635,0.8264282746535508,0.5797841460590579,0.9881611010187681,0.01
3,ami,0.55,optimized,20,30,1.038060347319635,0.8264282746535508,0.5754290166759547,0.9936385454220592,0.01
3,ami,0.55,optimized,20,35,1.038060347319635,0.8264282746535508,0.5735990569513112,0.996499852511344,0.01
3,ami,0.55,optimized,20,40,1.038060347319635,0.8264282746535508,0.5726927735842363,0.9980223521380361,0.01
3,ami,0.55,optimized,20,45,1.038060347319635,0.8264282746535508,0.5723704680456883,0.9989155264461159,0.01
3,ami,0.55,optimized,20,50,1.038060347319635,0.8264282746535508,0.5721229959981989,0.9992299135791906,0.01
3,ami,0.65,optimized,30,5,1.0341212717491186,0.8231042666364502,0.6563980205019441,0.7154690859722088,0.01
3,ami,0.65,optimized,30,10,1.0341212717491186,0.8231042666364502,0.618149606961908,0.8763127541846617,0.01
3,ami,0.65,optimized,30,15,1.0341212717491186,0.8231042666364502,0.5982413603834601,0.9432427856741559,0.01
3,ami,0.65,optimized,30,20,1.0341212717491186,0.8231042666364502,0.5858791462376949,0.9725314671335791,0.01
3,ami,0.65,optimized,30,25,1.0341212717491186,0.8231042666364502,0.579953817320988,0.9883663208149585,0.01
3,ami,0.65,optimized,30,30,1.0341212717491186,0.8231042666364502,0.5754997130350922,0.9937821940305481,0.01
3,ami,0.65,optimized,30,35,1.0341212717491186,0.8231042666364502,0.5735990569513111,0.9965868098007484,0.01
3,ami,0.65,optimized,30,40,1.0341212717491186,0.8231042666364502,0.5726927735842363,0.9982833258695327,0.01
3,ami,0.65,optimized,30,45,1.0341212717491186,0.8231042666364502,0.5723940334987341,0.9989583090250499,0.01
3,ami,0.65,optimized,30,50,1.0341212717491186,0.8231042666364502,0.5721017870904577,0.9991871310002567,0.01
3,ami,0.75,optimized,40,5,1.0320676564860929,0.821407273584179,0.6572463768115941,0.7151530383467773,0.01
3,ami,0.75,optimized,40,10,1.0320676564860929,0.821407273584179,0.6195281859650895,0.8780522432345267,0.01
3,ami,0.75,optimized,40,15,1.0320676564860929,0.821407273584179,0.5983120567425976,0.9435018863772365,0.01
3,ami,0.75,optimized,40,20,1.0320676564860929,0.821407273584179,0.5861442575844606,0.9728987793738259,0.01
3,ami,0.75,optimized,40,25,1.0320676564860929,0.821407273584179,0.5798265638745405,0.9881755127170971,0.01
3,ami,0.75,optimized,40,30,1.0320676564860929,0.821407273584179,0.5753229721372485,0.9934833103135464,0.01
3,ami,0.75,optimized,40,35,1.0320676564860929,0.821407273584179,0.5735990569513111,0.9968099125350955,0.01
3,ami,0.75,optimized,40,40,1.0320676564860929,0.821407273584179,0.5726397513148832,0.9981742302932515,0.01
3,ami,0.75,optimized,40,45,1.0320676564860929,0.821407273584179,0.5723940334987341,0.9989583090250499,0.01
3,ami,0.75,optimized,40,50,1.0320676564860929,0.821407273584179,0.5721017870904577,0.9991871310002567,0.01
3,ami,0.8000000000000003,optimized,50,5,1.0320833652510208,0.8215854122802316,0.654277129727819,0.712633692348566,0.01
3,ami,0.8000000000000003,optimized,50,10,1.0320833652510208,0.8215854122802316,0.6200584086586208,0.8779873919662141,0.01
3,ami,0.8000000000000003,optimized,50,15,1.0320833652510208,0.8215854122802316,0.597817182228635,0.9430201265422599,0.01
3,ami,0.8000000000000003,optimized,50,20,1.0320833652510208,0.8215854122802316,0.5861972798538138,0.9727987326023757,0.01
3,ami,0.8000000000000003,optimized,50,25,1.0320833652510208,0.8215854122802316,0.5797841460590579,0.9881434661115585,0.01
3,ami,0.8000000000000003,optimized,50,30,1.0320833652510208,0.8215854122802316,0.5754290166759547,0.9936811099527502,0.01
3,ami,0.8000000000000003,optimized,50,35,1.0320833652510208,0.8215854122802316,0.5735990569513111,0.9968099125350955,0.01
3,ami,0.8000000000000003,optimized,50,40,1.0320833652510208,0.8215854122802316,0.5726397513148832,0.9981350129292287,0.01
3,ami,0.8000000000000003,optimized,50,45,1.0320833652510208,0.8215854122802316,0.5723704680456884,0.9989274104958198,0.01
3,ami,0.8000000000000003,optimized,50,50,1.0320833652510208,0.8215854122802316,0.5721017870904577,0.9991871310002567,0.01
3,ami,0.8000000000000003,optimized,60,5,1.031369051304475,0.8208780676494424,0.6566101095793567,0.7156812179206147,0.01
3,ami,0.8000000000000003,optimized,60,10,1.031369051304475,0.8208780676494424,0.6194221414263832,0.8772530883134629,0.01
3,ami,0.8000000000000003,optimized,60,15,1.031369051304475,0.8208780676494424,0.598099967665185,0.9434015705833259,0.01
3,ami,0.8000000000000003,optimized,60,20,1.031369051304475,0.8208780676494424,0.5861972798538138,0.9729337150343548,0.01
3,ami,0.8000000000000003,optimized,60,25,1.031369051304475,0.8208780676494424,0.5798689816900229,0.988189662484946,0.01
3,ami,0.8000000000000003,optimized,60,30,1.031369051304475,0.8208780676494424,0.5753936684963861,0.9936083795685625,0.01
3,ami,0.8000000000000003,optimized,60,35,1.031369051304475,0.8208780676494424,0.5735990569513111,0.9968099125350955,0.01
3,ami,0.8000000000000003,optimized,60,40,1.031369051304475,0.8208780676494424,0.5726397513148832,0.9981350129292287,0.01
3,ami,0.8000000000000003,optimized,60,45,1.031369051304475,0.8208780676494424,0.5723704680456884,0.9989274104958198,0.01
3,ami,0.8000000000000003,optimized,60,50,1.031369051304475,0.8208780676494424,0.5721229959981989,0.9992299135791906,0.01
3,ami,0.8500000000000003,optimized,70,5,1.0319540073712288,0.8211784345531741,0.6549133969600565,0.7139312308411679,0.01
3,ami,0.8500000000000003,optimized,70,10,1.0319540073712288,0.8211784345531741,0.6187858741941457,0.876428124389149,0.01
3,ami,0.8500000000000003,optimized,70,15,1.0319540073712288,0.8211784345531741,0.5981706640243225,0.9434504862488577,0.01
3,ami,0.8500000000000003,optimized,70,20,1.0319540073712288,0.8211784345531741,0.5860912353151074,0.9728274240938036,0.01
3,ami,0.8500000000000003,optimized,70,25,1.0319540073712288,0.8211784345531741,0.5799113995055054,0.9882443174051603,0.01
3,ami,0.8500000000000003,optimized,70,30,1.0319540073712288,0.8211784345531741,0.5753583203168173,0.9935465825101025,0.01
3,ami,0.8500000000000003,optimized,70,35,1.0319540073712288,0.8211784345531741,0.5735384600720503,0.9966846206967892,0.01
3,ami,0.8500000000000003,optimized,70,40,1.0319540073712288,0.8211784345531741,0.5726397513148832,0.9981350129292287,0.01
3,ami,0.8500000000000003,optimized,70,45,1.0319540073712288,0.8211784345531741,0.5723704680456884,0.9989274104958198,0.01
3,ami,0.8500000000000003,optimized,70,50,1.0319540073712288,0.8211784345531741,0.5721229959981989,0.9992299135791906,0.01
3,ami,0.8500000000000003,optimized,80,5,1.0317680701654994,0.8209907425546535,0.6557617532697066,0.7146115222597065,0.01
3,ami,0.8500000000000003,optimized,80,10,1.0317680701654994,0.8209907425546535,0.6184677405780268,0.8761541461118335,0.01
3,ami,0.8500000000000003,optimized,80,15,1.0317680701654994,0.8209907425546535,0.5980292713060475,0.943353133635779,0.01
3,ami,0.8500000000000003,optimized,80,20,1.0317680701654994,0.8209907425546535,0.5859851907764013,0.9726883807122686,0.01
3,ami,0.8500000000000003,optimized,80,25,1.0317680701654994,0.8209907425546535,0.5798689816900229,0.9882464462990402,0.01
3,ami,0.8500000000000003,optimized,80,30,1.0317680701654994,0.8209907425546535,0.5753229721372485,0.9937421600138001,0.01
3,ami,0.8500000000000003,optimized,80,35,1.0317680701654994,0.8209907425546535,0.5735687585116808,0.9967274032757231,0.01
3,ami,0.8500000000000003,optimized,80,40,1.0317680701654994,0.8209907425546535,0.5726397513148832,0.9981350129292287,0.01
3,ami,0.8500000000000003,optimized,80,45,1.0317680701654994,0.8209907425546535,0.5723704680456884,0.9989274104958198,0.01
3,ami,0.8500000000000003,optimized,80,50,1.0317680701654994,0.8209907425546535,0.5721229959981989,0.9992299135791906,0.01
3,ami,0.9000000000000004,optimized,90,5,1.0327152648996705,0.8216117153812981,0.6559738423471192,0.7144402761902402,0.01
3,ami,0.9000000000000004,optimized,90,10,1.0327152648996705,0.8216117153812981,0.6186798296554394,0.8762426282637196,0.01
3,ami,0.9000000000000004,optimized,90,15,1.0327152648996705,0.8216117153812981,0.5983827531017349,0.9437121328953766,0.01
3,ami,0.9000000000000004,optimized,90,20,1.0327152648996705,0.8216117153812981,0.5860382130457543,0.972669649452616,0.01
3,ami,0.9000000000000004,optimized,90,25,1.0327152648996705,0.8216117153812981,0.5799113995055056,0.9883516051590248,0.01
3,ami,0.9000000000000004,optimized,90,30,1.0327152648996705,0.8216117153812981,0.5753936684963861,0.993835465440883,0.01
3,ami,0.9000000000000004,optimized,90,35,1.0327152648996705,0.8216117153812981,0.5735687585116808,0.9967274032757231,0.01
3,ami,0.9000000000000004,optimized,90,40,1.0327152648996705,0.8216117153812981,0.5726397513148832,0.9981350129292287,0.01
3,ami,0.9000000000000004,optimized,90,45,1.0327152648996705,0.8216117153812981,0.5723704680456884,0.9989274104958198,0.01
3,ami,0.9000000000000004,optimized,90,50,1.0327152648996705,0.8216117153812981,0.5721229959981989,0.9992299135791906,0.01
3,ami,0.9000000000000004,optimized,100,5,1.0326954302925304,0.8216050897289605,0.6563980205019442,0.7145515108954684,0.01
3,ami,0.9000000000000004,optimized,100,10,1.0326954302925304,0.8216050897289605,0.6180435624232018,0.8756806125786913,0.01
3,ami,0.9000000000000004,optimized,100,15,1.0326954302925304,0.8216050897289605,0.5983120567425976,0.9437073175401719,0.01
3,ami,0.9000000000000004,optimized,100,20,1.0326954302925304,0.8216050897289605,0.585879146237695,0.9725049005719737,0.01
3,ami,0.9000000000000004,optimized,100,25,1.0326954302925304,0.8216050897289605,0.5799113995055054,0.9883617914873423,0.01
3,ami,0.9000000000000004,optimized,100,30,1.0326954302925304,0.8216050897289605,0.5753936684963861,0.993835465440883,0.01
3,ami,0.9000000000000004,optimized,100,35,1.0326954302925304,0.8216050897289605,0.5735687585116808,0.9967274032757231,0.01
3,ami,0.9000000000000004,optimized,100,40,1.0326954302925304,0.8216050897289605,0.5726397513148832,0.9981350129292287,0.01
3,ami,0.9000000000000004,optimized,100,45,1.0326954302925304,0.8216050897289605,0.5723704680456884,0.9989274104958198,0.01
3,ami,0.9000000000000004,optimized,100,50,1.0326954302925304,0.8216050897289605,0.5721229959981989,0.9992299135791906,0.01
3,ari,0.3,optimized,10,5,1.0570837990976039,0.8415002286604617,0.6470661010957937,0.7066057651038579,0.01
3,ari,0.3,optimized,10,10,1.0570837990976039,0.8415002286604617,0.6129534245653016,0.8690108470078215,0.01
3,ari,0.3,optimized,10,15,1.0570837990976039,0.8415002286604617,0.595554898736235,0.9406026217838682,0.01
3,ari,0.3,optimized,10,20,1.0570837990976039,0.8415002286604617,0.5852428790054575,0.9721793037694445,0.01
3,ari,0.3,optimized,10,25,1.0570837990976039,0.8415002286604617,0.5793599679042329,0.9878251525805957,0.01
3,ari,0.3,optimized,10,30,1.0570837990976039,0.8415002286604617,0.5754643648555234,0.9940276546751841,0.01
3,ari,0.3,optimized,10,35,1.0570837990976039,0.8415002286604617,0.57350816163242,0.9964414266523327,0.01
3,ari,0.3,optimized,10,40,1.0570837990976039,0.8415002286604617,0.5727723069882661,0.9982057770433743,0.01
3,ari,0.3,optimized,10,45,1.0570837990976039,0.8415002286604617,0.5723704680456884,0.9989235481796661,0.01
3,ari,0.3,optimized,10,50,1.0570837990976039,0.8415002286604617,0.5721442049059402,0.9992726961581244,0.01
3,ari,0.45,optimized,20,5,1.0345586294072129,0.8234591285378149,0.653852951572994,0.7116618587143372,0.01
3,ari,0.45,optimized,20,10,1.0345586294072129,0.8234591285378149,0.6168770724974331,0.8743516050548155,0.01
3,ari,0.45,optimized,20,15,1.0345586294072129,0.8234591285378149,0.597534396792085,0.9429899284784204,0.01
3,ari,0.45,optimized,20,20,1.0345586294072129,0.8234591285378149,0.5851898567361044,0.9717991058197962,0.01
3,ari,0.45,optimized,20,25,1.0345586294072129,0.8234591285378149,0.5793599679042328,0.987643385154761,0.01
3,ari,0.45,optimized,20,30,1.0345586294072129,0.8234591285378149,0.5756411057533674,0.9939565539704772,0.01
3,ari,0.45,optimized,20,35,1.0345586294072129,0.8234591285378149,0.5736596538305717,0.9969632624078885,0.01
3,ari,0.45,optimized,20,40,1.0345586294072129,0.8234591285378149,0.5727723069882661,0.9984111334222568,0.01
3,ari,0.45,optimized,20,45,1.0345586294072129,0.8234591285378149,0.5723469025926424,0.99893543222937,0.01
3,ari,0.45,optimized,20,50,1.0345586294072129,0.8234591285378149,0.5721229959981989,0.9992299135791906,0.01
3,ari,0.55,optimized,30,5,1.0292467673634542,0.8194294936498527,0.6572463768115941,0.7150866038218656,0.01
3,ari,0.55,optimized,30,10,1.0292467673634542,0.8194294936498527,0.6176193842683769,0.8749378875935587,0.01
3,ari,0.55,optimized,30,15,1.0292467673634542,0.8194294936498527,0.5983120567425976,0.9440422750499061,0.01
3,ari,0.55,optimized,30,20,1.0292467673634542,0.8194294936498527,0.5857200794296357,0.9722191656160866,0.01
3,ari,0.55,optimized,30,25,1.0292467673634542,0.8194294936498527,0.579699310428093,0.9879003076562275,0.01
3,ari,0.55,optimized,30,30,1.0292467673634542,0.8194294936498527,0.5756057575737986,0.9941065055926981,0.01
3,ari,0.55,optimized,30,35,1.0292467673634542,0.8194294936498527,0.5736293553909415,0.9968864012919415,0.01
3,ari,0.55,optimized,30,40,1.0292467673634542,0.8194294936498527,0.5727457958535895,0.9983740551871808,0.01
3,ari,0.55,optimized,30,45,1.0292467673634542,0.8194294936498527,0.57241759895178,0.9990438741829176,0.01
3,ari,0.55,optimized,30,50,1.0292467673634542,0.8194294936498527,0.5721229959981989,0.9992299135791906,0.01
3,ari,0.6000000000000001,optimized,40,5,1.027112351758719,0.8175279163793132,0.6585189112760693,0.7169368119802405,0.01
3,ari,0.6000000000000001,optimized,40,10,1.027112351758719,0.8175279163793132,0.6187858741941457,0.8759396789144869,0.01
3,ari,0.6000000000000001,optimized,40,15,1.027112351758719,0.8175279163793132,0.5978878785877726,0.9436416289831944,0.01
3,ari,0.6000000000000001,optimized,40,20,1.027112351758719,0.8175279163793132,0.5858261239683418,0.9724379091910608,0.01
3,ari,0.6000000000000001,optimized,40,25,1.027112351758719,0.8175279163793132,0.5798689816900229,0.9883919097977222,0.01
3,ari,0.6000000000000001,optimized,40,30,1.027112351758719,0.8175279163793132,0.5756411057533674,0.9942301619689039,0.01
3,ari,0.6000000000000001,optimized,40,35,1.027112351758719,0.8175279163793132,0.5735384600720503,0.9966587028996158,0.01
3,ari,0.6000000000000001,optimized,40,40,1.027112351758719,0.8175279163793132,0.5726927735842363,0.9982575915000832,0.01
3,ari,0.6000000000000001,optimized,40,45,1.027112351758719,0.8175279163793132,0.5723469025926424,0.9988846279168859,0.01
3,ari,0.6000000000000001,optimized,40,50,1.027112351758719,0.8175279163793132,0.5721229959981989,0.9992299135791906,0.01
