fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
3,acos,0.1,optimized,10,5,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,10,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,15,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,20,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,25,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,30,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,35,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,40,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,45,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.1,optimized,10,50,1.0479393172726343,0.8411386137492513,0.03
3,acos,0.35,optimized,20,5,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,10,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,15,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,20,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,25,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,30,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,35,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,40,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,45,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.35,optimized,20,50,1.0241275893940462,0.8214888026655995,0.03
3,acos,0.45,optimized,30,5,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,10,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,15,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,20,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,25,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,30,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,35,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,40,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,45,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.45,optimized,30,50,1.0185480029404597,0.8175434026438566,0.03
3,acos,0.5,optimized,40,5,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,10,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,15,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,20,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,25,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,30,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,35,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,40,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,45,1.016986845083411,0.8155108896123041,0.03
3,acos,0.5,optimized,40,50,1.016986845083411,0.8155108896123041,0.03
3,acos,0.55,optimized,50,5,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,10,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,15,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,20,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,25,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,30,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,35,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,40,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,45,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,50,50,1.017336032777536,0.8152438931641249,0.03
3,acos,0.55,optimized,60,5,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,10,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,15,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,20,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,25,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,30,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,35,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,40,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,45,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,60,50,1.0171445731137034,0.8145401845785818,0.03
3,acos,0.55,optimized,70,5,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,10,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,15,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,20,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,25,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,30,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,35,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,40,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,45,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.55,optimized,70,50,1.0170757146858613,0.8144056027943074,0.03
3,acos,0.6000000000000001,optimized,80,5,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,10,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,15,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,20,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,25,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,30,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,35,1.0186622930971785,0.8153873914350739,0.03
3,acos,0.6000000000000001,optimized,80,40,1.0186622930971785,0.8153873914350739,0.03
