fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,lambda
7,acos,0.05,optimized,10,5,1.0300012686150803,1.0148897815108202,0.7177094379639448,0.5691220041302247,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,10,1.0300012686150803,1.0148897815108202,0.669521452978505,0.7635690088090736,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,15,1.0300012686150803,1.0148897815108202,0.6415346818846289,0.8485042632499117,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,20,1.0300012686150803,1.0148897815108202,0.6230822527278161,0.9014932406065388,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,25,1.0300012686150803,1.0148897815108202,0.6107296247972455,0.9353919321728053,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,30,1.0300012686150803,1.0148897815108202,0.6022367749715255,0.9569677170625496,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,35,1.0300012686150803,1.0148897815108202,0.5968458233781303,0.9721602969700164,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,40,1.0300012686150803,1.0148897815108202,0.5925964591619749,0.98242057079762,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,45,1.0300012686150803,1.0148897815108202,0.5891142049062661,0.9882132409386364,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.05,optimized,10,50,1.0300012686150803,1.0148897815108202,0.5868254515150618,0.9924001936065954,0.014249999999999999,1.0442512686150804,1.0480400679167108,0.8428676581839226,0.015
7,acos,0.15,optimized,20,5,0.9874151471747816,0.9936876507106152,0.7249204665959703,0.5711278146935199,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,10,0.9874151471747816,0.9936876507106152,0.6750357689912303,0.7666887552146592,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,15,0.9874151471747816,0.9936876507106152,0.6457764634328792,0.8527621310018233,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,20,0.9874151471747816,0.9936876507106152,0.6257333661954725,0.9045882630393206,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,25,0.9874151471747816,0.9936876507106152,0.6129777690178181,0.937938715830067,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,30,0.9874151471747816,0.9936876507106152,0.603297220358588,0.9583121275065344,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,35,0.9874151471747816,0.9936876507106152,0.5976638812481502,0.9735645463869032,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,40,0.9874151471747816,0.9936876507106152,0.592649481431328,0.982470274724166,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,45,0.9874151471747816,0.9936876507106152,0.5893969903428162,0.988563713301388,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.15,optimized,20,50,0.9874151471747816,0.9936876507106152,0.5868254515150618,0.99236988760046,0.01275,1.0001651471747817,1.0214931860138035,0.8197143953875005,0.015
7,acos,0.25,optimized,30,5,0.9818649949109955,0.9908910106116592,0.7312831389183456,0.5754127503875377,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,10,0.9818649949109955,0.9908910106116592,0.6758841253008803,0.7670608432883459,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,15,0.9818649949109955,0.9908910106116592,0.6460592488694292,0.8527684419392995,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,20,0.9818649949109955,0.9908910106116592,0.6264226556970631,0.905460576491349,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,25,0.9818649949109955,0.9908910106116592,0.6131050224642657,0.9379099349527362,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,30,0.9818649949109955,0.9908910106116592,0.6033679167177255,0.9585699177799132,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,35,0.9818649949109955,0.9908910106116592,0.5978456718859323,0.9738593457526836,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,40,0.9818649949109955,0.9908910106116592,0.5932327263942123,0.9831319544076658,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,45,0.9818649949109955,0.9908910106116592,0.5894912521549995,0.9885632700601612,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.25,optimized,30,50,0.9818649949109955,0.9908910106116592,0.5869527049615095,0.9925809779034392,0.01125,0.9931149949109955,1.0141248946524037,0.812142206755138,0.015
7,acos,0.3,optimized,40,5,0.9809885608496134,0.9904486664384042,0.7319194061505833,0.5757348166973552,0.010499999999999999,0.9914885608496133,1.010869609433904,0.8084264079252287,0.015
7,acos,0.3,optimized,40,10,0.9809885608496134,0.9904486664384042,0.6751418135299365,0.7660658658370302,0.010499999999999999,0.9914885608496133,1.010869609433904,0.8084264079252287,0.015
7,acos,0.3,optimized,40,15,0.9809885608496134,0.9904486664384042,0.6457764634328792,0.8527751453092961,0.010499999999999999,0.9914885608496133,1.010869609433904,0.8084264079252287,0.015
7,acos,0.3,optimized,40,20,0.9809885608496134,0.9904486664384042,0.6265287002357695,0.9054635059042764,0.010499999999999999,0.9914885608496133,1.010869609433904,0.8084264079252287,0.015
7,acos,0.3,optimized,40,25,0.9809885608496134,0.9904486664384042,0.612468755232028,0.9369782819374008,0.010499999999999999,0.9914885608496133,1.010869609433904,0.8084264079252287,0.015
