fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,lambda
7,acos,0.05,optimized,10,5,1.0300012686150803,1.0148897815108202,0.7177094379639448,0.5691220041302247,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,10,1.0300012686150803,1.0148897815108202,0.669521452978505,0.7635690088090736,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,15,1.0300012686150803,1.0148897815108202,0.6415346818846289,0.8485042632499117,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,20,1.0300012686150803,1.0148897815108202,0.6230822527278161,0.9014932406065388,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,25,1.0300012686150803,1.0148897815108202,0.6107296247972455,0.9353919321728053,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,30,1.0300012686150803,1.0148897815108202,0.6022367749715255,0.9569677170625496,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,35,1.0300012686150803,1.0148897815108202,0.5968458233781303,0.9721602969700164,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,40,1.0300012686150803,1.0148897815108202,0.5925964591619749,0.98242057079762,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,45,1.0300012686150803,1.0148897815108202,0.5891142049062661,0.9882132409386364,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.05,optimized,10,50,1.0300012686150803,1.0148897815108202,0.5868254515150618,0.9924001936065954,0.028499999999999998,1.0585012686150803,1.0480400679167108,0.8428676581839226,0.03
7,acos,0.3,optimized,20,5,0.9909454205287964,0.995462415427522,0.7251325556733828,0.5710717507044635,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,10,0.9909454205287964,0.995462415427522,0.6746115908364052,0.7668180193268662,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,15,0.9909454205287964,0.995462415427522,0.6454229816371916,0.8525462719142711,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,20,0.9909454205287964,0.995462415427522,0.6255742993874132,0.9041797264048356,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,25,0.9909454205287964,0.995462415427522,0.6128505155713704,0.937719891161938,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,30,0.9909454205287964,0.995462415427522,0.603297220358588,0.9583433017332964,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,35,0.9909454205287964,0.995462415427522,0.5977244781274108,0.9736622771078458,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,40,0.9909454205287964,0.995462415427522,0.5926494814313281,0.9824210746315146,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
7,acos,0.3,optimized,20,45,0.9909454205287964,0.995462415427522,0.5893262939836786,0.9884366082687308,0.020999999999999998,1.0119454205287963,1.0238799910554441,0.822277629086061,0.03
