fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
8,ami,0.05,optimized,10,5,1.1301632084544622,1.0630913453012691,0.6794803817603393,0.5490007316148848,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.6514492753623188,0.7172457390912782,1.0781550387619014,0.8542959628195044,0.6514492753623188,0.7172457390912782
8,ami,1.0,baseline,10,5,,,,,0.0,,1.098177642914805,0.8681927717387429,0.6472074938140685,0.7134137905679495,1.098177642914805,0.8681927717387429,0.6472074938140685,0.7134137905679495
8,ami,0.05,optimized,10,10,1.1301632084544622,1.0630913453012691,0.646211011799559,0.7488971410160365,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.6213309431230958,0.875104088589441,1.0781550387619014,0.8542959628195044,0.6213309431230958,0.875104088589441
8,ami,1.0,baseline,10,10,,,,,0.0,,1.098177642914805,0.8681927717387429,0.6178314733457894,0.8720146401502779,1.098177642914805,0.8681927717387429,0.6178314733457894,0.8720146401502779
8,ami,0.05,optimized,10,15,1.1301632084544622,1.0630913453012691,0.6264309685836728,0.8399981932769582,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.6029542508863824,0.9430342210922368,1.0781550387619014,0.8542959628195044,0.6029542508863824,0.9430342210922368
8,ami,1.0,baseline,10,15,,,,,0.0,,1.098177642914805,0.8681927717387429,0.6018938054993198,0.9411410259161744,1.098177642914805,0.8681927717387429,0.6018938054993198,0.9411410259161744
8,ami,0.05,optimized,10,20,1.1301632084544622,1.0630913453012691,0.6115940398771935,0.8959995779178891,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.592899280636855,0.9726530787655084,1.0781550387619014,0.8542959628195044,0.592899280636855,0.9726530787655084
8,ami,1.0,baseline,10,20,,,,,0.0,,1.098177642914805,0.8681927717387429,0.592103946596558,0.9714612895289184,1.098177642914805,0.8681927717387429,0.592103946596558,0.9714612895289184
8,ami,0.05,optimized,10,25,1.1301632084544622,1.0630913453012691,0.601906655704356,0.933156966580672,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.5878705789529363,0.9874981795071784,1.0781550387619014,0.8542959628195044,0.5878705789529363,0.9874981795071784
8,ami,1.0,baseline,10,25,,,,,0.0,,1.098177642914805,0.8681927717387429,0.5877009076910062,0.9873025175846022,1.098177642914805,0.8681927717387429,0.5877009076910062,0.9873025175846022
8,ami,0.05,optimized,10,30,1.1301632084544622,1.0630913453012691,0.5942528729289877,0.9560552440212412,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.584753620948422,0.9946448803445688,1.0781550387619014,0.8542959628195044,0.584753620948422,0.9946448803445688
8,ami,1.0,baseline,10,30,,,,,0.0,,1.098177642914805,0.8681927717387429,0.5845415318710094,0.9942399639999032,1.098177642914805,0.8681927717387429,0.5845415318710094,0.9942399639999032
8,ami,0.05,optimized,10,35,1.1301632084544622,1.0630913453012691,0.5890270848313544,0.9717605292676226,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.583327853510558,0.9979523074782176,1.0781550387619014,0.8542959628195044,0.583327853510558,0.9979523074782176
8,ami,1.0,baseline,10,35,,,,,0.0,,1.098177642914805,0.8681927717387429,0.5832369581916669,0.9978931185607413,1.098177642914805,0.8681927717387429,0.5832369581916669,0.9978931185607413
8,ami,0.05,optimized,10,40,1.1301632084544622,1.0630913453012691,0.5847425005347705,0.98147092977089,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.5822949463996245,0.9990451422333526,1.0781550387619014,0.8542959628195044,0.5822949463996245,0.9990451422333526
8,ami,1.0,baseline,10,40,,,,,0.0,,1.098177642914805,0.8681927717387429,0.5822154129955949,0.9988653827817766,1.098177642914805,0.8681927717387429,0.5822154129955949,0.9988653827817766
8,ami,0.05,optimized,10,45,1.1301632084544622,1.0630913453012691,0.5819875714653372,0.9885402539802473,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.5818528134547803,0.9994239738942108,1.0781550387619014,0.8542959628195044,0.5818528134547803,0.9994239738942108
8,ami,1.0,baseline,10,45,,,,,0.0,,1.098177642914805,0.8681927717387429,0.5818292480017344,0.9993748504112596,1.098177642914805,0.8681927717387429,0.5818292480017344,0.9993748504112596
8,ami,0.05,optimized,10,50,1.1301632084544622,1.0630913453012691,0.5796135959771231,0.9926456613929806,0.0019,1.1320632084544622,1.0781550387619014,0.8542959628195044,0.5815497388845493,0.9996478754020656,1.0781550387619014,0.8542959628195044,0.5815497388845493,0.9996478754020656
8,ami,1.0,baseline,10,50,,,,,0.0,,1.098177642914805,0.8681927717387429,0.581528529976808,0.9995357057377864,1.098177642914805,0.8681927717387429,0.581528529976808,0.9995357057377864
8,ami,0.05,optimized,20,5,1.0788558605612617,1.0386798643283992,0.6953870625662778,0.5566292714471641,0.0019,1.0807558605612615,1.0545550435857496,0.8365156461187266,0.6607811947684694,0.7228062275766536,1.0545550435857496,0.8365156461187266,0.6607811947684694,0.7228062275766536
8,ami,1.0,baseline,20,5,,,,,0.0,,1.0741924650982069,0.8492600184777849,0.6548427006009191,0.7189244094355949,1.0741924650982069,0.8492600184777849,0.6548427006009191,0.7189244094355949
