fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
2,acos,0.05,optimized,10,5,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,10,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,15,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,20,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,25,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,30,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,35,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,40,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,45,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.05,optimized,10,50,1.0422845103003406,0.8315447509879709,0.025
2,acos,0.35,optimized,20,5,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,10,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,15,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,20,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,25,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,30,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,35,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,40,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,45,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.35,optimized,20,50,1.0180679244218336,0.8131372088316944,0.025
2,acos,0.4,optimized,30,5,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,10,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,15,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,20,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,25,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,30,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,35,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,40,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,45,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.4,optimized,30,50,1.0093398489144079,0.8053214236697837,0.025
2,acos,0.5,optimized,40,5,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,10,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,15,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,20,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,25,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,30,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,35,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,40,1.0079853299150616,0.8042182591853909,0.025
2,acos,0.5,optimized,40,45,1.0079853299150616,0.8042182591853909,0.025
