fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall,lambda
5,acos,0.05,optimized,10,5,1.0309771136644243,0.8254864594881073,0.6608695652173914,0.720417738081457,0.003
5,acos,0.05,optimized,10,10,1.0309771136644243,0.8254864594881073,0.6227107845612618,0.8760088180436467,0.003
5,acos,0.05,optimized,10,15,1.0309771136644243,0.8254864594881073,0.6017185212572275,0.9448399933066894,0.003
5,acos,0.05,optimized,10,20,1.0309771136644243,0.8254864594881073,0.5897476222206022,0.9746427136062619,0.003
5,acos,0.05,optimized,10,25,1.0309771136644243,0.8254864594881073,0.5829558158128616,0.9882761717576217,0.003
5,acos,0.05,optimized,10,30,1.0309771136644243,0.8254864594881073,0.579457538595712,0.9948700632479097,0.003
5,acos,0.05,optimized,10,35,1.0309771136644243,0.8254864594881073,0.5774150804332691,0.9974294235903851,0.003
5,acos,0.05,optimized,10,40,1.0309771136644243,0.8254864594881073,0.5765903387995192,0.9994047910670514,0.003
5,acos,0.05,optimized,10,45,1.0309771136644243,0.8254864594881073,0.5760969991750982,0.9996859694612503,0.003
5,acos,0.05,optimized,10,50,1.0309771136644243,0.8254864594881073,0.575764624090034,0.9997810429271103,0.003
5,acos,0.05,optimized,20,5,1.0020961418802248,0.7988195926232989,0.6695652173913045,0.7246343757124463,0.003
5,acos,0.05,optimized,20,10,1.0020961418802248,0.7988195926232989,0.624831675335387,0.8801508602554295,0.003
5,acos,0.05,optimized,20,15,1.0020961418802248,0.7988195926232989,0.602920359362565,0.9457059709757595,0.003
5,acos,0.05,optimized,20,20,1.0020961418802248,0.7988195926232989,0.5906490007996054,0.9754552950121834,0.003
5,acos,0.05,optimized,20,25,1.0020961418802248,0.7988195926232989,0.583083069259309,0.9882172120305157,0.003
5,acos,0.05,optimized,20,30,1.0020961418802248,0.7988195926232989,0.5792101013387306,0.9946026788575256,0.003
5,acos,0.05,optimized,20,35,1.0020961418802248,0.7988195926232989,0.5775968710710512,0.9978811814841031,0.003
5,acos,0.05,optimized,20,40,1.0020961418802248,0.7988195926232989,0.5765903387995193,0.9993051539779894,0.003
5,acos,0.05,optimized,20,45,1.0020961418802248,0.7988195926232989,0.576120564628144,0.9996658023624316,0.003
5,acos,0.05,optimized,20,50,1.0020961418802248,0.7988195926232989,0.5758070419055167,0.9998473062518005,0.003
5,acos,0.15,optimized,30,5,0.9977157037307746,0.7950459471852837,0.6706256627783669,0.7253611582320245,0.003
5,acos,0.15,optimized,30,10,0.9977157037307746,0.7950459471852837,0.6253618980289182,0.880725626912483,0.003
5,acos,0.15,optimized,30,15,0.9977157037307746,0.7950459471852837,0.6025668775668777,0.9463610529836032,0.003
5,acos,0.15,optimized,30,20,0.9977157037307746,0.7950459471852837,0.5909141121463709,0.9759093059356951,0.003
5,acos,0.15,optimized,30,25,0.9977157037307746,0.7950459471852837,0.5831679048902739,0.9885368678327701,0.003
5,acos,0.15,optimized,30,30,0.9977157037307746,0.7950459471852837,0.5791747531591619,0.9945048981957991,0.003
5,acos,0.15,optimized,30,35,0.9977157037307746,0.7950459471852837,0.5775665726314207,0.9978259332055402,0.003
5,acos,0.15,optimized,30,40,0.9977157037307746,0.7950459471852837,0.5765903387995193,0.99930102311216,0.003
5,acos,0.15,optimized,30,45,0.9977157037307746,0.7950459471852837,0.576120564628144,0.9996658023624316,0.003
5,acos,0.15,optimized,30,50,0.9977157037307746,0.7950459471852837,0.5758070419055167,0.9998386632094498,0.003
5,acos,0.2,optimized,40,5,0.9953185887594048,0.7920968439568071,0.6725344644750796,0.7281739120735379,0.003
5,acos,0.2,optimized,40,10,0.9953185887594048,0.7920968439568071,0.6246195862579744,0.8804504991801424,0.003
