fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
5,acos,0.05,optimized,10,5,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,10,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,15,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,20,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,25,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,30,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,35,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,40,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,45,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.05,optimized,10,50,1.0309771136644243,0.8254864594881073,0.02
5,acos,0.25,optimized,20,5,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,10,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,15,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,20,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,25,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,30,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,35,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,40,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,45,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.25,optimized,20,50,1.0049305446410475,0.8013780942029565,0.02
5,acos,0.35,optimized,30,5,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,10,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,15,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,20,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,25,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,30,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,35,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,40,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,45,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.35,optimized,30,50,1.0004541526033912,0.7973730278259292,0.02
5,acos,0.4,optimized,40,5,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,10,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,15,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,20,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,25,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,30,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,35,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,40,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,45,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.4,optimized,40,50,0.9980580853511546,0.7944620278573555,0.02
5,acos,0.45,optimized,50,5,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,10,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,15,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,20,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,25,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,30,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,35,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,40,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,45,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,50,50,0.9987930301258834,0.794855286465326,0.02
5,acos,0.45,optimized,60,5,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,10,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,15,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,20,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,25,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,30,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,35,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,40,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,45,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.45,optimized,60,50,0.9988791814749726,0.7943837648409405,0.02
5,acos,0.5,optimized,70,5,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,10,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,15,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,20,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,25,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,30,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,35,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,40,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,45,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,70,50,0.999868031910467,0.7951825953907805,0.02
5,acos,0.5,optimized,80,5,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,10,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,15,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,20,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,25,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,30,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,35,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,40,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,45,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,80,50,1.0001624412145544,0.7953964173400564,0.02
5,acos,0.5,optimized,90,5,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,10,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,15,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,20,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,25,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,30,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,35,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,40,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,45,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.5,optimized,90,50,1.0001866075762629,0.7955807122300538,0.02
5,acos,0.55,optimized,100,5,1.0014939789162247,0.7966455342881352,0.02
5,acos,0.55,optimized,100,10,1.0014939789162247,0.7966455342881352,0.02
5,acos,0.55,optimized,100,15,1.0014939789162247,0.7966455342881352,0.02
5,acos,0.55,optimized,100,20,1.0014939789162247,0.7966455342881352,0.02
5,acos,0.55,optimized,100,25,1.0014939789162247,0.7966455342881352,0.02
