fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
5,ami,0.5,optimized,10,30,1.0511915542038244,0.834693969593151,0.005
5,ami,0.5,optimized,10,35,1.0511915542038244,0.834693969593151,0.005
5,ami,0.5,optimized,10,40,1.0511915542038244,0.834693969593151,0.005
5,ami,0.5,optimized,10,45,1.0511915542038244,0.834693969593151,0.005
5,ami,0.5,optimized,10,50,1.0511915542038244,0.834693969593151,0.005
5,ami,0.5,optimized,20,5,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,10,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,15,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,20,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,25,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,30,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,35,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,40,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,45,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,20,50,1.0225830342380018,0.8113276685006969,0.005
5,ami,0.5,optimized,30,5,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,10,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,15,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,20,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,25,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,30,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,35,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,40,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,45,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,30,50,1.0153308893853612,0.8059895726936263,0.005
5,ami,0.5,optimized,40,5,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,10,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,15,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,20,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,25,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,30,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,35,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,40,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,45,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.5,optimized,40,50,1.0118972815051646,0.8033812479428794,0.005
5,ami,0.55,optimized,50,5,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,10,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,15,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,20,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,25,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,30,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,35,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,40,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,45,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,50,50,1.0106152470324372,0.8022262609290295,0.005
5,ami,0.55,optimized,60,5,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,10,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,15,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,20,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,25,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,30,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,35,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,40,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,45,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.55,optimized,60,50,1.0099110903067399,0.8015168925967519,0.005
5,ami,0.6500000000000001,optimized,70,5,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,10,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,15,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,20,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,25,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,30,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,35,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,40,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,45,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,70,50,1.010943442169864,0.8022147572393196,0.005
5,ami,0.6500000000000001,optimized,80,5,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,10,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,15,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,20,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,25,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,30,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,35,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,40,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,45,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,80,50,1.010530222601981,0.8017903163514736,0.005
5,ami,0.6500000000000001,optimized,90,5,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,10,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,15,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,20,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,25,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,30,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,35,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,40,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,45,1.010304871795217,0.8016089693440942,0.005
5,ami,0.6500000000000001,optimized,90,50,1.010304871795217,0.8016089693440942,0.005
5,ami,0.7000000000000002,optimized,100,5,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,10,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,15,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,20,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,25,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,30,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,35,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,40,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,45,1.0111892760304477,0.8022766813407447,0.005
5,ami,0.7000000000000002,optimized,100,50,1.0111892760304477,0.8022766813407447,0.005
5,ari,0.1,optimized,10,5,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,10,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,15,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,20,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,25,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,30,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,35,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,40,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,45,1.0411430360298746,0.826959728210529,0.005
5,ari,0.1,optimized,10,50,1.0411430360298746,0.826959728210529,0.005
5,ari,0.5,optimized,20,5,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,10,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,15,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,20,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,25,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,30,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,35,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,40,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,45,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,20,50,1.019750161483617,0.8094968180408478,0.005
5,ari,0.5,optimized,30,5,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,10,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,15,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,20,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,25,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,30,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,35,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,40,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,45,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,30,50,1.01137703865635,0.8023219557430754,0.005
5,ari,0.5,optimized,40,5,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,10,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,15,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,20,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,25,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,30,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,35,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,40,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,45,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,40,50,1.0077888619885798,0.7990478726440775,0.005
5,ari,0.5,optimized,50,5,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,10,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,15,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,20,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,25,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,30,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,35,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,40,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,45,1.00624772813279,0.7980440838874329,0.005
5,ari,0.5,optimized,50,50,1.00624772813279,0.7980440838874329,0.005
5,ari,0.55,optimized,60,5,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,10,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,15,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,20,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,25,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,30,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,35,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,40,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,45,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.55,optimized,60,50,1.0064337169425717,0.7984412694513441,0.005
5,ari,0.6000000000000001,optimized,70,5,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,10,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,15,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,20,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,25,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,30,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,35,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,40,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,45,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,70,50,1.0071425392915334,0.798893548345507,0.005
5,ari,0.6000000000000001,optimized,80,5,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,10,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,15,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,20,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,25,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,30,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,35,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,40,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,45,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,80,50,1.0068861451283813,0.7985729552182345,0.005
5,ari,0.6000000000000001,optimized,90,5,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,10,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,15,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,20,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,25,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,30,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,35,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,40,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,45,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,90,50,1.0065716776018958,0.7982803919754704,0.005
5,ari,0.6000000000000001,optimized,100,5,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,10,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,15,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,20,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,25,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,30,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,35,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,40,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,45,1.0063011340365493,0.7981003394011071,0.005
5,ari,0.6000000000000001,optimized,100,50,1.0063011340365493,0.7981003394011071,0.005
5,chebyshev,5.5,optimized,10,5,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,10,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,15,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,20,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,25,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,30,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,35,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,40,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,45,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,5.5,optimized,10,50,1.0516013295045437,0.8274904565463309,0.005
5,chebyshev,7.0,optimized,20,5,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,10,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,15,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,20,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,25,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,30,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,35,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,40,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,45,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,7.0,optimized,20,50,1.05204767823277,0.8253508154933488,0.005
5,chebyshev,8.0,optimized,30,5,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,10,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,15,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,20,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,25,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,30,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,35,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,40,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,45,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.0,optimized,30,50,1.058362755524722,0.8282687037862744,0.005
5,chebyshev,8.5,optimized,40,5,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,10,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,15,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,20,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,25,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,30,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,35,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,40,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,45,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,8.5,optimized,40,50,1.06166587181209,0.8298766979461287,0.005
5,chebyshev,9.0,optimized,50,5,1.0664289264489983,0.8325815889282739,0.005
5,chebyshev,9.0,optimized,50,10,1.0664289264489983,0.8325815889282739,0.005
5,chebyshev,9.0,optimized,50,15,1.0664289264489983,0.8325815889282739,0.005
5,chebyshev,9.0,optimized,50,20,1.0664289264489983,0.8325815889282739,0.005
5,chebyshev,9.0,optimized,50,25,1.0664289264489983,0.8325815889282739,0.005
5,chebyshev,9.0,optimized,50,30,1.0664289264489983,0.8325815889282739,0.005
5,chebyshev,9.0,optimized,50,35,1.0664289264489983,0.8325815889282739,0.005
