fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
5,ami,1.0,baseline,30,35,,,,,0.0,,1.0354611670250855,0.8200402224304584,0.577748363269203,0.9981154166967492,1.0354611670250855,0.8200402224304584,0.577748363269203,0.9981154166967492
5,ami,0.05,optimized,30,40,1.07867670976387,1.038593621087608,0.5863304360624295,0.9821947841556437,0.0019,1.08057670976387,1.015804513162551,0.8067661952270937,0.5766698722035488,0.9994908462324192,1.015804513162551,0.8067661952270937,0.5766698722035488,0.9994908462324192
5,ami,1.0,baseline,30,40,,,,,0.0,,1.0354611670250855,0.8200402224304584,0.5765638276648426,0.9992946426232944,1.0354611670250855,0.8200402224304584,0.5765638276648426,0.9992946426232944
5,ami,0.05,optimized,30,45,1.07867670976387,1.038593621087608,0.5828598946185747,0.9881348814743764,0.0019,1.08057670976387,1.015804513162551,0.8067661952270937,0.5760969991750983,0.9996283491789107,1.015804513162551,0.8067661952270937,0.5760969991750983,0.9996283491789107
5,ami,1.0,baseline,30,45,,,,,0.0,,1.0354611670250855,0.8200402224304584,0.5760969991750983,0.9996283491789107,1.0354611670250855,0.8200402224304584,0.5760969991750983,0.9996283491789107
5,ami,0.05,optimized,30,50,1.07867670976387,1.038593621087608,0.5804924788539859,0.9925479977653174,0.0019,1.08057670976387,1.015804513162551,0.8067661952270937,0.5757858329977753,0.9997608758282914,1.015804513162551,0.8067661952270937,0.5757858329977753,0.9997608758282914
5,ami,1.0,baseline,30,50,,,,,0.0,,1.0354611670250855,0.8200402224304584,0.5757858329977754,0.99980985306828,1.0354611670250855,0.8200402224304584,0.5757858329977754,0.99980985306828
5,ami,0.05,optimized,40,5,1.0743642109461584,1.0365154176114113,0.6978260869565217,0.5561041222329038,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.6600212089077412,0.7170914329620036,1.012423983937927,0.8039614683260896,0.6600212089077412,0.7170914329620036
5,ami,1.0,baseline,40,5,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.6538706256627783,0.7144362314403115,1.0320361069714243,0.8174836926880734,0.6538706256627783,0.7144362314403115
5,ami,0.05,optimized,40,10,1.0743642109461584,1.0365154176114113,0.6558269790772442,0.7564792757956563,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.6212261610193741,0.8766011249089944,1.012423983937927,0.8039614683260896,0.6212261610193741,0.8766011249089944
5,ami,1.0,baseline,40,10,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.6185750475517177,0.87358480370995,1.0320361069714243,0.8174836926880734,0.6185750475517177,0.87358480370995
5,ami,0.05,optimized,40,15,1.0743642109461584,1.0365154176114113,0.6318765039602792,0.8434669760681079,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.6011529503841275,0.9455526645717836,1.012423983937927,0.8039614683260896,0.6011529503841275,0.9455526645717836
5,ami,1.0,baseline,40,15,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5991027559691398,0.9422779507577184,1.0320361069714243,0.8174836926880734,0.5991027559691398,0.9422779507577184
5,ami,0.05,optimized,40,20,1.0743642109461584,1.0365154176114113,0.6165348605216345,0.9006011097457693,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.590118778106074,0.9750797900966156,1.012423983937927,0.8039614683260896,0.590118778106074,0.9750797900966156
5,ami,1.0,baseline,40,20,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5890583327190115,0.9733349874511538,1.0320361069714243,0.8174836926880734,0.5890583327190115,0.9733349874511538
5,ami,0.05,optimized,40,25,1.0743642109461584,1.0365154176114113,0.6042833840714859,0.9344875127059278,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.5831254870747914,0.988454544296439,1.012423983937927,0.8039614683260896,0.5831254870747914,0.988454544296439
5,ami,1.0,baseline,40,25,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5827013089199665,0.9878011512817126,1.0320361069714243,0.8174836926880734,0.5827013089199665,0.9878011512817126
5,ami,0.05,optimized,40,30,1.0743642109461584,1.0365154176114113,0.5964149715729493,0.9569347999569576,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.5797756722118307,0.9953522037548724,1.012423983937927,0.8039614683260896,0.5797756722118307,0.9953522037548724
5,ami,1.0,baseline,40,30,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5793514940570056,0.9947049046113507,1.0320361069714243,0.8174836926880734,0.5793514940570056,0.9947049046113507
5,ami,0.05,optimized,40,35,1.0743642109461584,1.0365154176114113,0.5911909529422575,0.97301878710661,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.5776271695106816,0.9977873797851122,1.012423983937927,0.8039614683260896,0.5776271695106816,0.9977873797851122
5,ami,1.0,baseline,40,35,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5778089601484636,0.9982553516681448,1.0320361069714243,0.8174836926880734,0.5778089601484636,0.9982553516681448
5,ami,0.05,optimized,40,40,1.0743642109461584,1.0365154176114113,0.5864364806011356,0.9824557550395472,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.5766433610688724,0.9994533930488988,1.012423983937927,0.8039614683260896,0.5766433610688724,0.9994533930488988
5,ami,1.0,baseline,40,40,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5765638276648426,0.9992946426232944,1.0320361069714243,0.8174836926880734,0.5765638276648426,0.9992946426232944
5,ami,0.05,optimized,40,45,1.0743642109461584,1.0365154176114113,0.5827891982594372,0.9880338294311602,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.5760969991750983,0.9996283491789107,1.012423983937927,0.8039614683260896,0.5760969991750983,0.9996283491789107
5,ami,1.0,baseline,40,45,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5760734337220523,0.9995908959953904,1.0320361069714243,0.8174836926880734,0.5760734337220523,0.9995908959953904
5,ami,0.05,optimized,40,50,1.0743642109461584,1.0365154176114113,0.5804924788539859,0.9925309609510669,0.0019,1.0762642109461584,1.012423983937927,0.8039614683260896,0.5758070419055166,0.9997896859694612,1.012423983937927,0.8039614683260896,0.5758070419055166,0.9997896859694612
5,ami,1.0,baseline,40,50,,,,,0.0,,1.0320361069714243,0.8174836926880734,0.5758070419055167,0.9998386632094498,1.0320361069714243,0.8174836926880734,0.5758070419055167,0.9998386632094498
5,ami,0.05,optimized,50,5,1.071609616099965,1.0351857882042068,0.7014316012725346,0.55898564028575,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.6621420996818663,0.7202651424217287,1.010637262085083,0.8023679444209354,0.6621420996818663,0.7202651424217287
5,ami,1.0,baseline,50,5,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.6549310710498408,0.7152970040362219,1.0301340654984867,0.8157312922848892,0.6549310710498408,0.7152970040362219
5,ami,0.05,optimized,50,10,1.071609616099965,1.0351857882042068,0.6561451126933631,0.7561486536912311,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.6212261610193741,0.8767805126169456,1.010637262085083,0.8023679444209354,0.6212261610193741,0.8767805126169456
5,ami,1.0,baseline,50,10,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.6197415374774866,0.8744470052257319,1.0301340654984867,0.8157312922848892,0.6197415374774866,0.8744470052257319
5,ami,0.05,optimized,50,15,1.071609616099965,1.0351857882042068,0.6320885930376917,0.8433806494192649,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.6011529503841275,0.9454284154708154,1.010637262085083,0.8023679444209354,0.6011529503841275,0.9454284154708154
5,ami,1.0,baseline,50,15,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5994562377648274,0.942830911321915,1.0301340654984867,0.8157312922848892,0.5994562377648274,0.942830911321915
5,ami,0.05,optimized,50,20,1.071609616099965,1.0351857882042068,0.6161637046361625,0.9002418808348739,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5903838894528397,0.9752453100073264,1.010637262085083,0.8023679444209354,0.5903838894528397,0.9752453100073264
5,ami,1.0,baseline,50,20,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5893234440657771,0.973699797258601,1.0301340654984867,0.8157312922848892,0.5893234440657771,0.973699797258601
5,ami,0.05,optimized,50,25,1.071609616099965,1.0351857882042068,0.6044106375179333,0.9344154032475483,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5833375761522039,0.9888182773452034,1.010637262085083,0.8023679444209354,0.5833375761522039,0.9888182773452034
5,ami,1.0,baseline,50,25,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5826164732890013,0.9877082910303404,1.0301340654984867,0.8157312922848892,0.5826164732890013,0.9877082910303404
5,ami,0.05,optimized,50,30,1.071609616099965,1.0351857882042068,0.5962735788546745,0.956913192098524,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5795635831344181,0.9950855087685664,1.010637262085083,0.8023679444209354,0.5795635831344181,0.9950855087685664
5,ami,1.0,baseline,50,30,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.579457538595712,0.9948805622323073,1.0301340654984867,0.8157312922848892,0.579457538595712,0.9948805622323073
5,ami,0.05,optimized,50,35,1.071609616099965,1.0351857882042068,0.590978863864845,0.9726367563891336,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5776574679503118,0.9978265624085644,1.010637262085083,0.8023679444209354,0.5776574679503118,0.9978265624085644
5,ami,1.0,baseline,50,35,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5777786617088333,0.9980948380244852,1.0301340654984867,0.8157312922848892,0.5777786617088333,0.9980948380244852
5,ami,0.05,optimized,50,40,1.071609616099965,1.0351857882042068,0.5864629917358123,0.9824074946183377,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5766433610688724,0.9994533930488988,1.010637262085083,0.8023679444209354,0.5766433610688724,0.9994533930488988
5,ami,1.0,baseline,50,40,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5765638276648426,0.9992946426232944,1.0301340654984867,0.8157312922848892,0.5765638276648426,0.9992946426232944
5,ami,0.05,optimized,50,45,1.071609616099965,1.0351857882042068,0.5829305909777123,0.9882594607864624,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5760969991750983,0.9996283491789107,1.010637262085083,0.8023679444209354,0.5760969991750983,0.9996283491789107
5,ami,1.0,baseline,50,45,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5760734337220523,0.9995908959953904,1.0301340654984867,0.8157312922848892,0.5760734337220523,0.9995908959953904
5,ami,0.05,optimized,50,50,1.071609616099965,1.0351857882042068,0.5805136877617272,0.9926394465955896,0.0019,1.073509616099965,1.010637262085083,0.8023679444209354,0.5758070419055167,0.9997983290118122,1.010637262085083,0.8023679444209354,0.5758070419055167,0.9997983290118122
5,ami,1.0,baseline,50,50,,,,,0.0,,1.0301340654984867,0.8157312922848892,0.5757858329977754,0.99980985306828,1.0301340654984867,0.8157312922848892,0.5757858329977754,0.99980985306828
5,ami,0.05,optimized,60,5,1.070223342603413,1.034515994368097,0.7010074231177094,0.5582660963647598,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.6619300106044539,0.7191917681145388,1.0097783612460531,0.8017932895896166,0.6619300106044539,0.7191917681145388
5,ami,1.0,baseline,60,5,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.6574761399787911,0.7167597515348165,1.0290955881608772,0.8148792580741641,0.6574761399787911,0.7167597515348165
5,ami,0.05,optimized,60,10,1.070223342603413,1.034515994368097,0.6559330236159505,0.7564411829014943,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.621968472790318,0.8774092302666084,1.0097783612460531,0.8017932895896166,0.621968472790318,0.8774092302666084
5,ami,1.0,baseline,60,10,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.6198475820161928,0.8746946092880648,1.0290955881608772,0.8148792580741641,0.6198475820161928,0.8746946092880648
5,ami,0.05,optimized,60,15,1.070223342603413,1.034515994368097,0.6321592893968292,0.8433721424778728,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.6013650394615401,0.9457586897523714,1.0097783612460531,0.8017932895896166,0.6013650394615401,0.9457586897523714
5,ami,1.0,baseline,60,15,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.5998097195605149,0.9433642330835822,1.0290955881608772,0.8148792580741641,0.5998097195605149,0.9433642330835822
5,ami,0.05,optimized,60,20,1.070223342603413,1.034515994368097,0.6164288159829282,0.9005880513501391,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.5903308671834866,0.9753867903355218,1.0097783612460531,0.8017932895896166,0.5903308671834866,0.9753867903355218
5,ami,1.0,baseline,60,20,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.5893764663351303,0.9737541551485592,1.0290955881608772,0.8148792580741641,0.5893764663351303,0.9737541551485592
5,ami,0.05,optimized,60,25,1.070223342603413,1.034515994368097,0.6043682197024509,0.9349157488883808,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.5832527405212389,0.988700124773174,1.0097783612460531,0.8017932895896166,0.5832527405212389,0.988700124773174
5,ami,1.0,baseline,60,25,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.5825740554735189,0.9876767984411896,1.0290955881608772,0.8148792580741641,0.5825740554735189,0.9876767984411896
5,ami,0.05,optimized,60,30,1.070223342603413,1.034515994368097,0.5965917124707932,0.9572017754921328,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.5795635831344181,0.9951164902622875,1.0097783612460531,0.8017932895896166,0.5795635831344181,0.9951164902622875
5,ami,1.0,baseline,60,30,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.5793868422365743,0.9947812972158334,1.0290955881608772,0.8148792580741641,0.5793868422365743,0.9947812972158334
5,ami,0.05,optimized,60,35,1.070223342603413,1.034515994368097,0.5911000576233665,0.9727701536941848,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.5776877663899421,0.9978666908194797,1.0097783612460531,0.8017932895896166,0.5776877663899421,0.9978666908194797
5,ami,1.0,baseline,60,35,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.5778089601484636,0.9982553516681448,1.0290955881608772,0.8148792580741641,0.5778089601484636,0.9982553516681448
5,ami,0.05,optimized,60,40,1.070223342603413,1.034515994368097,0.5866220585438715,0.9826786881639378,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.5766433610688724,0.9994533930488988,1.0097783612460531,0.8017932895896166,0.5766433610688724,0.9994533930488988
5,ami,1.0,baseline,60,40,,,,,0.0,,1.0290955881608772,0.8148792580741641,0.5765638276648426,0.9992946426232944,1.0290955881608772,0.8148792580741641,0.5765638276648426,0.9992946426232944
5,ami,0.05,optimized,60,45,1.070223342603413,1.034515994368097,0.5829777218838038,0.9883360368949966,0.0019,1.072123342603413,1.0097783612460531,0.8017932895896166,0.5760969991750983,0.9996283491789107,1.0097783612460531,0.8017932895896166,0.5760969991750983,0.9996283491789107
