fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
6,pcc,2.3499999999999988,optimized,10,5,0.6880258739983516,0.8294732509239533,0.8060975609756097,0.6334285917882341,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.6529338989042065,0.7239988572615564,1.0303563198737278,0.8150668138798562,0.6529338989042065,0.7239988572615564
6,pcc,2.3499999999999988,optimized,10,10,0.6880258739983516,0.8294732509239533,0.7191856452726019,0.8054021991580008,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.6075333703647596,0.8760954835735705,1.0303563198737278,0.8150668138798562,0.6075333703647596,0.8760954835735705
6,pcc,2.3499999999999988,optimized,10,15,0.6880258739983516,0.8294732509239533,0.674588690442349,0.8832287562203648,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.588399005260087,0.9450242941868784,1.0303563198737278,0.8150668138798562,0.588399005260087,0.9450242941868784
6,pcc,2.3499999999999988,optimized,10,20,0.6880258739983516,0.8294732509239533,0.6432909507924528,0.9273627458832309,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.576497051589184,0.9742793796427799,1.0303563198737278,0.8150668138798562,0.576497051589184,0.9742793796427799
6,pcc,2.3499999999999988,optimized,10,25,0.6880258739983516,0.8294732509239533,0.6221646551998379,0.9534053030414698,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.569731042765911,0.9879326181611074,1.0303563198737278,0.8150668138798562,0.569731042765911,0.9879326181611074
6,pcc,2.3499999999999988,optimized,10,30,0.6880258739983516,0.8294732509239533,0.6085421052669066,0.9699928645260171,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.5661497847633271,0.9947289457261209,1.0303563198737278,0.8150668138798562,0.5661497847633271,0.9947289457261209
6,pcc,2.3499999999999988,optimized,10,35,0.6880258739983516,0.8294732509239533,0.5993415194962025,0.9811837461517235,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.5642912674287337,0.9974201777526385,1.0303563198737278,0.8150668138798562,0.5642912674287337,0.9974201777526385
6,pcc,2.3499999999999988,optimized,10,40,0.6880258739983516,0.8294732509239533,0.5926849743929309,0.9882537681275005,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.5634187304494266,0.9988097487672318,1.0303563198737278,0.8150668138798562,0.5634187304494266,0.9988097487672318
6,pcc,2.3499999999999988,optimized,10,45,0.6880258739983516,0.8294732509239533,0.5874285445385139,0.9920473416415655,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.5629184982845539,0.9991073678148509,1.0303563198737278,0.8150668138798562,0.5629184982845539,0.9991073678148509
6,pcc,2.3499999999999988,optimized,10,50,0.6880258739983516,0.8294732509239533,0.5839036028539345,0.9947200178523236,0.0026999999999999975,0.6907258739983516,1.0303563198737278,0.8150668138798562,0.5626526779532777,0.9994124104668323,1.0303563198737278,0.8150668138798562,0.5626526779532777,0.9994124104668323
6,pcc,1.0,baseline,10,5,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.653994344291269,0.7263339077890419,1.0215870132986773,0.8096728656246319,0.653994344291269,0.7263339077890419
6,pcc,1.0,baseline,10,10,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.6097603056775909,0.878161856034083,1.0215870132986773,0.8096728656246319,0.6097603056775909,0.878161856034083
6,pcc,1.0,baseline,10,15,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.5883283089009496,0.9446349251220304,1.0215870132986773,0.8096728656246319,0.5883283089009496,0.9446349251220304
6,pcc,1.0,baseline,10,20,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.5767621629359495,0.9747216579777065,1.0215870132986773,0.8096728656246319,0.5767621629359495,0.9747216579777065
6,pcc,1.0,baseline,10,25,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.5699007140278411,0.9881334108895692,1.0215870132986773,0.8096728656246319,0.5699007140278411,0.9881334108895692
6,pcc,1.0,baseline,10,30,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.5662558293020334,0.9949342366768769,1.0215870132986773,0.8096728656246319,0.5662558293020334,0.9949342366768769
6,pcc,1.0,baseline,10,35,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.5642609689891033,0.9974379494115666,1.0215870132986773,0.8096728656246319,0.5642609689891033,0.9974379494115666
6,pcc,1.0,baseline,10,40,,,,,0.0,,1.0215870132986773,0.8096728656246319,0.5633922193147501,0.9987971511355865,1.0215870132986773,0.8096728656246319,0.5633922193147501,0.9987971511355865
