fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,lambda
6,acos,0.05,optimized,10,5,1.0478944789007216,1.023667171936622,0.7106574761399788,0.5666828081574474,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,10,1.0478944789007216,1.023667171936622,0.6619215943712232,0.7594036975319166,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,15,1.0478944789007216,1.023667171936622,0.6384628509230842,0.85032289442546,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,20,1.0478944789007216,1.023667171936622,0.6211806644721983,0.9052180908565696,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,25,1.0478944789007216,1.023667171936622,0.6077001801203045,0.9371656397085176,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,30,1.0478944789007216,1.023667171936622,0.5988920522446372,0.958478982721384,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,35,1.0478944789007216,1.023667171936622,0.5930091456134575,0.9732414000787,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,40,1.0478944789007216,1.023667171936622,0.5884431928446806,0.9826192158638516,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,45,1.0478944789007216,1.023667171936622,0.5851191301400221,0.988807763577512,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.05,optimized,10,50,1.0478944789007216,1.023667171936622,0.582440188219788,0.9925155485669104,0.019,1.0668944789007215,1.0508082331586612,0.8370669342370143,0.02
6,acos,0.2,optimized,20,5,1.004572109829285,1.002283447847606,0.715323435843054,0.5702967177124085,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,10,1.004572109829285,1.002283447847606,0.6689205339258363,0.7654602359132506,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,15,1.004572109829285,1.002283447847606,0.6401595635423845,0.8523956021826311,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,20,1.004572109829285,1.002283447847606,0.6230894661689109,0.907028327852598,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,25,1.004572109829285,1.002283447847606,0.6096513996324995,0.9395140526543676,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,30,1.004572109829285,1.002283447847606,0.6005534166843685,0.9605136264174732,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,35,1.004572109829285,1.002283447847606,0.5939786956816291,0.9745191189139774,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,40,1.004572109829285,1.002283447847606,0.5889999266728885,0.9833884569824332,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,45,1.004572109829285,1.002283447847606,0.5853547846704804,0.9890421447857582,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.2,optimized,20,50,1.004572109829285,1.002283447847606,0.5825462327584943,0.9926008955177444,0.016,1.020572109829285,1.0203387255757377,0.8120247906018787,0.02
6,acos,0.3,optimized,30,5,0.9995200377143691,0.9997599900547977,0.7189289501590669,0.5736247118203333,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,10,0.9995200377143691,0.9997599900547977,0.6681782221548924,0.764240678458243,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,15,0.9995200377143691,0.9997599900547977,0.6414320980068593,0.8523362854095332,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,20,0.9995200377143691,0.9997599900547977,0.6240438670172672,0.9083610759887744,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,25,0.9995200377143691,0.9997599900547977,0.6097362352634647,0.9391402404448578,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,30,0.9995200377143691,0.9997599900547977,0.6010836393778998,0.9610818273852876,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,35,0.9995200377143691,0.9997599900547977,0.5937666066042165,0.9739078024708472,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,40,0.9995200377143691,0.9997599900547977,0.5891324823462712,0.9834965401193344,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,45,0.9995200377143691,0.9997599900547977,0.5855433082948471,0.989348882453284,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.3,optimized,30,50,0.9995200377143691,0.9997599900547977,0.5825886505739768,0.9927009380058244,0.013999999999999999,1.0135200377143692,1.014876661940171,0.8064013732282789,0.02
6,acos,0.35,optimized,40,5,0.9959074346533322,0.9979516193951148,0.721474019088017,0.5721098458405073,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,10,0.9959074346533322,0.9979516193951148,0.6701930683903112,0.764841318184756,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,15,0.9959074346533322,0.9979516193951148,0.6430581142670219,0.8541569872745882,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,20,0.9959074346533322,0.9979516193951148,0.6250512901349765,0.909176029192837,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,25,0.9959074346533322,0.9979516193951148,0.609524146186052,0.9392343003278816,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,30,0.9959074346533322,0.9979516193951148,0.6010129430187622,0.9610005846397148,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,35,0.9959074346533322,0.9979516193951148,0.5940392925608897,0.974333399026214,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,40,0.9959074346533322,0.9979516193951148,0.5892915491543307,0.983688184866394,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,45,0.9959074346533322,0.9979516193951148,0.5855904392009388,0.9894073102667644,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.35,optimized,40,50,0.9959074346533322,0.9979516193951148,0.5825462327584943,0.9926611298830031,0.013000000000000001,1.0089074346533322,1.012926546543433,0.805953377625486,0.02
6,acos,0.4,optimized,50,5,0.997423285680436,0.9987108118371584,0.7229586426299046,0.574600564456616,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,10,0.997423285680436,0.9987108118371584,0.6704051574677237,0.764553011495675,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,15,0.997423285680436,0.9987108118371584,0.6421390615982344,0.8533568028580417,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,20,0.997423285680436,0.9987108118371584,0.6233545775156766,0.9073066974686104,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,25,0.997423285680436,0.9987108118371584,0.6101179956028071,0.9398391523201328,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,30,0.997423285680436,0.9987108118371584,0.601225032096175,0.9613386273831772,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,35,0.997423285680436,0.9987108118371584,0.5940392925608897,0.974282065807625,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,40,0.997423285680436,0.9987108118371584,0.5889999266728885,0.9831868193895632,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,45,0.997423285680436,0.9987108118371584,0.5855433082948471,0.9893243776503736,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,50,50,0.997423285680436,0.9987108118371584,0.5823977704043057,0.9924059655318892,0.012,1.009423285680436,1.013809194683328,0.8065212926589257,0.02
6,acos,0.4,optimized,60,5,0.9986409879577384,0.9993202629576458,0.7212619300106046,0.5726515651838732,0.012,1.0106409879577383,1.0133618430411768,0.8064892640160997,0.02
6,acos,0.4,optimized,60,10,0.9986409879577384,0.9993202629576458,0.6710414246999613,0.7647339817038364,0.012,1.0106409879577383,1.0133618430411768,0.8064892640160997,0.02
6,acos,0.4,optimized,60,15,0.9986409879577384,0.9993202629576458,0.6412907052885845,0.8525929683101976,0.012,1.0106409879577383,1.0133618430411768,0.8064892640160997,0.02
