fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall
2,pcc,3.0,optimized,30,15,1.0113308454357997,0.7985796267921519,0.6077611383549878,0.9453540729818393
2,pcc,3.0,optimized,30,20,1.0113308454357997,0.7985796267921519,0.5949342908107014,0.9744317486378887
2,pcc,3.0,optimized,30,25,1.0113308454357997,0.7985796267921519,0.5879683412270653,0.9889166862056165
2,pcc,3.0,optimized,30,30,1.0113308454357997,0.7985796267921519,0.5843268386215081,0.995488709284416
2,pcc,3.0,optimized,30,35,1.0113308454357997,0.7985796267921519,0.5822338449492583,0.9980953293936898
2,pcc,3.0,optimized,30,40,1.0113308454357997,0.7985796267921519,0.5810299556460777,0.999047601611674
2,pcc,3.0,optimized,30,45,1.0113308454357997,0.7985796267921519,0.5805568970910029,0.9994428000515004
2,pcc,3.0,optimized,30,50,1.0113308454357997,0.7985796267921519,0.5803310504141026,0.9997880114705067
2,pcc,1.0,baseline,30,5,0.9981147836840577,0.7918716024342625,0.6778013432308235,0.7199805243391014
2,pcc,1.0,baseline,30,10,0.9981147836840577,0.7918716024342625,0.6328325674561093,0.8811470764054335
2,pcc,1.0,baseline,30,15,0.9981147836840577,0.7918716024342625,0.6088215837420503,0.9469709842426273
2,pcc,1.0,baseline,30,20,0.9981147836840577,0.7918716024342625,0.5957826471203514,0.975962713825225
2,pcc,1.0,baseline,30,25,0.9981147836840577,0.7918716024342625,0.5882652659354429,0.9893557677923088
2,pcc,1.0,baseline,30,30,0.9981147836840577,0.7918716024342625,0.5842561422623707,0.9954861107776176
2,pcc,1.0,baseline,30,35,0.9981147836840577,0.7918716024342625,0.5822035465096279,0.998062495275938
2,pcc,1.0,baseline,30,40,0.9981147836840577,0.7918716024342625,0.5810829779154308,0.9992089398669323
2,pcc,1.0,baseline,30,45,0.9981147836840577,0.7918716024342625,0.5806040279970944,0.9995318656465298
2,pcc,1.0,baseline,30,50,0.9981147836840577,0.7918716024342625,0.5803310504141026,0.9997880114705067
2,pcc,3.5,optimized,40,5,1.0155075407175134,0.8009652616803384,0.6701661364439732,0.7149638385528864
2,pcc,3.5,optimized,40,10,1.0155075407175134,0.8009652616803384,0.6317721220690468,0.8795418700544615
2,pcc,3.5,optimized,40,15,1.0155075407175134,0.8009652616803384,0.6076904419958503,0.9451458800060362
2,pcc,3.5,optimized,40,20,1.0155075407175134,0.8009652616803384,0.594828246271995,0.9742978132972263
2,pcc,3.5,optimized,40,25,1.0155075407175134,0.8009652616803384,0.5877986699651353,0.9886781081047595
2,pcc,3.5,optimized,40,30,1.0155075407175134,0.8009652616803384,0.5844682313397833,0.9956829959255827
2,pcc,3.5,optimized,40,35,1.0155075407175134,0.8009652616803384,0.5821732480699975,0.997906383095663
2,pcc,3.5,optimized,40,40,1.0155075407175134,0.8009652616803384,0.5810299556460777,0.9990547268592764
2,pcc,3.5,optimized,40,45,1.0155075407175134,0.8009652616803384,0.5805333316379571,0.9993637861450528
2,pcc,3.5,optimized,40,50,1.0155075407175134,0.8009652616803384,0.5802886325986202,0.9996609021427433
2,pcc,1.0,baseline,40,5,0.9961867683892687,0.7904825869207748,0.6797101449275362,0.7213591207572195
2,pcc,1.0,baseline,40,10,0.9961867683892687,0.7904825869207748,0.6339990573818781,0.8823484562793712
2,pcc,1.0,baseline,40,15,0.9961867683892687,0.7904825869207748,0.6090336728194629,0.9471517851409991
2,pcc,1.0,baseline,40,20,0.9961867683892687,0.7904825869207748,0.595676602581645,0.9759268958307309
2,pcc,1.0,baseline,40,25,0.9961867683892687,0.7904825869207748,0.5882228481199604,0.9893117832937844
2,pcc,1.0,baseline,40,30,0.9961867683892687,0.7904825869207748,0.5841500977236643,0.9953964776711076
2,pcc,1.0,baseline,40,35,0.9961867683892687,0.7904825869207748,0.5822338449492583,0.9980472458185368
2,pcc,1.0,baseline,40,40,0.9961867683892687,0.7904825869207748,0.5810564667807544,0.9991182201965664
2,pcc,1.0,baseline,40,45,0.9961867683892687,0.7904825869207748,0.5805568970910029,0.9994567898669148
2,pcc,1.0,baseline,40,50,0.9961867683892687,0.7904825869207748,0.5803310504141026,0.9997880114705067
2,pcc,3.5,optimized,50,5,1.0145784438519239,0.8003964813336166,0.6703782255213857,0.714087560305781
2,pcc,3.5,optimized,50,10,1.0145784438519239,0.8003964813336166,0.6315600329916343,0.8793894995419271
2,pcc,3.5,optimized,50,15,1.0145784438519239,0.8003964813336166,0.6079732274324002,0.9454993142706735
2,pcc,3.5,optimized,50,20,1.0145784438519239,0.8003964813336166,0.5949342908107013,0.9744014964871927
2,pcc,3.5,optimized,50,25,1.0145784438519239,0.8003964813336166,0.5877986699651353,0.9886544039328253
2,pcc,3.5,optimized,50,30,1.0145784438519239,0.8003964813336166,0.584503579519352,0.9957521330937243
2,pcc,3.5,optimized,50,35,1.0145784438519239,0.8003964813336166,0.5822035465096279,0.9980069462493236
2,pcc,3.5,optimized,50,40,1.0145784438519239,0.8003964813336166,0.5810564667807543,0.9990956970329901
2,pcc,3.5,optimized,50,45,1.0145784438519239,0.8003964813336166,0.5805333316379571,0.9993637861450528
2,pcc,3.5,optimized,50,50,1.0145784438519239,0.8003964813336166,0.5802886325986202,0.9996609021427433
2,pcc,1.0,baseline,50,5,0.9959975134626797,0.790663004109512,0.6782255213856486,0.7209869807507745
2,pcc,1.0,baseline,50,10,0.9959975134626797,0.790663004109512,0.6344232355367031,0.8833715075070683
2,pcc,1.0,baseline,50,15,0.9959975134626797,0.790663004109512,0.6093871546151504,0.9475332690499594
2,pcc,1.0,baseline,50,20,0.9959975134626797,0.790663004109512,0.5957826471203514,0.9759463980619719
2,pcc,1.0,baseline,50,25,0.9959975134626797,0.790663004109512,0.5879683412270653,0.9890312552976688
2,pcc,1.0,baseline,50,30,0.9959975134626797,0.790663004109512,0.5843268386215081,0.9956625943083667
2,pcc,1.0,baseline,50,35,0.9959975134626797,0.790663004109512,0.5822338449492583,0.9980755751947509
2,pcc,1.0,baseline,50,40,0.9959975134626797,0.790663004109512,0.5810034445114012,0.9990502696645538
2,pcc,1.0,baseline,50,45,0.9959975134626797,0.790663004109512,0.5806040279970944,0.9995838991946783
2,pcc,1.0,baseline,50,50,0.9959975134626797,0.790663004109512,0.5803310504141026,0.9997880114705067
2,pcc,3.5,optimized,60,5,1.0140173123589475,0.7998767105573725,0.6714386709084483,0.7159014083309122
2,pcc,3.5,optimized,60,10,1.0140173123589475,0.7998767105573725,0.6316660775303404,0.8794912819356472
2,pcc,3.5,optimized,60,15,1.0140173123589475,0.7998767105573725,0.6081853165098129,0.9457433334504854
2,pcc,3.5,optimized,60,20,1.0140173123589475,0.7998767105573725,0.594881268541348,0.9743706085388365
2,pcc,3.5,optimized,60,25,1.0140173123589475,0.7998767105573725,0.5879259234115827,0.9888072958418013
2,pcc,3.5,optimized,60,30,1.0140173123589475,0.7998767105573725,0.584503579519352,0.995796220563264
2,pcc,3.5,optimized,60,35,1.0140173123589475,0.7998767105573725,0.5822035465096279,0.9979473532693767
2,pcc,3.5,optimized,60,40,1.0140173123589475,0.7998767105573725,0.5810564667807543,0.9990956970329901
2,pcc,3.5,optimized,60,45,1.0140173123589475,0.7998767105573725,0.5805333316379571,0.9993637861450528
2,pcc,3.5,optimized,60,50,1.0140173123589475,0.7998767105573725,0.5803098415063614,0.9997399160491908
2,pcc,1.0,baseline,60,5,0.9957728127467229,0.7904920400355171,0.6790738776952986,0.7210481867522459
2,pcc,1.0,baseline,60,10,0.9957728127467229,0.7904920400355171,0.6338930128431719,0.8827609055124216
2,pcc,1.0,baseline,60,15,0.9957728127467229,0.7904920400355171,0.6093164582560129,0.9474910172413326
2,pcc,1.0,baseline,60,20,0.9957728127467229,0.7904920400355171,0.5959417139284108,0.9762290734069181
2,pcc,1.0,baseline,60,25,0.9957728127467229,0.7904920400355171,0.5881804303044778,0.9892558447235631
2,pcc,1.0,baseline,60,30,0.9957728127467229,0.7904920400355171,0.5842207940828019,0.995481636969679
2,pcc,1.0,baseline,60,35,0.9957728127467229,0.7904920400355171,0.5822641433888887,0.9981334740381818
2,pcc,1.0,baseline,60,40,0.9957728127467229,0.7904920400355171,0.5810829779154308,0.9991972341030141
2,pcc,1.0,baseline,60,45,0.9957728127467229,0.7904920400355171,0.5805804625440487,0.9995048852882308
2,pcc,1.0,baseline,60,50,0.9957728127467229,0.7904920400355171,0.5803310504141026,0.9997880114705067
2,pcc,3.5,optimized,70,5,1.0136866637836648,0.7995875289625699,0.6720749381406858,0.7155440223540572
2,pcc,3.5,optimized,70,10,1.0136866637836648,0.7995875289625699,0.6317721220690469,0.8796192271736727
2,pcc,3.5,optimized,70,15,1.0136866637836648,0.7995875289625699,0.6084681019463628,0.9460972199769384
2,pcc,3.5,optimized,70,20,1.0136866637836648,0.7995875289625699,0.5950403353494076,0.9745428300798538
2,pcc,3.5,optimized,70,25,1.0136866637836648,0.7995875289625699,0.5879683412270653,0.9888810421544857
2,pcc,3.5,optimized,70,30,1.0136866637836648,0.7995875289625699,0.584503579519352,0.995796220563264
2,pcc,3.5,optimized,70,35,1.0136866637836648,0.7995875289625699,0.5821732480699975,0.997906383095663
2,pcc,3.5,optimized,70,40,1.0136866637836648,0.7995875289625699,0.5810564667807543,0.9990956970329901
2,pcc,3.5,optimized,70,45,1.0136866637836648,0.7995875289625699,0.5805333316379571,0.9993637861450528
2,pcc,3.5,optimized,70,50,1.0136866637836648,0.7995875289625699,0.5803098415063614,0.9997399160491908
2,pcc,1.0,baseline,70,5,0.9957496174658741,0.7903837941047148,0.6794980558501237,0.7217680036024963
2,pcc,1.0,baseline,70,10,0.9957496174658741,0.7903837941047148,0.6336809237657595,0.8824896466482566
2,pcc,1.0,baseline,70,15,0.9957496174658741,0.7903837941047148,0.6092457618968754,0.9473498213153891
2,pcc,1.0,baseline,70,20,0.9957496174658741,0.7903837941047148,0.5957826471203514,0.9760685727513954
2,pcc,1.0,baseline,70,25,0.9957496174658741,0.7903837941047148,0.5882228481199603,0.9893310305294967
2,pcc,1.0,baseline,70,30,0.9957496174658741,0.7903837941047148,0.5842914904419394,0.9956087462974424
2,pcc,1.0,baseline,70,35,0.9957496174658741,0.7903837941047148,0.5822641433888887,0.9981334740381818
2,pcc,1.0,baseline,70,40,0.9957496174658741,0.7903837941047148,0.5810299556460777,0.9991292835710014
2,pcc,1.0,baseline,70,45,0.9957496174658741,0.7903837941047148,0.5806040279970944,0.9995838991946783
2,pcc,1.0,baseline,70,50,0.9957496174658741,0.7903837941047148,0.5803310504141026,0.9997880114705067
2,pcc,3.5,optimized,80,5,1.013501042759842,0.7993864670888365,0.6714386709084483,0.7151165368602002
2,pcc,3.5,optimized,80,10,1.013501042759842,0.7993864670888365,0.6321963002238717,0.8800393177762855
2,pcc,3.5,optimized,80,15,1.013501042759842,0.7993864670888365,0.6083974055872253,0.9460806067966084
2,pcc,3.5,optimized,80,20,1.013501042759842,0.7993864670888365,0.5951463798881137,0.9747582345002535
2,pcc,3.5,optimized,80,25,1.013501042759842,0.7993864670888365,0.5879683412270653,0.9888810421544857
2,pcc,3.5,optimized,80,30,1.013501042759842,0.7993864670888365,0.584503579519352,0.995796220563264
2,pcc,3.5,optimized,80,35,1.013501042759842,0.7993864670888365,0.5822035465096279,0.9980069462493236
2,pcc,3.5,optimized,80,40,1.013501042759842,0.7993864670888365,0.5810564667807543,0.9990956970329901
2,pcc,3.5,optimized,80,45,1.013501042759842,0.7993864670888365,0.5805333316379571,0.9993637861450528
2,pcc,3.5,optimized,80,50,1.013501042759842,0.7993864670888365,0.5803098415063614,0.9997399160491908
2,pcc,1.0,baseline,80,5,0.9958805562016744,0.7904554732898615,0.6801343230823611,0.7220212471632619
2,pcc,1.0,baseline,80,10,0.9958805562016744,0.7904554732898615,0.6333627901496407,0.8821557213681854
2,pcc,1.0,baseline,80,15,0.9958805562016744,0.7904554732898615,0.609599243692563,0.94767618760417
2,pcc,1.0,baseline,80,20,0.9958805562016744,0.7904554732898615,0.5957826471203514,0.976107830320953
2,pcc,1.0,baseline,80,25,0.9958805562016744,0.7904554732898615,0.5882652659354429,0.9893354877242192
2,pcc,1.0,baseline,80,30,0.9958805562016744,0.7904554732898615,0.5842914904419394,0.9956087462974424
2,pcc,1.0,baseline,80,35,0.9958805562016744,0.7904554732898615,0.5822338449492582,0.9981064936798826
2,pcc,1.0,baseline,80,40,0.9958805562016744,0.7904554732898615,0.5810299556460777,0.9991292835710014
2,pcc,1.0,baseline,80,45,0.9958805562016744,0.7904554732898615,0.5805804625440487,0.9995048852882308
2,pcc,1.0,baseline,80,50,0.9958805562016744,0.7904554732898615,0.5803310504141026,0.9997880114705067
2,pcc,4.0,optimized,90,5,1.0211327836516326,0.8044204325294191,0.6699540473665606,0.7136346449068655
2,pcc,4.0,optimized,90,10,1.0211327836516326,0.8044204325294191,0.6316660775303404,0.8796954176534874
2,pcc,4.0,optimized,90,15,1.0211327836516326,0.8044204325294191,0.6071955674818877,0.9452834557290254
2,pcc,4.0,optimized,90,20,1.0211327836516326,0.8044204325294191,0.5949342908107014,0.9745240815892298
2,pcc,4.0,optimized,90,25,1.0211327836516326,0.8044204325294191,0.5876714165186878,0.9884426310800212
2,pcc,4.0,optimized,90,30,1.0211327836516326,0.8044204325294191,0.5844328831602145,0.9956526007219155
2,pcc,4.0,optimized,90,35,1.0211327836516326,0.8044204325294191,0.5822338449492582,0.9980131503042002
2,pcc,4.0,optimized,90,40,1.0211327836516326,0.8044204325294191,0.5810564667807543,0.9990956970329901
2,pcc,4.0,optimized,90,45,1.0211327836516326,0.8044204325294191,0.5804862007318653,0.9992887103654379
2,pcc,4.0,optimized,90,50,1.0211327836516326,0.8044204325294191,0.5802886325986202,0.9996609021427433
2,pcc,1.0,baseline,90,5,0.9961184752938709,0.7906605098477376,0.6811947684694238,0.7227792572824446
2,pcc,1.0,baseline,90,10,0.9961184752938709,0.7906605098477376,0.6338930128431719,0.8825430499226384
2,pcc,1.0,baseline,90,15,0.9961184752938709,0.7906605098477376,0.6095285473334254,0.9476383501286035
2,pcc,1.0,baseline,90,20,0.9961184752938709,0.7906605098477376,0.5958886916590576,0.976172341220795
2,pcc,1.0,baseline,90,25,0.9961184752938709,0.7906605098477376,0.5882652659354429,0.9893354877242192
2,pcc,1.0,baseline,90,30,0.9961184752938709,0.7906605098477376,0.5842914904419394,0.9956087462974424
2,pcc,1.0,baseline,90,35,0.9961184752938709,0.7906605098477376,0.5822338449492582,0.9981064936798826
2,pcc,1.0,baseline,90,40,0.9961184752938709,0.7906605098477376,0.5810299556460777,0.9991292835710014
2,pcc,1.0,baseline,90,45,0.9961184752938709,0.7906605098477376,0.5805804625440487,0.9995048852882308
2,pcc,1.0,baseline,90,50,0.9961184752938709,0.7906605098477376,0.5803310504141026,0.9997880114705067
2,pcc,4.0,optimized,100,5,1.0210505152822582,0.8043707271396867,0.670166136443973,0.7137729192431486
2,pcc,4.0,optimized,100,10,1.0210505152822582,0.8043707271396867,0.6316660775303405,0.8796322065283295
2,pcc,4.0,optimized,100,15,1.0210505152822582,0.8043707271396867,0.6071955674818876,0.9450919989557103
2,pcc,4.0,optimized,100,20,1.0210505152822582,0.8043707271396867,0.594881268541348,0.9744759861679139
2,pcc,4.0,optimized,100,25,1.0210505152822582,0.8043707271396867,0.5876714165186878,0.9884426310800212
2,pcc,4.0,optimized,100,30,1.0210505152822582,0.8043707271396867,0.5844328831602145,0.9956526007219155
2,pcc,4.0,optimized,100,35,1.0210505152822582,0.8043707271396867,0.5822338449492582,0.9980131503042002
2,pcc,4.0,optimized,100,40,1.0210505152822582,0.8043707271396867,0.5810564667807543,0.9990956970329901
2,pcc,4.0,optimized,100,45,1.0210505152822582,0.8043707271396867,0.5804862007318653,0.9992887103654379
2,pcc,4.0,optimized,100,50,1.0210505152822582,0.8043707271396867,0.5802886325986202,0.9996609021427433
2,pcc,1.0,baseline,100,5,0.9962313153925829,0.7908834231041267,0.6807705903145989,0.7231911513524268
2,pcc,1.0,baseline,100,10,0.9962313153925829,0.7908834231041267,0.6336809237657595,0.8824260783552504
2,pcc,1.0,baseline,100,15,0.9962313153925829,0.7908834231041267,0.6092457618968753,0.9473737795134753
2,pcc,1.0,baseline,100,20,0.9962313153925829,0.7908834231041267,0.5958886916590576,0.9762405589176468
2,pcc,1.0,baseline,100,25,0.9962313153925829,0.7908834231041267,0.5882652659354429,0.9893299382525289
2,pcc,1.0,baseline,100,30,0.9962313153925829,0.7908834231041267,0.5842914904419394,0.9956087462974424
2,pcc,1.0,baseline,100,35,0.9962313153925829,0.7908834231041267,0.5822338449492582,0.9981064936798826
2,pcc,1.0,baseline,100,40,0.9962313153925829,0.7908834231041267,0.5810299556460777,0.9991292835710014
2,pcc,1.0,baseline,100,45,0.9962313153925829,0.7908834231041267,0.5805804625440487,0.9995048852882308
2,pcc,1.0,baseline,100,50,0.9962313153925829,0.7908834231041267,0.5803310504141026,0.9997880114705067
2,cosine,1.0000000000000004,optimized,10,5,1.0193074825882882,0.8094405084355689,0.6718628490632732,0.7183524211232578
2,cosine,1.0000000000000004,optimized,10,10,1.0193074825882882,0.8094405084355689,0.6299693649110404,0.877708038129089
2,cosine,1.0000000000000004,optimized,10,15,1.0193074825882882,0.8094405084355689,0.6064179075313753,0.9442421928534325
2,cosine,1.0000000000000004,optimized,10,20,1.0193074825882882,0.8094405084355689,0.5950933576187607,0.9750760937936586
2,cosine,1.0000000000000004,optimized,10,25,1.0193074825882882,0.8094405084355689,0.5877562521496528,0.9886629304464327
2,cosine,1.0000000000000004,optimized,10,30,1.0193074825882882,0.8094405084355689,0.5838319641075456,0.9947575338073948
2,cosine,1.0000000000000004,optimized,10,35,1.0193074825882882,0.8094405084355689,0.5820520543114762,0.9976924159059535
2,cosine,1.0000000000000004,optimized,10,40,1.0193074825882882,0.8094405084355689,0.5809504222420482,0.9987902094231921
2,cosine,1.0000000000000004,optimized,10,45,1.0193074825882882,0.8094405084355689,0.5805804625440487,0.9994219332549505
2,cosine,1.0000000000000004,optimized,10,50,1.0193074825882882,0.8094405084355689,0.5803522593218439,0.9998149918288058
2,cosine,1.0,baseline,10,5,1.0193074825882882,0.8094405084355689,0.6718628490632732,0.7183524211232578
2,cosine,1.0,baseline,10,10,1.0193074825882882,0.8094405084355689,0.6299693649110404,0.877708038129089
2,cosine,1.0,baseline,10,15,1.0193074825882882,0.8094405084355689,0.6064179075313753,0.9442421928534325
2,cosine,1.0,baseline,10,20,1.0193074825882882,0.8094405084355689,0.5950933576187607,0.9750760937936586
2,cosine,1.0,baseline,10,25,1.0193074825882882,0.8094405084355689,0.5877562521496528,0.9886629304464327
2,cosine,1.0,baseline,10,30,1.0193074825882882,0.8094405084355689,0.5838319641075456,0.9947575338073948
2,cosine,1.0,baseline,10,35,1.0193074825882882,0.8094405084355689,0.5820520543114762,0.9976924159059535
2,cosine,1.0,baseline,10,40,1.0193074825882882,0.8094405084355689,0.5809504222420482,0.9987902094231921
2,cosine,1.0,baseline,10,45,1.0193074825882882,0.8094405084355689,0.5805804625440487,0.9994219332549505
2,cosine,1.0,baseline,10,50,1.0193074825882882,0.8094405084355689,0.5803522593218439,0.9998149918288058
2,cosine,1.0,optimized,20,5,1.0045406447458638,0.7987981458022234,0.6722870272180983,0.7177555730698527
2,cosine,1.0,optimized,20,10,1.0045406447458638,0.7987981458022234,0.6310298102981029,0.8786963164652858
2,cosine,1.0,optimized,20,15,1.0045406447458638,0.7987981458022234,0.6074783529184379,0.9455457529660956
2,cosine,1.0,optimized,20,20,1.0045406447458638,0.7987981458022234,0.59525242442682,0.9753418824560093
2,cosine,1.0,optimized,20,25,1.0045406447458638,0.7987981458022234,0.5877138343341703,0.9886005744273471
2,cosine,1.0,optimized,20,30,1.0045406447458638,0.7987981458022234,0.5838673122871143,0.994997177515208
2,cosine,1.0,optimized,20,35,1.0045406447458638,0.7987981458022234,0.5820823527511064,0.997765031386757
2,cosine,1.0,optimized,20,40,1.0045406447458638,0.7987981458022234,0.5810564667807544,0.9990840240975377
2,cosine,1.0,optimized,20,45,1.0045406447458638,0.7987981458022234,0.5806040279970944,0.9995318656465298
2,cosine,1.0,optimized,20,50,1.0045406447458638,0.7987981458022234,0.5803098415063614,0.9997089975640591
2,cosine,1.0,baseline,20,5,1.0045406447458638,0.7987981458022234,0.6722870272180983,0.7177555730698527
2,cosine,1.0,baseline,20,10,1.0045406447458638,0.7987981458022234,0.6310298102981029,0.8786963164652858
2,cosine,1.0,baseline,20,15,1.0045406447458638,0.7987981458022234,0.6074783529184379,0.9455457529660956
2,cosine,1.0,baseline,20,20,1.0045406447458638,0.7987981458022234,0.59525242442682,0.9753418824560093
2,cosine,1.0,baseline,20,25,1.0045406447458638,0.7987981458022234,0.5877138343341703,0.9886005744273471
2,cosine,1.0,baseline,20,30,1.0045406447458638,0.7987981458022234,0.5838673122871143,0.994997177515208
2,cosine,1.0,baseline,20,35,1.0045406447458638,0.7987981458022234,0.5820823527511064,0.997765031386757
2,cosine,1.0,baseline,20,40,1.0045406447458638,0.7987981458022234,0.5810564667807544,0.9990840240975377
2,cosine,1.0,baseline,20,45,1.0045406447458638,0.7987981458022234,0.5806040279970944,0.9995318656465298
2,cosine,1.0,baseline,20,50,1.0045406447458638,0.7987981458022234,0.5803098415063614,0.9997089975640591
2,cosine,1.0,optimized,30,5,1.0030368000889534,0.798046903088656,0.675044185224461,0.719962661967695
2,cosine,1.0,optimized,30,10,1.0030368000889534,0.798046903088656,0.631453988452928,0.8786727994938208
2,cosine,1.0,optimized,30,15,1.0030368000889534,0.798046903088656,0.6076904419958502,0.9453775235163783
2,cosine,1.0,optimized,30,20,1.0030368000889534,0.798046903088656,0.5955175357735858,0.9758097937736004
2,cosine,1.0,optimized,30,25,1.0030368000889534,0.798046903088656,0.5873320739948278,0.9879620540454864
2,cosine,1.0,optimized,30,30,1.0030368000889534,0.798046903088656,0.5839733568258207,0.9950867607312468
2,cosine,1.0,optimized,30,35,1.0030368000889534,0.798046903088656,0.5821732480699975,0.9979201758851711
2,cosine,1.0,optimized,30,40,1.0030368000889534,0.798046903088656,0.5810299556460777,0.9990449992157261
2,cosine,1.0,optimized,30,45,1.0030368000889534,0.798046903088656,0.5806040279970944,0.9995318656465298
2,cosine,1.0,optimized,30,50,1.0030368000889534,0.798046903088656,0.5803310504141026,0.9997880114705067
2,cosine,1.0,baseline,30,5,1.0030368000889534,0.798046903088656,0.675044185224461,0.719962661967695
2,cosine,1.0,baseline,30,10,1.0030368000889534,0.798046903088656,0.631453988452928,0.8786727994938208
2,cosine,1.0,baseline,30,15,1.0030368000889534,0.798046903088656,0.6076904419958502,0.9453775235163783
2,cosine,1.0,baseline,30,20,1.0030368000889534,0.798046903088656,0.5955175357735858,0.9758097937736004
2,cosine,1.0,baseline,30,25,1.0030368000889534,0.798046903088656,0.5873320739948278,0.9879620540454864
2,cosine,1.0,baseline,30,30,1.0030368000889534,0.798046903088656,0.5839733568258207,0.9950867607312468
2,cosine,1.0,baseline,30,35,1.0030368000889534,0.798046903088656,0.5821732480699975,0.9979201758851711
