fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,lambda
10,acos,0.5,optimized,10,5,1.1157588631179165,1.0562948750788843,0.6939554612937433,0.5497685123769062,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.6682926829268293,0.7271878210393811,0.03
10,acos,0.5,optimized,10,10,1.1157588631179165,1.0562948750788843,0.6573562086552542,0.7536571597553643,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.6323776700499925,0.8820117614603378,0.03
10,acos,0.5,optimized,10,15,1.1157588631179165,1.0562948750788843,0.632079470547127,0.842453947152286,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.6118144227635213,0.9451549533250256,0.03
10,acos,0.5,optimized,10,20,1.1157588631179165,1.0562948750788843,0.6171399217708343,0.8978294402212552,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.6004590708703874,0.9732940020165068,0.03
10,acos,0.5,optimized,10,25,1.1157588631179165,1.0562948750788843,0.6049534183085689,0.932454683044842,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.5950120650967183,0.9880348173362402,0.03
10,acos,0.5,optimized,10,30,1.1157588631179165,1.0562948750788843,0.5984401665512319,0.9568681949703186,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.5918989505797936,0.9945919543243392,0.03
10,acos,0.5,optimized,10,35,1.1157588631179165,1.0562948750788843,0.5925831588924481,0.972045452345292,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.5901411725952469,0.9973847808201903,0.03
10,acos,0.5,optimized,10,40,1.1157588631179165,1.0562948750788843,0.5885287643304349,0.982478221430482,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.5892817664684968,0.9985335407394492,0.03
10,acos,0.5,optimized,10,45,1.1157588631179165,1.0562948750788843,0.5853385174340336,0.9885790198969174,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.5890156331784521,0.9992837111776192,0.03
10,acos,0.5,optimized,10,50,1.1157588631179165,1.0562948750788843,0.5827540668788277,0.992683779212568,0.015,1.1307588631179164,1.0610309453354445,0.8546174201881152,0.5887546258325898,0.9994635285973867,0.03
10,acos,0.2,optimized,20,5,1.0342117169006588,1.0169620036661442,0.7113467656415694,0.5613044478079331,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.6784729586426299,0.7332557864346949,0.03
10,acos,0.2,optimized,20,10,1.0342117169006588,1.0169620036661442,0.664249103671161,0.7584554358926203,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.6366194515982426,0.8878949623249508,0.03
10,acos,0.2,optimized,20,15,1.0342117169006588,1.0169620036661442,0.6376644829189899,0.8473008899906693,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.6147836698472966,0.9491271092029483,0.03
10,acos,0.2,optimized,20,20,1.0342117169006588,1.0169620036661442,0.6204273024707281,0.9018139137984856,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.603163206607397,0.9775789706084598,0.03
10,acos,0.2,optimized,20,25,1.0342117169006588,1.0169620036661442,0.6083044257316865,0.9362462951608784,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.5956483323289559,0.9892986404123137,0.03
10,acos,0.2,optimized,20,30,1.0342117169006588,1.0169620036661442,0.5997480491952756,0.9580064684552032,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.592252432375481,0.9953534766493376,0.03
10,acos,0.2,optimized,20,35,1.0342117169006588,1.0169620036661442,0.5937344995984016,0.9732370807847076,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.590322963233029,0.9977117878963536,0.03
10,acos,0.2,optimized,20,40,1.0342117169006588,1.0169620036661442,0.589138520427996,0.98309842559113,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.5893878110072029,0.9988516801612534,0.03
10,acos,0.2,optimized,20,45,1.0342117169006588,1.0169620036661442,0.5855506065114463,0.9890974585841196,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.5889685022723604,0.9991371385901017,0.03
10,acos,0.2,optimized,20,50,1.0342117169006588,1.0169620036661442,0.583029782679464,0.993117786130872,0.024,1.0582117169006588,1.020737653566498,0.8178991202156565,0.5887758347403309,0.9995067924201783,0.03
10,acos,0.25,optimized,30,5,1.0221192656352038,1.0109991422524571,0.7153764581124071,0.5634487927338365,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.6761399787910923,0.7326016312404,0.03
10,acos,0.25,optimized,30,10,1.0221192656352038,1.0109991422524571,0.6660518608291672,0.7613774539729303,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.637573852446599,0.8878161368319821,0.03
10,acos,0.25,optimized,30,15,1.0221192656352038,1.0109991422524571,0.6377351792781273,0.8480506413271,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.6161269006709091,0.9497231480216919,0.03
10,acos,0.25,optimized,30,20,1.0221192656352038,1.0109991422524571,0.6199501020465501,0.9016837400722648,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.6026329839138657,0.976705375323038,0.03
10,acos,0.25,optimized,30,25,1.0221192656352038,1.0109991422524571,0.6088134395174766,0.9366774894311672,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.5959028392218509,0.9896177475227593,0.03
10,acos,0.25,optimized,30,30,1.0221192656352038,1.0109991422524571,0.5999601382726881,0.9583691408739,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.5921463878367749,0.9951719090831905,0.03
10,acos,0.25,optimized,30,35,1.0221192656352038,1.0109991422524571,0.5943101699513784,0.9741992213828068,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.5903532616726593,0.997892447132131,0.03
10,acos,0.25,optimized,30,40,1.0221192656352038,1.0109991422524571,0.5892975872360553,0.9833090839490592,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.589440833276556,0.9989153683724756,0.03
10,acos,0.25,optimized,30,45,1.0221192656352038,1.0109991422524571,0.5855741719644921,0.9891157190782984,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.5889920677254061,0.9991804024128931,0.03
10,acos,0.25,optimized,30,50,1.0221192656352038,1.0109991422524571,0.5829873648639815,0.9930798763704516,0.0225,1.0446192656352038,1.014839912276421,0.8123334552620755,0.5887758347403309,0.9995067924201783,0.03
10,acos,0.3,optimized,40,5,1.019588665648008,1.009746832452575,0.7164369034994698,0.5638420457801981,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.6757158006362672,0.7324999025235803,0.03
10,acos,0.3,optimized,40,10,1.019588665648008,1.009746832452575,0.6663699944452861,0.7610838296307518,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.6382101196788365,0.8884706056536702,0.03
10,acos,0.3,optimized,40,15,1.019588665648008,1.009746832452575,0.6376644829189897,0.8476459346447768,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.6160562043117717,0.9498868650386234,0.03
10,acos,0.3,optimized,40,20,1.019588665648008,1.009746832452575,0.6202682356626689,0.9020885504005506,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.6029511175299845,0.9774984628379091,0.03
10,acos,0.3,optimized,40,25,1.019588665648008,1.009746832452575,0.6083892613626516,0.9363622259556258,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.595987674852816,0.9897762347749651,0.03
10,acos,0.3,optimized,40,30,1.019588665648008,1.009746832452575,0.6002429237092382,0.9585794295501134,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.592252432375481,0.9955096036411799,0.03
10,acos,0.3,optimized,40,35,1.019588665648008,1.009746832452575,0.5943101699513784,0.97393177464493,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.59041385855192,0.9979968374924268,0.03
10,acos,0.3,optimized,40,40,1.019588665648008,1.009746832452575,0.5892180538320257,0.9831970883794278,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.5894143221418796,0.9988350212730059,0.03
10,acos,0.3,optimized,40,45,1.019588665648008,1.009746832452575,0.5857155646827671,0.9892886110754158,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.5889920677254061,0.9991804024128931,0.03
10,acos,0.3,optimized,40,50,1.019588665648008,1.009746832452575,0.5829237381407578,0.9930513604330442,0.020999999999999998,1.040588665648008,1.0125290983327717,0.8093603108483567,0.5887970436480722,0.9996192783594358,0.03
10,acos,0.35,optimized,50,5,1.018881122095362,1.0093964147426728,0.7172852598091198,0.5637827109064847,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.6772004241781548,0.7325717456558594,0.03
10,acos,0.35,optimized,50,10,1.018881122095362,1.0093964147426728,0.6661579053678736,0.7617970747663851,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.6377859415240115,0.8880056753209109,0.03
10,acos,0.35,optimized,50,15,1.018881122095362,1.0093964147426728,0.6380179647146773,0.8479229576498446,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.6164096861074592,0.9515136933540729,0.03
10,acos,0.35,optimized,50,20,1.018881122095362,1.0093964147426728,0.6196849906997844,0.9018494575231428,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.6029511175299845,0.9772112776012203,0.03
10,acos,0.35,optimized,50,25,1.018881122095362,1.0093964147426728,0.608771021701994,0.936937586017399,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.596072510483781,0.9898871103119296,0.03
10,acos,0.35,optimized,50,30,1.018881122095362,1.0093964147426728,0.6004550127866507,0.958791990733427,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.5923938250937562,0.995729069131151,0.03
10,acos,0.35,optimized,50,35,1.018881122095362,1.0093964147426728,0.594279871511748,0.9742273464164456,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.59041385855192,0.9979968374924268,0.03
10,acos,0.35,optimized,50,40,1.018881122095362,1.0093964147426728,0.5892180538320257,0.983274163923525,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.589440833276556,0.9988691079212659,0.03
10,acos,0.35,optimized,50,45,1.018881122095362,1.0093964147426728,0.5856213028705837,0.9891196583772938,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.5889920677254061,0.9991804024128931,0.03
10,acos,0.35,optimized,50,50,1.018881122095362,1.0093964147426728,0.5829661559562404,0.9930852676882428,0.0195,1.038381122095362,1.0124224133966533,0.8087579169032068,0.5887970436480722,0.9996192783594358,0.03
10,acos,0.35,optimized,60,5,1.017098168929765,1.0085128501559932,0.7158006362672322,0.5629327490806307,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.6769883351007423,0.7330109124757911,0.03
10,acos,0.35,optimized,60,10,1.017098168929765,1.0085128501559932,0.6673243952936424,0.7627163577812412,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.6385282532949553,0.8885152494369913,0.03
10,acos,0.35,optimized,60,15,1.017098168929765,1.0085128501559932,0.6385835355877774,0.8481647401622822,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.6170459533396966,0.9522892692027559,0.03
10,acos,0.35,optimized,60,20,1.017098168929765,1.0085128501559932,0.6201621911239626,0.9019975092315516,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.6031632066073969,0.9773453574673275,0.03
10,acos,0.35,optimized,60,25,1.017098168929765,1.0085128501559932,0.6085589326245816,0.9367640590744928,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.5961149282992634,0.9899439178118323,0.03
10,acos,0.35,optimized,60,30,1.017098168929765,1.0085128501559932,0.6007024500436319,0.9591862470312704,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.5922877805550498,0.9954337935405998,0.03
10,acos,0.35,optimized,60,35,1.017098168929765,1.0085128501559932,0.594279871511748,0.9742196747030712,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.59041385855192,0.9979968374924268,0.03
10,acos,0.35,optimized,60,40,1.017098168929765,1.0085128501559932,0.5893506095054085,0.9834543463277922,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.5893878110072029,0.9987133581592169,0.03
10,acos,0.35,optimized,60,45,1.017098168929765,1.0085128501559932,0.5855034756053545,0.988988088645458,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.5889920677254061,0.9991804024128931,0.03
10,acos,0.35,optimized,60,50,1.017098168929765,1.0085128501559932,0.5830085737717228,0.9931452375886132,0.0195,1.036598168929765,1.0122802449172856,0.8086267162086206,0.5887970436480722,0.9996192783594358,0.03
10,acos,0.35,optimized,70,5,1.017650372401374,1.0087865841699988,0.7164369034994696,0.5638674324340698,0.0195,1.037150372401374,1.0123907715251075,0.8085894235983994,0.6778366914103924,0.7336123067202497,0.03
10,acos,0.35,optimized,70,10,1.017650372401374,1.0087865841699988,0.666794172600111,0.7622418636013505,0.0195,1.037150372401374,1.0123907715251075,0.8085894235983994,0.638422208756249,0.888643606287872,0.03
10,acos,0.35,optimized,70,15,1.017650372401374,1.0087865841699988,0.6377351792781273,0.8474378776069432,0.0195,1.037150372401374,1.0123907715251075,0.8085894235983994,0.6168338642622843,0.9519396786880668,0.03
