fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
1,acos,0.05,optimized,10,5,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,10,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,15,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,20,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,25,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,30,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,35,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,40,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,45,1.045132133917077,0.8423021756426945,0.03
1,acos,0.05,optimized,10,50,1.045132133917077,0.8423021756426945,0.03
1,acos,0.25,optimized,20,5,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,10,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,15,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,20,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,25,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,30,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,35,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,40,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,45,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.25,optimized,20,50,1.0194820283747545,0.8208639981453728,0.03
1,acos,0.4,optimized,30,5,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,10,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,15,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,20,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,25,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,30,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,35,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,40,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,45,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,30,50,1.0140310195918643,0.8153701250624354,0.03
1,acos,0.4,optimized,40,5,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,10,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,15,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,20,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,25,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,30,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,35,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,40,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,45,1.0108257240459715,0.811417440724659,0.03
1,acos,0.4,optimized,40,50,1.0108257240459715,0.811417440724659,0.03
1,acos,0.45,optimized,50,5,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,10,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,15,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,20,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,25,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,30,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,35,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,40,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,45,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.45,optimized,50,50,1.0104912002849358,0.8106196950364921,0.03
1,acos,0.5,optimized,60,5,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,10,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,15,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,20,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,25,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,30,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,35,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,40,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,45,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,60,50,1.0110261114123447,0.8105034363538595,0.03
1,acos,0.5,optimized,70,5,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,10,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,15,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,20,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,25,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,30,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,35,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,40,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,45,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,70,50,1.0109800778861433,0.8102397384461434,0.03
1,acos,0.5,optimized,80,5,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,10,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,15,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,20,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,25,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,30,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,35,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,40,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,45,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,80,50,1.0112999287084998,0.810333335869831,0.03
1,acos,0.5,optimized,90,5,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,10,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,15,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,20,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,25,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,30,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,35,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,40,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,45,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.5,optimized,90,50,1.0116421904043216,0.8107002624630334,0.03
1,acos,0.55,optimized,100,5,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,10,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,15,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,20,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,25,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,30,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,35,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,40,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,45,1.0128750144187144,0.8117299627847617,0.03
1,acos,0.55,optimized,100,50,1.0128750144187144,0.8117299627847617,0.03
1,ami,0.6000000000000001,optimized,10,5,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,10,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,15,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,20,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,25,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,30,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,35,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,40,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,45,1.055912347072883,0.8407746179360013,0.03
1,ami,0.6000000000000001,optimized,10,50,1.055912347072883,0.8407746179360013,0.03
1,ami,0.75,optimized,20,5,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,10,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,15,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,20,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,25,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,30,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,35,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,40,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,45,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.75,optimized,20,50,1.0357491697297734,0.8233106784526857,0.03
1,ami,0.8500000000000001,optimized,30,5,1.029974827498763,0.8183563866931047,0.03
1,ami,0.8500000000000001,optimized,30,10,1.029974827498763,0.8183563866931047,0.03
1,ami,0.8500000000000001,optimized,30,15,1.029974827498763,0.8183563866931047,0.03
1,ami,0.8500000000000001,optimized,30,20,1.029974827498763,0.8183563866931047,0.03
