fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
1,acos,0.25,optimized,40,35,1.0084882048194872,0.8091898574128686,0.01
1,acos,0.25,optimized,40,40,1.0084882048194872,0.8091898574128686,0.01
1,acos,0.25,optimized,40,45,1.0084882048194872,0.8091898574128686,0.01
1,acos,0.25,optimized,40,50,1.0084882048194872,0.8091898574128686,0.01
1,acos,0.25,optimized,50,5,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,10,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,15,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,20,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,25,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,30,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,35,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,40,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,45,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.25,optimized,50,50,1.0074471430017675,0.8076251609097931,0.01
1,acos,0.3,optimized,60,5,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,10,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,15,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,20,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,25,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,30,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,35,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,40,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,45,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,60,50,1.0077125345057842,0.807335575471667,0.01
1,acos,0.3,optimized,70,5,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,10,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,15,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,20,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,25,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,30,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,35,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,40,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,45,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.3,optimized,70,50,1.0078396470474758,0.8072040229095855,0.01
1,acos,0.35,optimized,80,5,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,10,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,15,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,20,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,25,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,30,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,35,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,40,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,45,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,80,50,1.0088925042782488,0.8080364247498146,0.01
1,acos,0.35,optimized,90,5,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,10,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,15,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,20,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,25,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,30,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,35,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,40,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,45,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,90,50,1.0093408965928927,0.8084892168081754,0.01
1,acos,0.35,optimized,100,5,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,10,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,15,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,20,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,25,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,30,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,35,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,40,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,45,1.0096425865293062,0.8086583690642841,0.01
1,acos,0.35,optimized,100,50,1.0096425865293062,0.8086583690642841,0.01
1,ami,0.3,optimized,10,5,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,10,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,15,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,20,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,25,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,30,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,35,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,40,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,45,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.3,optimized,10,50,1.0515634852654905,0.8381172612611716,0.01
1,ami,0.4,optimized,20,5,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,10,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,15,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,20,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,25,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,30,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,35,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,40,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,45,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.4,optimized,20,50,1.0301906425284912,0.8199284790227214,0.01
1,ami,0.55,optimized,30,5,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,10,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,15,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,20,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,25,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,30,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,35,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,40,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,45,1.02426450656113,0.8148189474916778,0.01
1,ami,0.55,optimized,30,50,1.02426450656113,0.8148189474916778,0.01
1,ami,0.65,optimized,40,5,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,10,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,15,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,20,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,25,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,30,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,35,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,40,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,45,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.65,optimized,40,50,1.0219795401954614,0.8129304421529595,0.01
1,ami,0.7000000000000001,optimized,50,5,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,10,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,15,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,20,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,25,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,30,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,35,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,40,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,45,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.7000000000000001,optimized,50,50,1.0216298120103395,0.8127367580566576,0.01
1,ami,0.75,optimized,60,5,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,10,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,15,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,20,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,25,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,30,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,35,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,40,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,45,1.021544694398266,0.8125223847894619,0.01
1,ami,0.75,optimized,60,50,1.021544694398266,0.8125223847894619,0.01
1,ami,0.8000000000000003,optimized,70,5,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,10,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,15,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,20,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,25,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,30,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,35,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,40,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,45,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,70,50,1.0220475716534274,0.8128628929080681,0.01
1,ami,0.8000000000000003,optimized,80,5,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,10,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,15,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,20,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,25,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,30,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,35,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,40,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,45,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,80,50,1.0219462259677654,0.8128829995295989,0.01
1,ami,0.8000000000000003,optimized,90,5,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,10,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,15,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,20,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,25,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,30,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,35,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,40,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,45,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,90,50,1.0217652213152502,0.8127217674391637,0.01
1,ami,0.8000000000000003,optimized,100,5,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,10,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,15,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,20,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,25,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,30,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,35,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,40,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,45,1.0217140374930043,0.8127313865750778,0.01
1,ami,0.8000000000000003,optimized,100,50,1.0217140374930043,0.8127313865750778,0.01
1,ari,0.25,optimized,10,5,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,10,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,15,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,20,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,25,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,30,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,35,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,40,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,45,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.25,optimized,10,50,1.0492450926398191,0.8338840415465641,0.01
1,ari,0.35,optimized,20,5,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,10,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,15,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,20,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,25,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,30,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,35,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,40,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,45,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.35,optimized,20,50,1.0250476112585758,0.8145647067631278,0.01
1,ari,0.45,optimized,30,5,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,10,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,15,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,20,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,25,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,30,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,35,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,40,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,45,1.019552178152615,0.8105442291787426,0.01
1,ari,0.45,optimized,30,50,1.019552178152615,0.8105442291787426,0.01
1,ari,0.55,optimized,40,5,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,10,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,15,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,20,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,25,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,30,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,35,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,40,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,45,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.55,optimized,40,50,1.0185324211538422,0.8096826147016327,0.01
1,ari,0.6000000000000001,optimized,50,5,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,10,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,15,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,20,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,25,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,30,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,35,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,40,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,45,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.6000000000000001,optimized,50,50,1.0182237116774009,0.8092536000939896,0.01
1,ari,0.65,optimized,60,5,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,10,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,15,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,20,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,25,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,30,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,35,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,40,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,45,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,60,50,1.0188692664472245,0.8100754384079899,0.01
1,ari,0.65,optimized,70,5,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,10,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,15,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,20,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,25,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,30,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,35,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,40,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,45,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.65,optimized,70,50,1.0185055277623967,0.8099051519143554,0.01
1,ari,0.7000000000000001,optimized,80,5,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,10,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,15,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,20,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,25,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,30,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,35,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,40,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,45,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,80,50,1.019301909087462,0.8104313818805152,0.01
1,ari,0.7000000000000001,optimized,90,5,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,10,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,15,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,20,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,25,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,30,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,35,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,40,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,45,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,90,50,1.0192249855908735,0.8104016019415735,0.01
1,ari,0.7000000000000001,optimized,100,5,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,10,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,15,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,20,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,25,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,30,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,35,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,40,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,45,1.019120172770477,0.8103444785934031,0.01
1,ari,0.7000000000000001,optimized,100,50,1.019120172770477,0.8103444785934031,0.01
1,chebyshev,4.5,optimized,10,5,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,10,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,15,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,20,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,25,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,30,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,35,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,40,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,45,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,4.5,optimized,10,50,1.0537854959220725,0.834267616915613,0.01
1,chebyshev,6.0,optimized,20,5,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,10,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,15,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,20,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,25,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,30,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,35,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,40,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,45,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,6.0,optimized,20,50,1.055956114669382,0.8323598798080329,0.01
1,chebyshev,7.0,optimized,30,5,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,10,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,15,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,20,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,25,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,30,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,35,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,40,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,45,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.0,optimized,30,50,1.0642797641527517,0.8363785536172175,0.01
1,chebyshev,7.5,optimized,40,5,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,10,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,15,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,20,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,25,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,30,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,35,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,40,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,45,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,40,50,1.0686072550620425,0.8386941698748405,0.01
1,chebyshev,7.5,optimized,50,5,1.0669300096484624,0.8377766744321671,0.01
1,chebyshev,7.5,optimized,50,10,1.0669300096484624,0.8377766744321671,0.01
1,chebyshev,7.5,optimized,50,15,1.0669300096484624,0.8377766744321671,0.01
1,chebyshev,7.5,optimized,50,20,1.0669300096484624,0.8377766744321671,0.01
1,chebyshev,7.5,optimized,50,25,1.0669300096484624,0.8377766744321671,0.01
