fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall,lambda
1,acos,0.05,optimized,10,5,1.045132133917077,0.8423021756426945,0.6702721809826794,0.7110330454512969,0.025
1,acos,0.05,optimized,10,10,1.045132133917077,0.8423021756426945,0.628177548856234,0.8736366481631224,0.025
1,acos,0.05,optimized,10,15,1.045132133917077,0.8423021756426945,0.6069923537049731,0.9400221867861053,0.025
1,acos,0.05,optimized,10,20,1.045132133917077,0.8423021756426945,0.596244236296487,0.9727718150445906,0.025
1,acos,0.05,optimized,10,25,1.045132133917077,0.8423021756426945,0.5898936893377977,0.9879359770264816,0.025
1,acos,0.05,optimized,10,30,1.045132133917077,0.8423021756426945,0.586144554643404,0.9948151722189085,0.025
1,acos,0.05,optimized,10,35,1.045132133917077,0.8423021756426945,0.5840431180424795,0.9971412811721453,0.025
1,acos,0.05,optimized,10,40,1.045132133917077,0.8423021756426945,0.5832413137523679,0.9989060274143698,0.025
1,acos,0.05,optimized,10,45,1.045132133917077,0.8423021756426945,0.5829354975081869,0.9996593606030993,0.025
1,acos,0.05,optimized,10,50,1.045132133917077,0.8423021756426945,0.5826088555663158,0.9997903599075277,0.025
1,acos,0.2,optimized,20,5,1.0186063371005005,0.8200202541793055,0.6781194768469424,0.7170905154398317,0.025
1,acos,0.2,optimized,20,10,1.0186063371005005,0.8200202541793055,0.6328435085593093,0.8782591762447857,0.025
1,acos,0.2,optimized,20,15,1.0186063371005005,0.8200202541793055,0.6092546371973732,0.9425334593189075,0.025
1,acos,0.2,optimized,20,20,1.0186063371005005,0.8200202541793055,0.5970395703367839,0.9739072214449344,0.025
1,acos,0.2,optimized,20,25,1.0186063371005005,0.8200202541793055,0.5900633605997277,0.9880818388437905,0.025
1,acos,0.2,optimized,20,30,1.0186063371005005,0.8200202541793055,0.5863919919003853,0.9951283644568137,0.025
1,acos,0.2,optimized,20,35,1.0186063371005005,0.8200202541793055,0.584255207119892,0.9976360869683568,0.025
1,acos,0.2,optimized,20,40,1.0186063371005005,0.8200202541793055,0.5832943360217212,0.9989500419680715,0.025
1,acos,0.2,optimized,20,45,1.0186063371005005,0.8200202541793055,0.5829354975081869,0.9996564424007119,0.025
1,acos,0.2,optimized,20,50,1.0186063371005005,0.8200202541793055,0.5825876466585744,0.9997523833011173,0.025
1,acos,0.35,optimized,30,5,1.0129928338068301,0.8144021421366121,0.67960410038883,0.7199504034848442,0.025
1,acos,0.35,optimized,30,10,1.0129928338068301,0.8144021421366121,0.6325253749431904,0.8773244995880053,0.025
1,acos,0.35,optimized,30,15,1.0129928338068301,0.8144021421366121,0.6101736898661607,0.9436055977642459,0.025
1,acos,0.35,optimized,30,20,1.0129928338068301,0.8144021421366121,0.5975167707609621,0.9746338907484416,0.025
1,acos,0.35,optimized,30,25,1.0129928338068301,0.8144021421366121,0.5901057784152103,0.9880288541442198,0.025
1,acos,0.35,optimized,30,30,1.0129928338068301,0.8144021421366121,0.5862152510025415,0.9950622418554662,0.025
1,acos,0.35,optimized,30,35,1.0129928338068301,0.8144021421366121,0.584255207119892,0.9976232429625742,0.025
1,acos,0.35,optimized,30,40,1.0129928338068301,0.8144021421366121,0.5833208471563976,0.9990577032128471,0.025
1,acos,0.35,optimized,30,45,1.0129928338068301,0.8144021421366121,0.5829354975081869,0.9996564424007119,0.025
1,acos,0.35,optimized,30,50,1.0129928338068301,0.8144021421366121,0.5826300644740571,0.9998283365139382,0.025
1,acos,0.4,optimized,40,5,1.0108257240459715,0.811417440724659,0.6783315659243548,0.7171362526407548,0.025
1,acos,0.4,optimized,40,10,1.0108257240459715,0.811417440724659,0.6330555976367217,0.8776299990899287,0.025
1,acos,0.4,optimized,40,15,1.0108257240459715,0.811417440724659,0.6109513498166733,0.9446560223508953,0.025
1,acos,0.4,optimized,40,20,1.0108257240459715,0.811417440724659,0.5976758375690215,0.9747804826271964,0.025
1,acos,0.4,optimized,40,25,1.0108257240459715,0.811417440724659,0.5904027031235878,0.9884395442498195,0.025
1,acos,0.4,optimized,40,30,1.0108257240459715,0.811417440724659,0.5861799028229727,0.9949257406520906,0.025
1,acos,0.4,optimized,40,35,1.0108257240459715,0.811417440724659,0.5841946102406312,0.9975220515676316,0.025
1,acos,0.4,optimized,40,40,1.0108257240459715,0.811417440724659,0.5832943360217212,0.9989808729212593,0.025
1,acos,0.4,optimized,40,45,1.0108257240459715,0.811417440724659,0.582911932055141,0.9996184657943016,0.025
1,acos,0.4,optimized,40,50,1.0108257240459715,0.811417440724659,0.5826300644740571,0.9998283365139382,0.025
1,acos,0.4,optimized,50,5,1.0095406001035798,0.8097133744435774,0.6844821491693178,0.7230527791643124,0.025
1,acos,0.4,optimized,50,10,1.0095406001035798,0.8097133744435774,0.6341160430237842,0.8783558990237895,0.025
1,acos,0.4,optimized,50,15,1.0095406001035798,0.8097133744435774,0.6105978680209857,0.9444865238900478,0.025
1,acos,0.4,optimized,50,20,1.0095406001035798,0.8097133744435774,0.5978879266464341,0.9748843039332887,0.025
1,acos,0.4,optimized,50,25,1.0095406001035798,0.8097133744435774,0.5902754496771401,0.9881137683709842,0.025
1,acos,0.4,optimized,50,30,1.0095406001035798,0.8097133744435774,0.5861445546434039,0.9949180346187478,0.025
1,acos,0.4,optimized,50,35,1.0095406001035798,0.8097133744435774,0.5841946102406312,0.9975709507443813,0.025
1,acos,0.4,optimized,50,40,1.0095406001035798,0.8097133744435774,0.5832678248870445,0.9989428963148488,0.025
1,acos,0.4,optimized,50,45,1.0095406001035798,0.8097133744435774,0.582911932055141,0.9996184657943016,0.025
1,acos,0.4,optimized,50,50,1.0095406001035798,0.8097133744435774,0.5826300644740571,0.9998283365139382,0.025
1,acos,0.45,optimized,60,5,1.010002870730142,0.8095595430861638,0.6838458819370802,0.7223911641029177,0.025
1,acos,0.45,optimized,60,10,1.010002870730142,0.8095595430861638,0.6341160430237843,0.8780375863556829,0.025
1,acos,0.45,optimized,60,15,1.010002870730142,0.8095595430861638,0.6104564753027107,0.9442221269701906,0.025
1,acos,0.45,optimized,60,20,1.010002870730142,0.8095595430861638,0.597834904377081,0.9749560349103901,0.025
1,acos,0.45,optimized,60,25,1.010002870730142,0.8095595430861638,0.5901906140461752,0.9880647651015647,0.025
1,acos,0.45,optimized,60,30,1.010002870730142,0.8095595430861638,0.5861799028229727,0.9949262860064814,0.025
1,acos,0.45,optimized,60,35,1.010002870730142,0.8095595430861638,0.5842249086802617,0.997550514615088,0.025
1,acos,0.45,optimized,60,40,1.010002870730142,0.8095595430861638,0.5832678248870445,0.9989428963148488,0.025
1,acos,0.45,optimized,60,45,1.010002870730142,0.8095595430861638,0.5829354975081869,0.9996474479412989,0.025
1,acos,0.45,optimized,60,50,1.010002870730142,0.8095595430861638,0.5826300644740571,0.9998283365139382,0.025
1,acos,0.45,optimized,70,5,1.0100014939047564,0.8093365899720649,0.6823612583951927,0.7204526275415839,0.025
1,acos,0.45,optimized,70,10,1.0100014939047564,0.8093365899720649,0.6352825329495532,0.8796622479580165,0.025
1,acos,0.45,optimized,70,15,1.0100014939047564,0.8093365899720649,0.6098909044296106,0.9434608332043176,0.025
1,acos,0.45,optimized,70,20,1.0100014939047564,0.8093365899720649,0.5975697930303152,0.9746709546501662,0.025
1,acos,0.45,optimized,70,25,1.0100014939047564,0.8093365899720649,0.5901057784152103,0.9879743624574417,0.025
1,acos,0.45,optimized,70,30,1.0100014939047564,0.8093365899720649,0.5860738582842663,0.9947629031338474,0.025
1,acos,0.45,optimized,70,35,1.0100014939047564,0.8093365899720649,0.584255207119892,0.9975928731376229,0.025
1,acos,0.45,optimized,70,40,1.0100014939047564,0.8093365899720649,0.5832678248870445,0.9989428963148488,0.025
1,acos,0.45,optimized,70,45,1.0100014939047564,0.8093365899720649,0.5829354975081869,0.9996564424007119,0.025
1,acos,0.45,optimized,70,50,1.0100014939047564,0.8093365899720649,0.5826300644740571,0.9998283365139382,0.025
1,acos,0.45,optimized,80,5,1.0103665516870377,0.8094672734520235,0.6825733474726052,0.7185534946353894,0.025
1,acos,0.45,optimized,80,10,1.0103665516870377,0.8094672734520235,0.6353885774882594,0.879881811027897,0.025
1,acos,0.45,optimized,80,15,1.0103665516870377,0.8094672734520235,0.6102443862252982,0.9439573864606724,0.025
1,acos,0.45,optimized,80,20,1.0103665516870377,0.8094672734520235,0.5979409489157871,0.9750923000715799,0.025
1,acos,0.45,optimized,80,25,1.0103665516870377,0.8094672734520235,0.5902330318616577,0.9881766858618491,0.025
1,acos,0.45,optimized,80,30,1.0103665516870377,0.8094672734520235,0.5861092064638351,0.9948476201789168,0.025
1,acos,0.45,optimized,80,35,1.0103665516870377,0.8094672734520235,0.5842249086802617,0.9975488202741868,0.025
1,acos,0.45,optimized,80,40,1.0103665516870377,0.8094672734520235,0.5832678248870445,0.9989428963148488,0.025
1,acos,0.45,optimized,80,45,1.0103665516870377,0.8094672734520235,0.5829354975081869,0.9996564424007119,0.025
1,acos,0.45,optimized,80,50,1.0103665516870377,0.8094672734520235,0.5826300644740571,0.9998283365139382,0.025
1,acos,0.5,optimized,90,5,1.0116421904043216,0.8107002624630334,0.6832096147048426,0.7194943420678798,0.025
1,acos,0.5,optimized,90,10,1.0116421904043216,0.8107002624630334,0.634752310256022,0.8792037650290185,0.025
1,acos,0.5,optimized,90,15,1.0116421904043216,0.8107002624630334,0.6099616007887482,0.9432687105872588,0.025
1,acos,0.5,optimized,90,20,1.0116421904043216,0.8107002624630334,0.5976758375690215,0.9747928358432276,0.025
1,acos,0.5,optimized,90,25,1.0116421904043216,0.8107002624630334,0.5902754496771401,0.9882081068659877,0.025
1,acos,0.5,optimized,90,30,1.0116421904043216,0.8107002624630334,0.5860738582842663,0.9947629031338474,0.025
1,acos,0.5,optimized,90,35,1.0116421904043216,0.8107002624630334,0.5842249086802617,0.9975488202741868,0.025
1,acos,0.5,optimized,90,40,1.0116421904043216,0.8107002624630334,0.5832678248870445,0.9989428963148488,0.025
