fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
10,msd,8.0,optimized,10,5,0.9641124123905627,0.9818922610910846,0.7034994697773066,0.5606334917150151,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.6791092258748673,0.7356382157787502,0.9859601427048909,0.778602575175721,0.6791092258748673,0.7356382157787502
10,msd,1.0,baseline,10,5,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.6791092258748674,0.7357617798786923,0.9879779071687028,0.7801110179622275,0.6791092258748674,0.7357617798786923
10,msd,8.0,optimized,10,10,0.9641124123905627,0.9818922610910846,0.6589468767358482,0.7549357262539146,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.6381040751401303,0.8880613659434106,0.9859601427048909,0.778602575175721,0.6381040751401303,0.8880613659434106
10,msd,1.0,baseline,10,10,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.6381040751401303,0.8880977250348875,0.9879779071687028,0.7801110179622275,0.6381040751401303,0.8880977250348875
10,msd,8.0,optimized,10,15,0.9641124123905627,0.9818922610910846,0.6348366285534897,0.8454666844760413,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.6137939208193715,0.9475310031313122,0.9859601427048909,0.778602575175721,0.6137939208193715,0.9475310031313122
10,msd,1.0,baseline,10,15,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.614288795333334,0.9482171773988316,0.9879779071687028,0.7801110179622275,0.614288795333334,0.9482171773988316
10,msd,8.0,optimized,10,20,0.9641124123905627,0.9818922610910846,0.6200031243159032,0.901551663536574,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.6029511175299845,0.9774682267559465,0.9859601427048909,0.778602575175721,0.6029511175299845,0.9774682267559465
10,msd,1.0,baseline,10,20,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.6028450729912781,0.9766063548094036,0.9879779071687028,0.7801110179622275,0.6028450729912781,0.9766063548094036
10,msd,8.0,optimized,10,25,0.9641124123905627,0.9818922610910846,0.6078378297613791,0.935948200366046,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.5958604214063683,0.9896511131411302,0.9859601427048909,0.778602575175721,0.5958604214063683,0.9896511131411302
10,msd,1.0,baseline,10,25,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.5958180035908859,0.9895674182458492,0.9879779071687028,0.7801110179622275,0.5958180035908859,0.9895674182458492
10,msd,8.0,optimized,10,30,0.9641124123905627,0.9818922610910846,0.6003843164275132,0.9598759512202273,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.5919696469389311,0.9949549747506286,0.9859601427048909,0.778602575175721,0.5919696469389311,0.9949549747506286
10,msd,1.0,baseline,10,30,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.5920049951184997,0.9949580650236851,0.9879779071687028,0.7801110179622275,0.5920049951184997,0.9949580650236851
10,msd,8.0,optimized,10,35,0.9641124123905627,0.9818922610910846,0.5947040496665732,0.975134392137371,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.5901411725952467,0.9974309540018833,0.9859601427048909,0.778602575175721,0.5901411725952467,0.9974309540018833
10,msd,1.0,baseline,10,35,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.5901714710348771,0.9974820839742731,0.9879779071687028,0.7801110179622275,0.5901714710348771,0.9974820839742731
10,msd,8.0,optimized,10,40,0.9641124123905627,0.9818922610910846,0.5895892097174975,0.9840156508748168,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.5893612998725264,0.9988220785982908,0.9859601427048909,0.778602575175721,0.5893612998725264,0.9988220785982908
10,msd,1.0,baseline,10,40,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.5893612998725264,0.9988220785982908,0.9879779071687028,0.7801110179622275,0.5893612998725264,0.9988220785982908
10,msd,8.0,optimized,10,45,0.9641124123905627,0.9818922610910846,0.5857391301358128,0.989315970798997,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.5890156331784521,0.9993757727284457,0.9859601427048909,0.778602575175721,0.5890156331784521,0.9993757727284457
10,msd,1.0,baseline,10,45,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.5889920677254061,0.9993325089056543,0.9879779071687028,0.7801110179622275,0.5889920677254061,0.9993325089056543
10,msd,8.0,optimized,10,50,0.9641124123905627,0.9818922610910846,0.5829873648639815,0.9929749132943354,0.0,0.9641124123905627,0.9859601427048909,0.778602575175721,0.5887970436480722,0.9997021627357309,0.9859601427048909,0.778602575175721,0.5887970436480722,0.9997021627357309
10,msd,1.0,baseline,10,50,,,,,0.0,,0.9879779071687028,0.7801110179622275,0.5887970436480722,0.9997021627357309,0.9879779071687028,0.7801110179622275,0.5887970436480722,0.9997021627357309
10,msd,10.0,optimized,20,5,0.9417330171039009,0.9704292952626177,0.7109225874867444,0.5624070333547727,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.6818663838812301,0.7385269770195925,0.9698494121031614,0.7665340855019014,0.6818663838812301,0.7385269770195925
10,msd,1.0,baseline,20,5,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.6814422057264051,0.7381011373924029,0.9745951587040461,0.7705237134534731,0.6814422057264051,0.7381011373924029
10,msd,10.0,optimized,20,10,0.9417330171039009,0.9704292952626177,0.6627644801292732,0.7580669321995221,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.6393766096046053,0.8899089620990615,0.9698494121031614,0.7665340855019014,0.6393766096046053,0.8899089620990615
10,msd,1.0,baseline,20,10,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.6391645205271929,0.889885174225235,0.9745951587040461,0.7705237134534731,0.6391645205271929,0.889885174225235
10,msd,10.0,optimized,20,15,0.9417330171039009,0.9704292952626177,0.6385128392286399,0.8476296873644806,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.6164096861074592,0.9511861029725726,0.9698494121031614,0.7665340855019014,0.6164096861074592,0.9511861029725726
10,msd,1.0,baseline,20,15,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.6161975970300467,0.9510003062266951,0.9745951587040461,0.7705237134534731,0.6161975970300467,0.9510003062266951
10,msd,10.0,optimized,20,20,0.9417330171039009,0.9704292952626177,0.6224951709755002,0.9036959704965916,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.6044357410718721,0.9794612319415241,0.9698494121031614,0.7665340855019014,0.6044357410718721,0.9794612319415241
10,msd,1.0,baseline,20,20,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.6043296965331657,0.979047266185138,0.9745951587040461,0.7705237134534731,0.6043296965331657,0.979047266185138
10,msd,10.0,optimized,20,25,0.9417330171039009,0.9704292952626177,0.6096617958271267,0.9381064317067622,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.5963270173766759,0.9903500866253844,0.9698494121031614,0.7665340855019014,0.5963270173766759,0.9903500866253844
10,msd,1.0,baseline,20,25,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.596496688638606,0.9905955073166046,0.9745951587040461,0.7705237134534731,0.596496688638606,0.9905955073166046
10,msd,10.0,optimized,20,30,0.9417330171039009,0.9704292952626177,0.6009145391210444,0.9602542682624371,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.5920049951184997,0.9950700396139321,0.9698494121031614,0.7665340855019014,0.5920049951184997,0.9950700396139321
10,msd,1.0,baseline,20,30,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.5920403432980685,0.9950901263887995,0.9745951587040461,0.7705237134534731,0.5920403432980685,0.9950901263887995
10,msd,10.0,optimized,20,35,0.9417330171039009,0.9704292952626177,0.5944313637098998,0.9745746509991748,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.5903532616726593,0.9977705839809662,0.9698494121031614,0.7665340855019014,0.5903532616726593,0.9977705839809662
10,msd,1.0,baseline,20,35,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.5903532616726591,0.9978466234270844,0.9745951587040461,0.7705237134534731,0.5903532616726591,0.9978466234270844
10,msd,10.0,optimized,20,40,0.9417330171039009,0.9704292952626177,0.5896422319868506,0.9840668581310617,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.5894673444112327,0.9989631172805644,0.9698494121031614,0.7665340855019014,0.5894673444112327,0.9989631172805644
10,msd,1.0,baseline,20,40,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.5894143221418796,0.9988801237021926,0.9745951587040461,0.7705237134534731,0.5894143221418796,0.9988801237021926
10,msd,10.0,optimized,20,45,0.9417330171039009,0.9704292952626177,0.585880522854088,0.9895012272955517,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.5890156331784521,0.999200826801324,0.9698494121031614,0.7665340855019014,0.5890156331784521,0.999200826801324
10,msd,1.0,baseline,20,45,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.5890391986314978,0.9992440906241156,0.9745951587040461,0.7705237134534731,0.5890391986314978,0.9992440906241156
10,msd,10.0,optimized,20,50,0.9417330171039009,0.9704292952626177,0.5829661559562404,0.9929846250408102,0.0,0.9417330171039009,0.9698494121031614,0.7665340855019014,0.5887970436480722,0.999688500475902,0.9698494121031614,0.7665340855019014,0.5887970436480722,0.999688500475902
10,msd,1.0,baseline,20,50,,,,,0.0,,0.9745951587040461,0.7705237134534731,0.5887546258325898,0.9994635285973867,0.9745951587040461,0.7705237134534731,0.5887546258325898,0.9994635285973867
10,msd,10.0,optimized,30,5,0.9389697137711087,0.9690044962594904,0.71898197242842,0.5683055485537631,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.6818663838812301,0.7396471678809872,0.96839048159293,0.7656489495263478,0.6818663838812301,0.7396471678809872
10,msd,1.0,baseline,30,5,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.67932131495228,0.7378528055129465,0.9756026779631705,0.7715495039017044,0.67932131495228,0.7378528055129465
10,msd,10.0,optimized,30,10,0.9389697137711087,0.9690044962594904,0.664249103671161,0.7592436545775506,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.6392705650658991,0.8898535362856875,0.96839048159293,0.7656489495263478,0.6392705650658991,0.8898535362856875
10,msd,1.0,baseline,30,10,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.6387403423723678,0.8885567671396983,0.9756026779631705,0.7715495039017044,0.6387403423723678,0.8885567671396983
10,msd,10.0,optimized,30,15,0.9389697137711087,0.9690044962594904,0.6384421428695023,0.8476143554266605,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.6169045606214217,0.9523526890258628,0.96839048159293,0.7656489495263478,0.6169045606214217,0.9523526890258628
10,msd,1.0,baseline,30,15,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.6172580424171091,0.9527287967403462,0.9756026779631705,0.7715495039017044,0.6172580424171091,0.9527287967403462
10,msd,10.0,optimized,30,20,0.9389697137711087,0.9690044962594904,0.6215937923964971,0.9031027888446873,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.6042766742638127,0.9792431345504286,0.96839048159293,0.7656489495263478,0.6042766742638127,0.9792431345504286
10,msd,1.0,baseline,30,20,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.6041176074557533,0.9788712218100253,0.9756026779631705,0.7715495039017044,0.6041176074557533,0.9788712218100253
10,msd,10.0,optimized,30,25,0.9389697137711087,0.9690044962594904,0.6089406929639242,0.9375650521118088,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.5962845995611935,0.9903438462619573,0.96839048159293,0.7656489495263478,0.5962845995611935,0.9903438462619573
10,msd,1.0,baseline,30,25,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.5962845995611935,0.9903788464656864,0.9756026779631705,0.7715495039017044,0.5962845995611935,0.9903788464656864
10,msd,10.0,optimized,30,30,0.9389697137711087,0.9690044962594904,0.6010559318393195,0.9602848167863403,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.5922170841959123,0.995484813566389,0.96839048159293,0.7656489495263478,0.5922170841959123,0.995484813566389
10,msd,1.0,baseline,30,30,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.5922524323754811,0.9955602911446787,0.9756026779631705,0.7715495039017044,0.5922524323754811,0.9955602911446787
10,msd,10.0,optimized,30,35,0.9389697137711087,0.9690044962594904,0.5946131543476819,0.9746115411508091,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.5905350523104415,0.9982216384448342,0.96839048159293,0.7656489495263478,0.5905350523104415,0.9982216384448342
10,msd,1.0,baseline,30,35,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.590504753870811,0.9982544140681611,0.9756026779631705,0.7715495039017044,0.590504753870811,0.9982544140681611
10,msd,10.0,optimized,30,40,0.9389697137711087,0.9690044962594904,0.5897747876602335,0.9840824948515391,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.5894143221418796,0.9988857668095131,0.96839048159293,0.7656489495263478,0.5894143221418796,0.9988857668095131
10,msd,1.0,baseline,30,40,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.5894143221418796,0.9988949439840447,0.9756026779631705,0.7715495039017044,0.5894143221418796,0.9988949439840447
10,msd,10.0,optimized,30,45,0.9389697137711087,0.9690044962594904,0.586139742837592,0.9898799606527036,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.5889920677254061,0.9991712252383615,0.96839048159293,0.7656489495263478,0.5889920677254061,0.9991712252383615
10,msd,1.0,baseline,30,45,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.5889920677254061,0.9991712252383615,0.9756026779631705,0.7715495039017044,0.5889920677254061,0.9991712252383615
10,msd,10.0,optimized,30,50,0.9389697137711087,0.9690044962594904,0.5831570361259116,0.9932418543976786,0.0,0.9389697137711087,0.96839048159293,0.7656489495263478,0.5888182525558134,0.9997317642986934,0.96839048159293,0.7656489495263478,0.5888182525558134,0.9997317642986934
10,msd,1.0,baseline,30,50,,,,,0.0,,0.9756026779631705,0.7715495039017044,0.5887758347403309,0.9995067924201783,0.9756026779631705,0.7715495039017044,0.5887758347403309,0.9995067924201783
10,msd,10.0,optimized,40,5,0.9410751312869396,0.9700902696589321,0.720254506892895,0.5688798211614831,0.0,0.9410751312869396,0.9697656308294013,0.7675774151708286,0.6829268292682927,0.7417592452982653,0.9697656308294013,0.7675774151708286,0.6829268292682927,0.7417592452982653
10,msd,1.0,baseline,40,5,,,,,0.0,,0.9794499114701738,0.7757617958925539,0.6825026511134676,0.7403102396732192,0.9794499114701738,0.7757617958925539,0.6825026511134676,0.7403102396732192
10,msd,10.0,optimized,40,10,0.9410751312869396,0.9700902696589321,0.6655216381356359,0.760325084613021,0.0,0.9410751312869396,0.9697656308294013,0.7675774151708286,0.6401189213755493,0.889716110358788,0.9697656308294013,0.7675774151708286,0.6401189213755493,0.889716110358788
10,msd,1.0,baseline,40,10,,,,,0.0,,0.9794499114701738,0.7757617958925539,0.6392705650658991,0.8884745650166165,0.9794499114701738,0.7757617958925539,0.6392705650658991,0.8884745650166165
10,msd,10.0,optimized,40,15,0.9410751312869396,0.9700902696589321,0.6390784101017398,0.8479349930009568,0.0,0.9410751312869396,0.9697656308294013,0.7675774151708286,0.6163389897483217,0.9509073699911383,0.9697656308294013,0.7675774151708286,0.6163389897483217,0.9509073699911383
