fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,lambda
1,acos,0.05,optimized,10,5,1.049398163641189,1.024401368429967,0.7085896076352068,0.5740737906621614,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,10,1.049398163641189,1.024401368429967,0.6596147048427006,0.7623206279144685,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,15,1.049398163641189,1.024401368429967,0.633666545543534,0.8495032069617938,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,20,1.049398163641189,1.024401368429967,0.6174964359860646,0.903941733112075,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,25,1.049398163641189,1.024401368429967,0.6039778500489716,0.9359248027124376,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,30,1.049398163641189,1.024401368429967,0.5953504095478337,0.957399562868566,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,35,1.049398163641189,1.024401368429967,0.590093587261632,0.9723985301258564,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,40,1.049398163641189,1.024401368429967,0.5857189031777332,0.9816782478919582,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,45,1.049398163641189,1.024401368429967,0.5823017731775291,0.9875694385386036,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.05,optimized,10,50,1.049398163641189,1.024401368429967,0.5799958792158794,0.991839031055128,0.019,1.068398163641189,1.045132133917077,0.8423021756426945,0.02
1,acos,0.15,optimized,20,5,1.0046668985996172,1.0023307331413205,0.71898197242842,0.5780410471670472,0.017,1.0216668985996171,1.0178636169920106,0.8192815719955451,0.02
1,acos,0.15,optimized,20,10,1.0046668985996172,1.0023307331413205,0.6687345351714387,0.770192694093947,0.017,1.0216668985996171,1.0178636169920106,0.8192815719955451,0.02
1,acos,0.15,optimized,20,15,1.0046668985996172,1.0023307331413205,0.6379083270917841,0.852676884212532,0.017,1.0216668985996171,1.0178636169920106,0.8192815719955451,0.02
1,acos,0.15,optimized,20,20,1.0046668985996172,1.0023307331413205,0.6197763935682492,0.906060085197932,0.017,1.0216668985996171,1.0178636169920106,0.8192815719955451,0.02
1,acos,0.15,optimized,20,25,1.0046668985996172,1.0023307331413205,0.6048686241741043,0.936606334536233,0.017,1.0216668985996171,1.0178636169920106,0.8192815719955451,0.02
1,acos,0.15,optimized,20,30,1.0046668985996172,1.0023307331413205,0.5965168994736028,0.9584119799725248,0.017,1.0216668985996171,1.0178636169920106,0.8192815719955451,0.02
