fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
6,acos,7.0,optimized,10,50,1.086057706063909,1.0421409242822723,0.5766289474986853,0.9831227726776668,0.012,1.098057706063909,1.0411895108638178,0.8352608599193888,0.5625254245068302,0.9991037684915236,1.0411895108638178,0.8352608599193888,0.5625254245068302,0.9991037684915236
6,acos,1.0,baseline,10,50,,,,,0.0,,1.1053504253930806,0.8826660793822463,0.5626102601377951,0.9992324443004716,1.1053504253930806,0.8826660793822463,0.5626102601377951,0.9992324443004716
6,acos,0.05,optimized,20,5,1.0527473090461648,1.0260347504086618,0.7072640509013787,0.5627443374908293,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.652721809826794,0.72597570780429,1.0238843910056117,0.8148874764531807,0.652721809826794,0.72597570780429
6,acos,1.0,baseline,20,5,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.6446624248851184,0.7206993331446476,1.0594829941806223,0.8449402591799129,0.6446624248851184,0.7206993331446476
6,acos,0.05,optimized,20,10,1.0527473090461648,1.0260347504086618,0.662663906142167,0.7583944888105423,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.6103965729098284,0.8790769998184037,1.0238843910056117,0.8148874764531807,0.6103965729098284,0.8790769998184037
6,acos,1.0,baseline,20,10,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.6082756821357033,0.8772156546399071,1.0594829941806223,0.8449402591799129,0.6082756821357033,0.8772156546399071
6,acos,0.05,optimized,20,15,1.0527473090461648,1.0260347504086618,0.6388163327187717,0.8503509485221404,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5884697016192244,0.9448339427258144,1.0238843910056117,0.8148874764531807,0.5884697016192244,0.9448339427258144
6,acos,1.0,baseline,20,15,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5873385598730244,0.9441684361888103,1.0594829941806223,0.8449402591799129,0.5873385598730244,0.9441684361888103
6,acos,0.05,optimized,20,20,1.0527473090461648,1.0260347504086618,0.6213397312802577,0.9049647618283813,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5768151852053027,0.9747315409453724,1.0238843910056117,0.8148874764531807,0.5768151852053027,0.9747315409453724
6,acos,1.0,baseline,20,20,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5759138066262995,0.9737840800296171,1.0594829941806223,0.8449402591799129,0.5759138066262995,0.9737840800296171
6,acos,0.05,optimized,20,25,1.0527473090461648,1.0260347504086618,0.6081667760906121,0.9376019507347719,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.569561371503981,0.987653870654244,1.0238843910056117,0.8148874764531807,0.569561371503981,0.987653870654244
6,acos,1.0,baseline,20,25,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.569476535873016,0.9874849626605363,1.0594829941806223,0.8449402591799129,0.569476535873016,0.9874849626605363
6,acos,0.05,optimized,20,30,1.0527473090461648,1.0260347504086618,0.5995990158360124,0.9592874733434924,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5661144365837584,0.9945310815019621,1.0238843910056117,0.8148874764531807,0.5661144365837584,0.9945310815019621
6,acos,1.0,baseline,20,30,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5660790884041896,0.9944623516044904,1.0594829941806223,0.8449402591799129,0.5660790884041896,0.9944623516044904
6,acos,0.05,optimized,20,35,1.0527473090461648,1.0260347504086618,0.5929788471738271,0.9730878456828473,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5642912674287337,0.9973420520354151,1.0238843910056117,0.8148874764531807,0.5642912674287337,0.9973420520354151
6,acos,1.0,baseline,20,35,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5640791783513213,0.997008830470543,1.0594829941806223,0.8449402591799129,0.5640791783513213,0.997008830470543
6,acos,0.05,optimized,20,40,1.0527473090461648,1.0260347504086618,0.5884962151140338,0.982378233543969,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5632596636413674,0.9985074056077458,1.0238843910056117,0.8148874764531807,0.5632596636413674,0.9985074056077458
6,acos,1.0,baseline,20,40,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5633126859107204,0.9986006280819206,1.0594829941806223,0.8449402591799129,0.5633126859107204,0.9986006280819206
6,acos,0.05,optimized,20,45,1.0527473090461648,1.0260347504086618,0.5850484337808846,0.988616885527452,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5629656291906456,0.9992171471763309,1.0238843910056117,0.8148874764531807,0.5629656291906456,0.9992171471763309
6,acos,1.0,baseline,20,45,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5629656291906456,0.9992612388870892,1.0594829941806223,0.8449402591799129,0.5629656291906456,0.9992612388870892
6,acos,0.05,optimized,20,50,1.0527473090461648,1.0260347504086618,0.5822917258655993,0.9922709769471905,0.0019,1.0546473090461648,1.0238843910056117,0.8148874764531807,0.5626950957687602,0.9995284886441349,1.0238843910056117,0.8148874764531807,0.5626950957687602,0.9995284886441349
6,acos,1.0,baseline,20,50,,,,,0.0,,1.0594829941806223,0.8449402591799129,0.5626738868610189,0.9994969945650218,1.0594829941806223,0.8449402591799129,0.5626738868610189,0.9994969945650218
6,acos,0.05,optimized,30,5,1.0405173958561431,1.0200575453650362,0.7085365853658536,0.5645155327888475,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.6514492753623188,0.7226671700248494,1.0165099527219845,0.80793047441263,0.6514492753623188,0.7226671700248494
6,acos,1.0,baseline,30,5,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.6467833156592436,0.721165517034043,1.0465002680108442,0.8331423004928411,0.6467833156592436,0.721165517034043
6,acos,0.05,optimized,30,10,1.0405173958561431,1.0200575453650362,0.6675419549226548,0.7619190504091938,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.6108207510646536,0.879428611524894,1.0165099527219845,0.80793047441263,0.6108207510646536,0.879428611524894
6,acos,1.0,baseline,30,10,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.6090179939066471,0.8776587067444747,1.0465002680108442,0.8331423004928411,0.6090179939066471,0.8776587067444747
6,acos,0.05,optimized,30,15,1.0405173958561431,1.0200575453650362,0.6405130453380719,0.8523120809068364,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5891766652105995,0.9454448791864154,1.0165099527219845,0.80793047441263,0.5891766652105995,0.9454448791864154
6,acos,1.0,baseline,30,15,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.5883283089009493,0.9447905135745754,1.0465002680108442,0.8331423004928411,0.5883283089009493,0.9447905135745754
6,acos,0.05,optimized,30,20,1.0405173958561431,1.0200575453650362,0.6218169317044357,0.9055752617364906,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5771863410907746,0.9753182841341563,1.0165099527219845,0.80793047441263,0.5771863410907746,0.9753182841341563
6,acos,1.0,baseline,30,20,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.576125895703712,0.9738137537314175,1.0465002680108442,0.8331423004928411,0.576125895703712,0.9738137537314175
6,acos,0.05,optimized,30,25,1.0405173958561431,1.0200575453650362,0.6088878789538145,0.9384130591826083,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5700279674742886,0.9886030014966424,1.0165099527219845,0.80793047441263,0.5700279674742886,0.9886030014966424
6,acos,1.0,baseline,30,25,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.5696037893194636,0.987740441986489,1.0465002680108442,0.8331423004928411,0.5696037893194636,0.987740441986489
6,acos,0.05,optimized,30,30,1.0405173958561431,1.0200575453650362,0.6001645867091123,0.9600230713988341,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5661144365837583,0.9944986267980039,1.0165099527219845,0.80793047441263,0.5661144365837583,0.9944986267980039
6,acos,1.0,baseline,30,30,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.5658669993267772,0.9941741869737729,1.0465002680108442,0.8331423004928411,0.5658669993267772,0.9941741869737729
6,acos,0.05,optimized,30,35,1.0405173958561431,1.0200575453650362,0.5935242190871736,0.9737645948518062,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.564139775230582,0.9971142352698253,1.0165099527219845,0.80793047441263,0.564139775230582,0.9971142352698253
6,acos,1.0,baseline,30,35,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.564139775230582,0.9970943143995643,1.0465002680108442,0.8331423004928411,0.564139775230582,0.9970943143995643
6,acos,0.05,optimized,30,40,1.0405173958561431,1.0200575453650362,0.58860225965274,0.982630241172557,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5633391970453969,0.998694345463053,1.0165099527219845,0.80793047441263,0.5633391970453969,0.998694345463053
6,acos,1.0,baseline,30,40,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.5632861747760438,0.9985250422920491,1.0465002680108442,0.8331423004928411,0.5632861747760438,0.9985250422920491
6,acos,0.05,optimized,30,45,1.0405173958561431,1.0200575453650362,0.5852605228582972,0.9889511380726208,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5629184982845539,0.9991541590181047,1.0165099527219845,0.80793047441263,0.5629184982845539,0.9991541590181047
6,acos,1.0,baseline,30,45,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.5629656291906456,0.999207249037181,1.0465002680108442,0.8331423004928411,0.5629656291906456,0.999207249037181
6,acos,0.05,optimized,30,50,1.0405173958561431,1.0200575453650362,0.5823765614965644,0.9924099755549016,0.0019,1.0424173958561431,1.0165099527219845,0.80793047441263,0.5627163046765014,0.999559982723248,1.0165099527219845,0.80793047441263,0.5627163046765014,0.999559982723248
6,acos,1.0,baseline,30,50,,,,,0.0,,1.0465002680108442,0.8331423004928411,0.5626950957687602,0.9995284886441349,1.0465002680108442,0.8331423004928411,0.5626950957687602,0.9995284886441349
6,acos,0.05,optimized,40,5,1.0360716909660672,1.0178760685692867,0.7087486744432662,0.5634734194308931,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.6537822552138566,0.7265599179702183,1.0147087592988375,0.8065491426449851,0.6537822552138566,0.7265599179702183
6,acos,1.0,baseline,40,5,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.647419582891481,0.7216108944138955,1.0417438652816904,0.8291111065775727,0.647419582891481,0.7216108944138955
6,acos,0.05,optimized,40,10,1.0360716909660672,1.0178760685692867,0.6676479994613611,0.7620826424776446,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.6107147065259473,0.878733400719297,1.0147087592988375,0.8065491426449851,0.6107147065259473,0.878733400719297
6,acos,1.0,baseline,40,10,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.6086998602905284,0.8776410163639725,1.0417438652816904,0.8291111065775727,0.6086998602905284,0.8776410163639725
6,acos,0.05,optimized,40,15,1.0360716909660672,1.0178760685692867,0.6407958307746219,0.8517095456013565,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5884697016192244,0.9447396136682336,1.0147087592988375,0.8065491426449851,0.5884697016192244,0.9447396136682336
6,acos,1.0,baseline,40,15,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.588399005260087,0.9450916200243256,1.0417438652816904,0.8291111065775727,0.588399005260087,0.9450916200243256
6,acos,0.05,optimized,40,20,1.0360716909660672,1.0178760685692867,0.621869953973789,0.9057388576402949,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5771863410907747,0.9752299842716657,1.0147087592988375,0.8065491426449851,0.5771863410907747,0.9752299842716657
6,acos,1.0,baseline,40,20,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5761789179730652,0.973830044064378,1.0417438652816904,0.8291111065775727,0.5761789179730652,0.973830044064378
6,acos,0.05,optimized,40,25,1.0360716909660672,1.0178760685692867,0.6086333720609194,0.938319093290575,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5700703852897712,0.9885496826287685,1.0147087592988375,0.8065491426449851,0.5700703852897712,0.9885496826287685
6,acos,1.0,baseline,40,25,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5696037893194636,0.9877011391185112,1.0417438652816904,0.8291111065775727,0.5696037893194636,0.9877011391185112
6,acos,0.05,optimized,40,30,1.0360716909660672,1.0178760685692867,0.6001645867091123,0.9600623456368151,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5660790884041896,0.9944122912873232,1.0147087592988375,0.8065491426449851,0.5660790884041896,0.9944122912873232
6,acos,1.0,baseline,40,30,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5658669993267772,0.9940742553560588,1.0417438652816904,0.8291111065775727,0.5658669993267772,0.9940742553560588
6,acos,0.05,optimized,40,35,1.0360716909660672,1.0178760685692867,0.5935242190871736,0.9737510473051066,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5642912674287337,0.9973419462930443,1.0147087592988375,0.8065491426449851,0.5642912674287337,0.9973419462930443
6,acos,1.0,baseline,40,35,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5642003721098428,0.9971725996819313,1.0417438652816904,0.8291111065775727,0.5642003721098428,0.9971725996819313
6,acos,0.05,optimized,40,40,1.0360716909660672,1.0178760685692867,0.5887083041914463,0.9827880655400907,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5632861747760438,0.998616060180686,1.0147087592988375,0.8065491426449851,0.5632861747760438,0.998616060180686
6,acos,1.0,baseline,40,40,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5632861747760438,0.9985250422920491,1.0417438652816904,0.8291111065775727,0.5632861747760438,0.9985250422920491
6,acos,0.05,optimized,40,45,1.0360716909660672,1.0178760685692867,0.5853547846704806,0.9890308990676091,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5629420637375996,0.9991856530972177,1.0147087592988375,0.8065491426449851,0.5629420637375996,0.9991856530972177
6,acos,1.0,baseline,40,45,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5629656291906456,0.9992612388870892,1.0417438652816904,0.8291111065775727,0.5629656291906456,0.9992612388870892
6,acos,0.05,optimized,40,50,1.0360716909660672,1.0178760685692867,0.5824189793120469,0.9924542825626853,0.0019,1.0379716909660672,1.0147087592988375,0.8065491426449851,0.5626950957687602,0.9995284886441349,1.0147087592988375,0.8065491426449851,0.5626950957687602,0.9995284886441349
6,acos,1.0,baseline,40,50,,,,,0.0,,1.0417438652816904,0.8291111065775727,0.5626950957687602,0.9995284886441349,1.0417438652816904,0.8291111065775727,0.5626950957687602,0.9995284886441349
6,acos,0.05,optimized,50,5,1.033207104293288,1.016467955369616,0.7098091198303288,0.5639102519113669,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.652721809826794,0.7243677963478247,1.0140891915782364,0.8060612679599768,0.652721809826794,0.7243677963478247
6,acos,1.0,baseline,50,5,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.6493283845881936,0.7228330876216814,1.0395273564759102,0.8271069945476106,0.6493283845881936,0.7228330876216814
6,acos,0.05,optimized,50,10,1.033207104293288,1.016467955369616,0.6663754649968859,0.7606704230111887,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.611032840142066,0.8791133384118495,1.0140891915782364,0.8060612679599768,0.611032840142066,0.8791133384118495
6,acos,1.0,baseline,50,10,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.6086998602905284,0.8777191458576841,1.0395273564759102,0.8271069945476106,0.6086998602905284,0.8777191458576841
6,acos,0.05,optimized,50,15,1.033207104293288,1.016467955369616,0.6400888671832468,0.8516011554116394,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5873385598730243,0.9436669804172463,1.0140891915782364,0.8060612679599768,0.5873385598730243,0.9436669804172463
6,acos,1.0,baseline,50,15,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5883283089009493,0.9450955912412996,1.0395273564759102,0.8271069945476106,0.5883283089009493,0.9450955912412996
6,acos,0.05,optimized,50,20,1.033207104293288,1.016467955369616,0.6212867090109045,0.9050107263613637,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5772923856294809,0.97565436451113,1.0140891915782364,0.8060612679599768,0.5772923856294809,0.97565436451113
6,acos,1.0,baseline,50,20,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5760198511650059,0.9736731180889668,1.0395273564759102,0.8271069945476106,0.5760198511650059,0.9736731180889668
6,acos,0.05,optimized,50,25,1.033207104293288,1.016467955369616,0.6088878789538145,0.9385721096693175,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5698582962123586,0.9882609405486432,1.0140891915782364,0.8060612679599768,0.5698582962123586,0.9882609405486432
6,acos,1.0,baseline,50,25,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5696037893194636,0.9878173639668044,1.0395273564759102,0.8271069945476106,0.5696037893194636,0.9878173639668044
6,acos,0.05,optimized,50,30,1.033207104293288,1.016467955369616,0.6007301575822124,0.9605511252772811,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5659730438654834,0.9942897294420723,1.0140891915782364,0.8060612679599768,0.5659730438654834,0.9942897294420723
6,acos,1.0,baseline,50,30,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5660083920450522,0.9942759524370074,1.0395273564759102,0.8271069945476106,0.5660083920450522,0.9942759524370074
6,acos,0.05,optimized,50,35,1.033207104293288,1.016467955369616,0.593645412845695,0.9738935968529349,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5641700736702122,0.997151722055201,1.0140891915782364,0.8060612679599768,0.5641700736702122,0.997151722055201
6,acos,1.0,baseline,50,35,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5640791783513213,0.9969619042926643,1.0395273564759102,0.8271069945476106,0.5640791783513213,0.9969619042926643
6,acos,0.05,optimized,50,40,1.033207104293288,1.016467955369616,0.5888673709995056,0.983085607924231,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5633126859107204,0.9985908649173956,1.0140891915782364,0.8060612679599768,0.5633126859107204,0.9985908649173956
6,acos,1.0,baseline,50,40,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5632861747760438,0.9984620541338229,1.0395273564759102,0.8271069945476106,0.5632861747760438,0.9984620541338229
6,acos,0.05,optimized,50,45,1.033207104293288,1.016467955369616,0.5853076537643888,0.9889254852359095,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5629420637375996,0.9991856530972177,1.0140891915782364,0.8060612679599768,0.5629420637375996,0.9991856530972177
6,acos,1.0,baseline,50,45,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5629891946436913,0.9993017312745205,1.0395273564759102,0.8271069945476106,0.5629891946436913,0.9993017312745205
6,acos,0.05,optimized,50,50,1.033207104293288,1.016467955369616,0.5825462327584943,0.9926340533232006,0.0019,1.035107104293288,1.0140891915782364,0.8060612679599768,0.5627163046765014,0.999559982723248,1.0140891915782364,0.8060612679599768,0.5627163046765014,0.999559982723248
6,acos,1.0,baseline,50,50,,,,,0.0,,1.0395273564759102,0.8271069945476106,0.5626950957687602,0.9995284886441349,1.0395273564759102,0.8271069945476106,0.5626950957687602,0.9995284886441349
6,acos,0.05,optimized,60,5,1.032620204640276,1.0161792187602914,0.7115058324496288,0.5653684621940749,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.652721809826794,0.7241587529556746,1.0136828103169921,0.8057469224298809,0.652721809826794,0.7241587529556746
6,acos,1.0,baseline,60,5,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.6510250972074939,0.7235983665251068,1.0382193851213148,0.8258900170451097,0.6510250972074939,0.7235983665251068
6,acos,0.05,optimized,60,10,1.032620204640276,1.0161792187602914,0.6648908414549985,0.7603215943503958,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.6118811964517161,0.880102361261464,1.0136828103169921,0.8057469224298809,0.6118811964517161,0.880102361261464
6,acos,1.0,baseline,60,10,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.6096542611388848,0.8784135221396199,1.0382193851213148,0.8258900170451097,0.6096542611388848,0.8784135221396199
6,acos,0.05,optimized,60,15,1.032620204640276,1.0161792187602914,0.6396646890284218,0.8510923516337857,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.5879748271052618,0.9442793759097694,1.0136828103169921,0.8057469224298809,0.5879748271052618,0.9442793759097694
6,acos,1.0,baseline,60,15,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.5886110943374994,0.9453521714455168,1.0382193851213148,0.8258900170451097,0.5886110943374994,0.9453521714455168
6,acos,0.05,optimized,60,20,1.032620204640276,1.0161792187602914,0.6213927535496108,0.9054810621683347,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.576921229744009,0.9750954857746643,1.0136828103169921,0.8057469224298809,0.576921229744009,0.9750954857746643
6,acos,1.0,baseline,60,20,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.5760728734343589,0.9737777805185592,1.0382193851213148,0.8258900170451097,0.5760728734343589,0.9737777805185592
6,acos,0.05,optimized,60,25,1.032620204640276,1.0161792187602914,0.6086333720609195,0.938091237646609,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.5699007140278411,0.9882692536508517,1.0136828103169921,0.8057469224298809,0.5699007140278411,0.9882692536508517
6,acos,1.0,baseline,60,25,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.569561371503981,0.9877987729164671,1.0382193851213148,0.8258900170451097,0.569561371503981,0.9877987729164671
6,acos,0.05,optimized,60,30,1.032620204640276,1.0161792187602914,0.6006948094026435,0.9606459123267407,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.5660083920450522,0.9943195795994735,1.0136828103169921,0.8057469224298809,0.5660083920450522,0.9943195795994735
6,acos,1.0,baseline,60,30,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.5659376956859147,0.9941739116206809,1.0382193851213148,0.8258900170451097,0.5659376956859147,0.9941739116206809
6,acos,0.05,optimized,60,35,1.032620204640276,1.0161792187602914,0.5933727268890219,0.9734392739558871,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.5641397752305819,0.9971532967591566,1.0136828103169921,0.8057469224298809,0.5641397752305819,0.9971532967591566
6,acos,1.0,baseline,60,35,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.5641094767909516,0.9970327659706689,1.0382193851213148,0.8258900170451097,0.5641094767909516,0.9970327659706689
6,acos,0.05,optimized,60,40,1.032620204640276,1.0161792187602914,0.5889469044035354,0.9832641782222495,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.5633126859107204,0.9985908649173956,1.0136828103169921,0.8057469224298809,0.5633126859107204,0.9985908649173956
6,acos,1.0,baseline,60,40,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.5632861747760438,0.9985250422920491,1.0382193851213148,0.8258900170451097,0.5632861747760438,0.9985250422920491
6,acos,0.05,optimized,60,45,1.032620204640276,1.0161792187602914,0.5853076537643889,0.9889140945338062,0.0019,1.034520204640276,1.0136828103169921,0.8057469224298809,0.5629420637375996,0.9991289637548142,1.0136828103169921,0.8057469224298809,0.5629420637375996,0.9991289637548142
6,acos,1.0,baseline,60,45,,,,,0.0,,1.0382193851213148,0.8258900170451097,0.5629656291906456,0.9992612388870892,1.0382193851213148,0.8258900170451097,0.5629656291906456,0.9992612388870892
